Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
255702,0.97841924,0.88024687,0.9826614,0.88653679,-0.10241453,0.09188245,1640248109882,1640248109698,1640248093504,0.1036,1,0,1
255703,0.97836934,0.88024687,0.9826614,0.88653679,-0.10241453,0.09183255,1640248110001,1640248109771,1640248093504,0.1036,1,0,1
255704,0.97847912,0.88024687,0.9826614,0.88653679,-0.10241453,0.09194233,1640248110107,1640248109907,1640248093504,0.1037,1,0,1
255705,0.97846914,0.88024687,0.9826614,0.88653679,-0.10241453,0.09193235,1640248110193,1640248109984,1640248093504,0.1037,1,0,1
255706,0.97845916,0.88024687,0.9826614,0.88653679,-0.10241453,0.09192237,1640248110304,1640248110089,1640248093504,0.1037,1,0,1
255707,0.9784392,0.88024687,0.9826614,0.88653679,-0.10241453,0.09190241,1640248110402,1640248110199,1640248093504,0.1037,1,0,1
255708,0.97840926,0.88024687,0.9826614,0.88653679,-0.10241453,0.09187247,1640248110583,1640248110386,1640248093504,0.1036,1,0,1
255709,0.97842922,0.88024687,0.9826614,0.88653679,-0.10241453,0.09189243,1640248110687,1640248110471,1640248093504,0.1037,1,0,1
255710,0.9784392,0.88024687,0.98265138,0.88653679,-0.10240451,0.09190241,1640248111089,1640248110882,1640248093504,0.1037,2,0,1
255711,0.9784392,0.88024687,0.9826113,0.88653679,-0.10236443,0.09190241,1640248111196,1640248110997,1640248093504,0.1037,0,0,1
255712,0.9784392,0.88024687,0.98259126,0.88653679,-0.10234439,0.09190241,1640248111291,1640248111085,1640248093504,0.1037,0,0,1
255713,0.9784392,0.88024687,0.98264136,0.88653679,-0.10239449,0.09190241,1640248111400,1640248111163,1640248093504,0.1037,0,0,1
255714,0.97845916,0.88024687,0.98264136,0.88653679,-0.10239449,0.09192237,1640248111912,1640248111701,1640248093504,0.1037,1,0,1
255715,0.978539,0.88024687,0.98264136,0.88653679,-0.10239449,0.09200221,1640248111988,1640248111808,1640248093504,0.1038,1,0,1
255716,0.97866874,0.88024687,0.9826614,0.88653679,-0.10241453,0.09213195,1640248112095,1640248111901,1640248093504,0.1039,2,0,1
255717,0.97862882,0.88024687,0.9826614,0.88653679,-0.10241453,0.09209203,1640248112186,1640248112003,1640248093504,0.1039,1,0,1
255718,0.97846914,0.88024687,0.9826614,0.88653679,-0.10241453,0.09193235,1640248112289,1640248112087,1640248093504,0.1037,1,0,1
255719,0.97862882,0.88024687,0.9826614,0.88653679,-0.10241453,0.09209203,1640248112397,1640248112213,1640248093504,0.1039,1,0,1
255720,0.97847912,0.88024687,0.98259126,0.88653679,-0.10234439,0.09194233,1640248112586,1640248112402,1640248093504,0.1037,2,0,1
255721,0.97846914,0.88024687,0.9826614,0.88653679,-0.10241453,0.09193235,1640248112704,1640248112485,1640248093504,0.1037,2,0,1
255722,0.97847912,0.88024687,0.9826614,0.88653679,-0.10241453,0.09194233,1640248113603,1640248113402,1640248093504,0.1037,1,0,1
255723,0.97861884,0.88024687,0.9826614,0.88653679,-0.10241453,0.09208205,1640248113790,1640248113606,1640248093504,0.1039,1,0,1
255724,0.97856894,0.88024687,0.9826614,0.88653679,-0.10241453,0.09203215,1640248113902,1640248113704,1640248093504,0.1038,1,0,1
255725,0.97862882,0.88024687,0.9826614,0.88653679,-0.10241453,0.09209203,1640248113988,1640248113792,1640248093504,0.1039,1,0,1
255726,0.9786388,0.88024687,0.9826614,0.88653679,-0.10241453,0.09210201,1640248114782,1640248114572,1640248093504,0.1039,1,0,1
255727,0.9786388,0.88024687,0.98265138,0.88653679,-0.10240451,0.09210201,1640248115806,1640248115583,1640248093504,0.1039,0,0,1
255728,0.97869868,0.88024687,0.98265138,0.88653679,-0.10240451,0.09216189,1640248116888,1640248116695,1640248093504,0.104,1,0,1
255729,0.97855896,0.88024687,0.98263134,0.88653679,-0.10238447,0.09202217,1640248118899,1640248118704,1640248093504,0.1038,2,0,1
255730,0.97860886,0.88024687,0.9826614,0.88653679,-0.10241453,0.09207207,1640248119001,1640248118810,1640248093504,0.1039,2,0,1
255731,0.97864878,0.88024687,0.9826614,0.88653679,-0.10241453,0.09211199,1640248119082,1640248118894,1640248093504,0.1039,1,0,1
255732,0.9786887,0.88024687,0.9826614,0.88653679,-0.10241453,0.09215191,1640248119190,1640248119014,1640248093504,0.1039,1,0,1
255733,0.97872862,0.88024687,0.9826614,0.88653679,-0.10241453,0.09219183,1640248119395,1640248119197,1640248093504,0.104,1,0,1
255734,0.9785889,0.88024687,0.98277162,0.88653679,-0.10252475,0.09205211,1640248120492,1640248120308,1640248093504,0.1038,2,0,1
255735,0.9786388,0.88024687,0.98283174,0.88653679,-0.10258487,0.09210201,1640248120600,1640248120411,1640248093504,0.1039,2,0,1
255736,0.97864878,0.88024687,0.98283174,0.88653679,-0.10258487,0.09211199,1640248120896,1640248120699,1640248093504,0.1039,1,0,1
255737,0.98087432,0.88025685,0.98485578,0.88769824,-0.10459893,0.09317608,1640248798802,1640248797106,1640248798676,0.105,0,1,0
255738,0.98087432,0.88025685,0.98492592,0.88769824,-0.10466907,0.09317608,1640248799395,1640248799203,1640248798676,0.105,0,1,1
255739,0.9808843,0.88025685,0.98484576,0.88769824,-0.10458891,0.09318606,1640248799496,1640248799284,1640248798676,0.105,2,1,1
255740,0.98090426,0.88025685,0.984966,0.88769824,-0.10470915,0.09320602,1640248799681,1640248799505,1640248798676,0.105,2,1,1
255741,0.9808843,0.88025685,0.984966,0.88769824,-0.10470915,0.09318606,1640248799889,1640248799702,1640248798676,0.105,1,1,1
255742,0.98099408,0.88025685,0.984966,0.88769824,-0.10470915,0.09329584,1640248800229,1640248799997,1640248798676,0.1051,1,1,1
255743,0.98102402,0.88025685,0.984966,0.88769824,-0.10470915,0.09332578,1640248800324,1640248800068,1640248798676,0.1051,1,1,1
