Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
74902,0.85275108,0.82681055,0.856209,0.8355231,-0.02939846,0.01722798,1639341395065,1639341394810,1639341388874,0.0206,0,1,1
74903,0.85275108,0.82681055,0.85617894,0.8355231,-0.02936839,0.01722798,1639341395751,1639341395525,1639341388874,0.0206,0,1,1
74904,0.85275108,0.82681055,0.85621902,0.8355231,-0.02940847,0.01722798,1639341399458,1639341399224,1639341399318,0.0206,0,1,1
74905,0.85275108,0.82681055,0.85618896,0.8355231,-0.02937842,0.01722798,1639341399552,1639341399318,1639341399318,0.0206,0,1,1
74906,0.85275108,0.82681055,0.85617894,0.8355231,-0.02936839,0.01722798,1639341400362,1639341400094,1639341399318,0.0206,0,1,1
74907,0.8527411,0.82681055,0.85617894,0.8355231,-0.02936839,0.017218,1639341401162,1639341400909,1639341400279,0.0206,1,1,1
74908,0.8527411,0.82681055,0.85616892,0.8355231,-0.02935838,0.017218,1639341401256,1639341401012,1639341400279,0.0206,0,1,1
74909,0.8527411,0.82681055,0.85616892,0.83506253,-0.02935838,0.01767858,1639341401304,1639341401012,1639341401192,0.0212,0,0,0
74910,0.8526912,0.82681055,0.8561589,0.83506253,-0.02934836,0.01762868,1639341401366,1639341401095,1639341401192,0.0211,2,0,1
74911,0.8526912,0.82681055,0.85614888,0.83506253,-0.02933834,0.01762868,1639341401860,1639341401607,1639341401192,0.0211,0,0,1
74912,0.8526912,0.82681055,0.85613886,0.83506253,-0.02932832,0.01762868,1639341401960,1639341401712,1639341401192,0.0211,0,0,1
74913,0.8526912,0.82681055,0.85612884,0.83506253,-0.0293183,0.01762868,1639341402157,1639341401875,1639341401192,0.0211,0,0,1
74914,0.8526912,0.82681055,0.85611882,0.83506253,-0.02930828,0.01762868,1639341404486,1639341404314,1639341404204,0.0211,0,0,1
74915,0.8526912,0.82681055,0.85611882,0.83505251,-0.02930828,0.01763869,1639341408197,1639341404314,1639341408087,0.0211,0,0,0
74916,0.85258142,0.82681055,0.85601862,0.83505251,-0.02920808,0.01752891,1639341409264,1639341409022,1639341409018,0.021,2,0,1
74917,0.85258142,0.82681055,0.8560086,0.83505251,-0.02919805,0.01752891,1639341409456,1639341409225,1639341409018,0.021,0,0,1
74918,0.85083492,0.82690039,0.85431522,0.8355231,-0.02741483,0.01531182,1639341575625,1639341575311,1639341574670,0.0183,0,0,0
74919,0.85083492,0.82690039,0.85432524,0.8355231,-0.02742485,0.01531182,1639341575652,1639341575373,1639341574670,0.0183,0,0,1
74920,0.85083492,0.82690039,0.85431522,0.8355231,-0.02741483,0.01531182,1639341575862,1639341575626,1639341574670,0.0183,0,0,1
74921,0.85083492,0.82690039,0.8543052,0.8355231,-0.02740481,0.01531182,1639341576069,1639341575737,1639341574670,0.0183,0,0,1
74922,0.850795,0.82690039,0.85429518,0.8355231,-0.02739479,0.0152719,1639341577374,1639341577128,1639341574670,0.0183,2,0,1
74923,0.850795,0.82685048,0.85429518,0.8355231,-0.0274447,0.0152719,1639341577538,1639341577128,1639341577426,0.0183,2,1,0
74924,0.85081496,0.82685048,0.85429518,0.8355231,-0.0274447,0.01529186,1639341577598,1639341577429,1639341577438,0.0183,1,1,1
74925,0.85082494,0.82685048,0.85429518,0.8355231,-0.0274447,0.01530184,1639341577771,1639341577472,1639341577438,0.0183,1,1,1
74926,0.85082494,0.82685048,0.85428516,0.8355231,-0.02743468,0.01530184,1639341577867,1639341577560,1639341577438,0.0183,0,1,1
74927,0.85082494,0.82680056,0.85428516,0.8355231,-0.0274846,0.01530184,1639341578434,1639341577560,1639341577483,0.0183,0,1,0
74928,0.85083492,0.82680056,0.85428516,0.8355231,-0.0274846,0.01531182,1639341580263,1639341580014,1639341579332,0.0183,1,1,1
74929,0.85083492,0.82681055,0.85428516,0.8355231,-0.02747462,0.01531182,1639341580353,1639341580014,1639341580239,0.0183,1,1,0
74930,0.85083492,0.82704014,0.85428516,0.8355231,-0.02724502,0.01531182,1639341580355,1639341580014,1639341580240,0.0183,1,1,0
74931,0.85083492,0.82704014,0.85426512,0.8355231,-0.02722498,0.01531182,1639341581070,1639341580819,1639341580258,0.0183,0,1,1
74932,0.85083492,0.82704014,0.8542551,0.8355231,-0.02721496,0.01531182,1639341581165,1639341580863,1639341580258,0.0183,0,1,1
74933,0.85083492,0.82704014,0.85427514,0.8355231,-0.027235,0.01531182,1639341581267,1639341581016,1639341580258,0.0183,0,1,1
74934,0.85083492,0.82704014,0.8542551,0.8355231,-0.02721496,0.01531182,1639341581358,1639341581087,1639341580258,0.0183,0,1,1
74935,0.85083492,0.82681055,0.8542551,0.8355231,-0.02744456,0.01531182,1639341582347,1639341581087,1639341582227,0.0183,0,1,0
74936,0.85083492,0.82693034,0.8542551,0.8355231,-0.02732477,0.01531182,1639341582367,1639341581087,1639341582248,0.0183,0,1,0
74937,0.85083492,0.82693034,0.85444548,0.8355231,-0.02751515,0.01531182,1639341586666,1639341586426,1639341585390,0.0183,0,1,1
74938,0.85086486,0.82693034,0.85444548,0.8355231,-0.02751515,0.01534176,1639341586754,1639341586491,1639341585390,0.0184,1,1,1
74939,0.85083492,0.82693034,0.85434528,0.8355231,-0.02741494,0.01531182,1639341587054,1639341586801,1639341585390,0.0183,2,1,1
74940,0.850795,0.82693034,0.8543052,0.8355231,-0.02737486,0.0152719,1639341587175,1639341587026,1639341585390,0.0183,2,1,1
74941,0.850795,0.82693034,0.85424508,0.8355231,-0.02731474,0.0152719,1639341587356,1639341587123,1639341585390,0.0183,0,1,1
74942,0.850795,0.82693034,0.85423506,0.8355231,-0.02730473,0.0152719,1639341587471,1639341587222,1639341585390,0.0183,0,1,1
74943,0.85080498,0.82693034,0.85423506,0.8355231,-0.02730473,0.01528188,1639341588663,1639341588406,1639341588320,0.0183,1,1,1
74944,0.85081496,0.82693034,0.85429518,0.8355231,-0.02736484,0.01529186,1639341588754,1639341588521,1639341588320,0.0183,2,1,1
74945,0.85081496,0.82693034,0.85436532,0.8355231,-0.02743498,0.01529186,1639341588859,1639341588628,1639341588320,0.0183,0,1,1
74946,0.85080498,0.82693034,0.85436532,0.8355231,-0.02743498,0.01528188,1639341588957,1639341588665,1639341588320,0.0183,1,1,1
74947,0.85080498,0.82693034,0.85433526,0.8355231,-0.02740493,0.01528188,1639341589055,1639341588730,1639341588320,0.0183,0,1,1
74948,0.85080498,0.82693034,0.85432524,0.8355231,-0.02739491,0.01528188,1639341589354,1639341589083,1639341588320,0.0183,0,1,1
74949,0.85080498,0.82694032,0.85432524,0.8355231,-0.02738492,0.01528188,1639341589366,1639341589083,1639341589252,0.0183,0,1,0
74950,0.85080498,0.82694032,0.85431522,0.8355231,-0.0273749,0.01528188,1639341590269,1639341590027,1639341590138,0.0183,0,1,1
