Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
204251,0.9198566,0.86854738,0.9239442,0.90109496,-0.05539682,0.01876164,1640114485358,1640114485027,1640114485241,0.0208,1,0,0
204252,0.9198566,0.86854738,0.9241446,0.90109496,-0.05559722,0.01876164,1640114485474,1640114485221,1640114485241,0.0208,0,0,1
204253,0.91986658,0.86854738,0.92413458,0.90109496,-0.0555872,0.01877162,1640114487756,1640114487483,1640114486276,0.0208,2,0,1
204254,0.91987656,0.86854738,0.92413458,0.90109496,-0.0555872,0.0187816,1640114488062,1640114487806,1640114486276,0.0208,1,0,1
204255,0.91988654,0.86854738,0.92413458,0.90109496,-0.0555872,0.01879158,1640114488256,1640114488019,1640114486276,0.0209,1,0,1
204256,0.91994642,0.86854738,0.9241446,0.90109496,-0.05559722,0.01885146,1640114488684,1640114488526,1640114486276,0.0209,2,0,1
204257,0.91993644,0.86854738,0.9241446,0.90109496,-0.05559722,0.01884148,1640114488879,1640114488617,1640114486276,0.0209,1,0,1
204258,0.91993644,0.86855736,0.9241446,0.90109496,-0.05558724,0.01884148,1640114489495,1640114488617,1640114489380,0.0209,1,1,0
204259,0.9200063,0.86855736,0.9241446,0.90109496,-0.05558724,0.01891134,1640114489761,1640114489526,1640114489380,0.021,1,1,1
204260,0.9200063,0.86855736,0.9241446,0.90108495,-0.05558724,0.01892135,1640114490890,1640114489526,1640114490776,0.021,1,0,0
204261,0.92001628,0.86855736,0.9240945,0.90108495,-0.05553714,0.01893133,1640114493057,1640114492827,1640114492422,0.021,2,0,1
204262,0.91993644,0.86855736,0.9241446,0.90108495,-0.05558724,0.01885149,1640114493160,1640114492911,1640114492422,0.0209,2,0,1
204263,0.91983664,0.86855736,0.92397426,0.90108495,-0.0554169,0.01875169,1640114493263,1640114493026,1640114492422,0.0208,2,0,1
204264,0.91983664,0.86855736,0.92391414,0.90108495,-0.05535678,0.01875169,1640114493360,1640114493120,1640114492422,0.0208,0,0,1
204265,0.91983664,0.86855736,0.9239442,0.90108495,-0.05538684,0.01875169,1640114493471,1640114493228,1640114492422,0.0208,0,0,1
204266,0.91983664,0.86855736,0.92375382,0.90108495,-0.05519646,0.01875169,1640114493570,1640114493318,1640114492422,0.0208,0,0,1
204267,0.91983664,0.86856734,0.92375382,0.90108495,-0.05518648,0.01875169,1640114496367,1640114493318,1640114496253,0.0208,0,1,0
204268,0.91983664,0.86856734,0.92355342,0.90108495,-0.05498608,0.01875169,1640114496674,1640114496414,1640114496253,0.0208,0,1,1
204269,0.91983664,0.86856734,0.92353338,0.90108495,-0.05496604,0.01875169,1640114496764,1640114496459,1640114496253,0.0208,0,1,1
204270,0.91983664,0.86857733,0.92353338,0.90108495,-0.05495605,0.01875169,1640114505037,1640114496459,1640114504923,0.0208,0,1,0
204271,0.91938754,0.86857733,0.92343318,0.90108495,-0.05485586,0.01830259,1640114507181,1640114506922,1640114506493,0.0203,2,1,1
204272,0.91932766,0.86857733,0.9233931,0.90108495,-0.05481578,0.01824271,1640114507269,1640114506988,1640114506493,0.0202,2,1,1
204273,0.91923784,0.86857733,0.9233931,0.90108495,-0.05481578,0.01815289,1640114507362,1640114507095,1640114506493,0.0201,1,1,1
204274,0.9193077,0.86857733,0.9233931,0.90108495,-0.05481578,0.01822275,1640114507659,1640114507404,1640114506493,0.0202,1,1,1
204275,0.91927776,0.86857733,0.9233931,0.90108495,-0.05481578,0.01819281,1640114509759,1640114509473,1640114509209,0.0202,1,1,1
204276,0.9193077,0.86857733,0.9233931,0.90108495,-0.05481578,0.01822275,1640114510195,1640114509907,1640114509209,0.0202,1,1,1
204277,0.91931768,0.86857733,0.9233931,0.90108495,-0.05481578,0.01823273,1640114510362,1640114510121,1640114509209,0.0202,1,1,1
204278,0.91931768,0.86858731,0.9233931,0.90108495,-0.05480579,0.01823273,1640114511395,1640114510121,1640114511279,0.0202,1,1,0
204279,0.9195073,0.86858731,0.9234432,0.90108495,-0.05485589,0.01842235,1640114511585,1640114511424,1640114511279,0.0204,2,1,1
204280,0.91946738,0.86858731,0.9234432,0.90108495,-0.05485589,0.01838243,1640114511868,1640114511619,1640114511279,0.0204,1,1,1
204281,0.9193576,0.86858731,0.9234432,0.90108495,-0.05485589,0.01827265,1640114511973,1640114511727,1640114511279,0.0203,1,1,1
