Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
188202,0.88370904,0.84154471,0.88776198,0.85756061,-0.04621727,0.02614843,1640076205105,1640076204895,1640076204426,0.0305,1,1,1
188203,0.88370904,0.84620654,0.88776198,0.85756061,-0.04155544,0.02614843,1640076205829,1640076204895,1640076205711,0.0305,1,1,0
188204,0.88370904,0.84620654,0.88759164,0.85756061,-0.0413851,0.02614843,1640076205872,1640076205693,1640076205711,0.0305,0,1,1
188205,0.88370904,0.84620654,0.88771188,0.85756061,-0.04150534,0.02614843,1640076205959,1640076205783,1640076205711,0.0305,0,1,1
188206,0.88374896,0.84620654,0.88771188,0.85756061,-0.04150534,0.02618835,1640076206068,1640076205848,1640076205711,0.0305,1,1,1
188207,0.88375894,0.84620654,0.88771188,0.85756061,-0.04150534,0.02619833,1640076206774,1640076206588,1640076206186,0.0305,1,1,1
188208,0.88375894,0.84620654,0.88760166,0.85756061,-0.04139512,0.02619833,1640076206868,1640076206694,1640076206186,0.0305,0,1,1
188209,0.88375894,0.84620654,0.8875716,0.85756061,-0.04136506,0.02619833,1640076206976,1640076206796,1640076206186,0.0305,0,1,1
188210,0.88374896,0.84620654,0.88730106,0.85756061,-0.04109452,0.02618835,1640076207081,1640076206888,1640076206186,0.0305,2,1,1
188211,0.88358928,0.84620654,0.8876217,0.85756061,-0.04141516,0.02602867,1640076207163,1640076206997,1640076206186,0.0304,2,1,1
188212,0.88358928,0.84620654,0.8875215,0.85756061,-0.04131496,0.02602867,1640076207281,1640076207053,1640076206186,0.0304,0,1,1
188213,0.88358928,0.84621653,0.8875215,0.85756061,-0.04130498,0.02602867,1640076207576,1640076207053,1640076207469,0.0304,0,1,0
188214,0.88361922,0.84620654,0.88753152,0.85757063,-0.04132498,0.0260486,1640076218430,1640076217574,1640076218323,0.0304,0,0,0
188215,0.8836292,0.84620654,0.88753152,0.85757063,-0.04132498,0.02605857,1640076219374,1640076219184,1640076218323,0.0304,1,0,1
188216,0.88379886,0.84620654,0.88753152,0.85757063,-0.04132498,0.02622823,1640076219467,1640076219295,1640076218323,0.0306,1,0,1
188217,0.88373898,0.84620654,0.88753152,0.85757063,-0.04132498,0.02616836,1640076219593,1640076219392,1640076218323,0.0305,1,0,1
188218,0.8836292,0.84620654,0.88753152,0.85757063,-0.04132498,0.02605857,1640076219677,1640076219485,1640076218323,0.0304,1,0,1
188219,0.88370904,0.84620654,0.88753152,0.85757063,-0.04132498,0.02613842,1640076219872,1640076219698,1640076218323,0.0305,1,0,1
188220,0.88373898,0.84620654,0.88753152,0.85757063,-0.04132498,0.02616836,1640076219977,1640076219790,1640076218323,0.0305,1,0,1
188221,0.883729,0.84620654,0.88753152,0.85757063,-0.04132498,0.02615837,1640076220067,1640076219885,1640076218323,0.0305,1,0,1
188222,0.883729,0.84620654,0.88751148,0.85757063,-0.04130494,0.02615837,1640076220266,1640076220081,1640076218323,0.0305,0,0,1
188223,0.8836292,0.84620654,0.88753152,0.85757063,-0.04132498,0.02605857,1640076221569,1640076221392,1640076218323,0.0304,2,0,1
188224,0.8836292,0.84621653,0.88753152,0.85757063,-0.041315,0.02605857,1640076221889,1640076221392,1640076221781,0.0304,2,1,0
188225,0.88359926,0.84621653,0.88715076,0.85757063,-0.04093423,0.02602863,1640076222564,1640076222396,1640076221781,0.0304,2,1,1
188226,0.88359926,0.84621653,0.88715076,0.85756061,-0.04093423,0.02603865,1640076222636,1640076222396,1640076222528,0.0304,2,0,0
188227,0.88359926,0.84621653,0.88735116,0.85756061,-0.04113464,0.02603865,1640076222670,1640076222490,1640076222528,0.0304,0,0,1
188228,0.88360924,0.84621653,0.88740126,0.85756061,-0.04118474,0.02604863,1640076222771,1640076222577,1640076222528,0.0304,2,0,1
188229,0.88359926,0.84621653,0.88740126,0.85756061,-0.04118474,0.02603865,1640076222866,1640076222694,1640076222528,0.0304,1,0,1
188230,0.88359926,0.84621653,0.88734114,0.85756061,-0.04112461,0.02603865,1640076222966,1640076222785,1640076222528,0.0304,0,0,1
188231,0.88359926,0.84621653,0.8874213,0.85756061,-0.04120478,0.02603865,1640076223066,1640076222876,1640076222528,0.0304,0,0,1
188232,0.88359926,0.84621653,0.88743132,0.85756061,-0.0412148,0.02603865,1640076223160,1640076222985,1640076222528,0.0304,0,0,1
188233,0.88359926,0.84621653,0.8874714,0.85756061,-0.04125488,0.02603865,1640076223295,1640076223091,1640076222528,0.0304,0,0,1
188234,0.88359926,0.84621653,0.88753152,0.85756061,-0.041315,0.02603865,1640076223366,1640076223177,1640076222528,0.0304,0,0,1
188235,0.88359926,0.84621653,0.88740126,0.85756061,-0.04118474,0.02603865,1640076226704,1640076226506,1640076225715,0.0304,0,0,1
188236,0.88359926,0.84621653,0.88724094,0.85756061,-0.04102441,0.02603865,1640076226776,1640076226596,1640076225715,0.0304,0,0,1
188237,0.88359926,0.84621653,0.88729104,0.85756061,-0.04107451,0.02603865,1640076226861,1640076226688,1640076225715,0.0304,0,0,1
188238,0.88359926,0.84621653,0.88738122,0.85756061,-0.04116469,0.02603865,1640076226979,1640076226797,1640076225715,0.0304,0,0,1
188239,0.88359926,0.84621653,0.8874714,0.85756061,-0.04125488,0.02603865,1640076227075,1640076226891,1640076225715,0.0304,0,0,1
188240,0.88359926,0.84621653,0.88739124,0.85756061,-0.04117471,0.02603865,1640076227163,1640076226995,1640076225715,0.0304,0,0,1
188241,0.88359926,0.84621653,0.88723092,0.85756061,-0.0410144,0.02603865,1640076227262,1640076227096,1640076225715,0.0304,0,0,1
188242,0.88359926,0.84621653,0.88715076,0.85756061,-0.04093423,0.02603865,1640076227367,1640076227185,1640076225715,0.0304,0,0,1
188243,0.88359926,0.84621653,0.8872209,0.85756061,-0.04100437,0.02603865,1640076227462,1640076227296,1640076225715,0.0304,0,0,1
188244,0.88359926,0.84621653,0.88721088,0.85756061,-0.04099436,0.02603865,1640076227576,1640076227377,1640076225715,0.0304,0,0,1
188245,0.88359926,0.84621653,0.88715076,0.85756061,-0.04093423,0.02603865,1640076227675,1640076227496,1640076225715,0.0304,0,0,1
188246,0.88320006,0.84621653,0.88706058,0.85756061,-0.04084405,0.02563945,1640076227982,1640076227799,1640076225715,0.0299,2,0,1
188247,0.88317012,0.84621653,0.88701048,0.85756061,-0.04079396,0.02560951,1640076228077,1640076227894,1640076225715,0.0299,2,0,1
188248,0.88323998,0.84621653,0.88701048,0.85756061,-0.04079396,0.02567937,1640076228259,1640076228097,1640076225715,0.0299,1,0,1
188249,0.88335974,0.84621653,0.88718082,0.85756061,-0.04096429,0.02579913,1640076236273,1640076236098,1640076233571,0.0301,2,0,1
188250,0.88345954,0.84621653,0.88718082,0.85756061,-0.04096429,0.02589893,1640076236370,1640076236197,1640076233571,0.0302,1,0,1
