Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
53851,0.82083504,0.84289235,0.82445562,0.84941044,0.01843673,-0.0285754,1639160257993,1639160257678,1639160256439,0.0224,2,1,1
53852,0.82082506,0.84289235,0.82440552,0.84941044,0.01848683,-0.02858538,1639160258177,1639160257946,1639160256439,0.0224,2,1,1
53853,0.82083504,0.84289235,0.8247462,0.84941044,0.01814615,-0.0285754,1639160258280,1639160258027,1639160256439,0.022,2,1,1
53854,0.82084502,0.84289235,0.82467606,0.84941044,0.01821629,-0.02856542,1639160258383,1639160258145,1639160256439,0.0221,2,1,1
53855,0.82086498,0.84289235,0.82476624,0.84941044,0.01812611,-0.02854546,1639160258486,1639160258227,1639160258362,0.022,2,1,1
53856,0.82089492,0.84289235,0.82476624,0.84941044,0.01812611,-0.02851552,1639160258581,1639160258340,1639160258404,0.022,1,1,1
53857,0.82089492,0.84289235,0.82460592,0.84941044,0.01828643,-0.02851552,1639160258682,1639160258446,1639160258404,0.0222,0,1,1
53858,0.82083504,0.84289235,0.8245959,0.84941044,0.01829645,-0.0285754,1639160258777,1639160258526,1639160258404,0.0222,2,1,1
53859,0.82083504,0.84289235,0.82455582,0.84941044,0.01833653,-0.0285754,1639160258889,1639160258632,1639160258404,0.0222,0,1,1
53860,0.82083504,0.84289235,0.8245458,0.84941044,0.01834655,-0.0285754,1639160259180,1639160258915,1639160258404,0.0223,0,1,1
53861,0.82083504,0.84289235,0.8245458,0.84942045,0.01834655,-0.02858541,1639160259455,1639160258915,1639160259341,0.0223,0,0,0
53862,0.82082506,0.84289235,0.8245458,0.84942045,0.01834655,-0.02859539,1639160259577,1639160259336,1639160259347,0.0223,1,0,1
53863,0.82089492,0.84289235,0.8245458,0.84942045,0.01834655,-0.02852553,1639160259687,1639160259448,1639160259347,0.0223,1,0,1
53864,0.82089492,0.84289235,0.8244957,0.84942045,0.01839665,-0.02852553,1639160259799,1639160259548,1639160259347,0.0223,0,0,1
53865,0.82089492,0.84289235,0.82471614,0.84942045,0.01817621,-0.02852553,1639160259877,1639160259641,1639160259347,0.022,0,0,1
53866,0.82119432,0.84289235,0.8244957,0.84942045,0.01839665,-0.02822613,1639160259982,1639160259730,1639160259347,0.0223,2,0,1
53867,0.8211045,0.84289235,0.8244957,0.84942045,0.01839665,-0.02831595,1639160260111,1639160259831,1639160259347,0.0223,1,0,1
53868,0.82119432,0.84289235,0.82477626,0.84942045,0.01811609,-0.02822613,1639160260225,1639160260031,1639160259347,0.022,2,0,1
53869,0.82102466,0.84289235,0.82471614,0.84942045,0.01817621,-0.02839579,1639160260390,1639160260124,1639160259347,0.022,2,0,1
53870,0.82101468,0.84289235,0.82442556,0.84942045,0.01846679,-0.02840577,1639160260514,1639160260241,1639160260326,0.0224,2,0,1
53871,0.82102466,0.84289235,0.8243955,0.84942045,0.01849685,-0.02839579,1639160260583,1639160260342,1639160260326,0.0224,2,0,1
53872,0.82118434,0.84289235,0.82465602,0.84942045,0.01823633,-0.02823611,1639160260718,1639160260534,1639160260326,0.0221,2,0,1
53873,0.82132406,0.84289235,0.8247462,0.84942045,0.01814615,-0.02809639,1639160260909,1639160260638,1639160260326,0.022,2,0,1
53874,0.8215037,0.84289235,0.82480632,0.84942045,0.01808603,-0.02791675,1639160261030,1639160260838,1639160260326,0.0219,2,0,1
53875,0.82139392,0.84289235,0.82480632,0.84942045,0.01808603,-0.02802653,1639160261120,1639160260920,1639160260326,0.0219,1,0,1
53876,0.8214039,0.84289235,0.82478628,0.84942045,0.01810607,-0.02801655,1639160261303,1639160261041,1639160260326,0.022,2,0,1
53877,0.82148374,0.84289235,0.82478628,0.84942045,0.01810607,-0.02793671,1639160261596,1639160261308,1639160261310,0.022,1,0,1
53878,0.82148374,0.84289235,0.82480632,0.84942045,0.01808603,-0.02793671,1639160261693,1639160261443,1639160261310,0.0219,0,0,1
53879,0.82148374,0.84289235,0.82482636,0.84942045,0.01806599,-0.02793671,1639160261797,1639160261544,1639160261310,0.0219,0,0,1
53880,0.8215037,0.84289235,0.82558788,0.84942045,0.01730447,-0.02791675,1639160261920,1639160261739,1639160261310,0.021,2,0,1
53881,0.82168334,0.84289235,0.82545762,0.84942045,0.01743473,-0.02773711,1639160262248,1639160262017,1639160261310,0.0211,2,0,1
53882,0.82168334,0.84289235,0.82516704,0.84942045,0.01772531,-0.02773711,1639160262594,1639160262333,1639160262239,0.0215,0,0,1
53883,0.82168334,0.84289235,0.8252472,0.84942045,0.01764515,-0.02773711,1639160262683,1639160262444,1639160262239,0.0214,0,0,1
53884,0.82168334,0.84289235,0.82533738,0.84942045,0.01755497,-0.02773711,1639160262796,1639160262549,1639160262239,0.0213,0,0,1
53885,0.82168334,0.84289235,0.82513698,0.84942045,0.01775537,-0.02773711,1639160263290,1639160263013,1639160262239,0.0215,0,0,1
53886,0.82142386,0.84289235,0.82506684,0.84942045,0.01782551,-0.02799659,1639160263691,1639160263437,1639160262239,0.0216,2,0,1
53887,0.82142386,0.84289235,0.82498668,0.84942045,0.01790567,-0.02799659,1639160263792,1639160263500,1639160262239,0.0217,0,0,1
53888,0.82142386,0.84289235,0.82506684,0.84942045,0.01782551,-0.02799659,1639160263893,1639160263634,1639160262239,0.0216,0,0,1
53889,0.82142386,0.84289235,0.82497666,0.84942045,0.01791569,-0.02799659,1639160264195,1639160263926,1639160262239,0.0217,0,0,1
53890,0.82148374,0.84289235,0.82502676,0.84942045,0.01786559,-0.02793671,1639160264577,1639160264315,1639160264317,0.0217,2,0,1
53891,0.82154362,0.84289235,0.82502676,0.84942045,0.01786559,-0.02787683,1639160264678,1639160264447,1639160264317,0.0217,1,0,1
53892,0.82143384,0.84289235,0.82502676,0.84942045,0.01786559,-0.02798661,1639160264802,1639160264524,1639160264317,0.0217,1,0,1
53893,0.82147376,0.84289235,0.82520712,0.84942045,0.01768523,-0.02794669,1639160264949,1639160264727,1639160264317,0.0214,2,0,1
