Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
303951,0.91827976,0.84169445,0.92238108,0.8519436,-0.08068663,0.06633616,1640603195851,1640603195617,1640603189184,0.0779,0,1,1
303952,0.91827976,0.84169445,0.9221406,0.8519436,-0.08044615,0.06633616,1640603195959,1640603195717,1640603189184,0.0779,0,1,1
303953,0.91827976,0.84169445,0.92225082,0.8519436,-0.08055637,0.06633616,1640603196047,1640603195815,1640603189184,0.0779,0,1,1
303954,0.91831968,0.84148482,0.92201034,0.85195361,-0.08052552,0.06636607,1640603207310,1640603203613,1640603207191,0.0779,2,0,0
303955,0.91831968,0.84148482,0.92201034,0.85413634,-0.08052552,0.06418334,1640603207321,1640603203613,1640603207191,0.0751,2,0,0
303956,0.91831968,0.84940094,0.92201034,0.85413634,-0.0726094,0.06418334,1640603207328,1640603203613,1640603207192,0.0751,2,1,0
303957,0.91831968,0.84941093,0.92201034,0.85413634,-0.07259941,0.06418334,1640603214980,1640603203613,1640603214861,0.0751,2,1,0
303958,0.91793046,0.84941093,0.9218901,0.85413634,-0.07247917,0.06379412,1640603221905,1640603221716,1640603214861,0.0747,2,1,1
303959,0.9180103,0.84941093,0.9218901,0.85413634,-0.07247917,0.06387396,1640603222053,1640603221827,1640603214861,0.0748,1,1,1
303960,0.91815002,0.84941093,0.9218901,0.85413634,-0.07247917,0.06401368,1640603222149,1640603221905,1640603214861,0.0749,1,1,1
303961,0.91818994,0.84941093,0.9218901,0.85413634,-0.07247917,0.0640536,1640603222251,1640603222029,1640603214861,0.075,1,1,1
303962,0.91802028,0.84941093,0.9219903,0.85413634,-0.07257937,0.06388394,1640603222369,1640603222110,1640603214861,0.0748,2,1,1
303963,0.91818994,0.84941093,0.92188008,0.85413634,-0.07246915,0.0640536,1640603222451,1640603222218,1640603214861,0.075,2,1,1
303964,0.91818994,0.84941093,0.9219903,0.85413634,-0.07257937,0.0640536,1640603222852,1640603222618,1640603214861,0.075,0,1,1
303965,0.91818994,0.84941093,0.92197026,0.85413634,-0.07255933,0.0640536,1640603222959,1640603222683,1640603214861,0.075,0,1,1
303966,0.91818994,0.84941093,0.92196024,0.85413634,-0.07254932,0.0640536,1640603223153,1640603222869,1640603214861,0.075,0,1,1
