Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
20902,0.86089476,0.89603918,0.8645757,0.90728269,0.03146348,-0.04638793,1639145492880,1639145492634,1639145491909,0.0364,1,0,1
20903,0.86089476,0.89603918,0.86456568,0.90728269,0.0314735,-0.04638793,1639145492975,1639145492744,1639145492844,0.0364,0,0,1
20904,0.86089476,0.89603918,0.86470596,0.90728269,0.03133322,-0.04638793,1639145493283,1639145493022,1639145492844,0.0362,0,0,1
20905,0.86090474,0.89603918,0.86470596,0.90728269,0.03133322,-0.04637795,1639145493787,1639145493484,1639145492844,0.0362,1,0,1
20906,0.86091472,0.89603918,0.86470596,0.90728269,0.03133322,-0.04636797,1639145493874,1639145493605,1639145493737,0.0362,1,0,1
20907,0.8609247,0.89603918,0.86470596,0.90728269,0.03133322,-0.04635799,1639145494870,1639145494641,1639145494745,0.0362,1,0,1
20908,0.8609247,0.89603918,0.86468592,0.90728269,0.03135326,-0.04635799,1639145494993,1639145494705,1639145494745,0.0363,0,0,1
20909,0.86096462,0.89603918,0.8646759,0.90728269,0.03136328,-0.04631807,1639145495299,1639145495046,1639145494745,0.0363,2,0,1
20910,0.86096462,0.89603918,0.86468592,0.90728269,0.03135326,-0.04631807,1639145495472,1639145495238,1639145494745,0.0363,0,0,1
20911,0.86096462,0.89603918,0.864726,0.90728269,0.03131318,-0.04631807,1639145495571,1639145495327,1639145494745,0.0362,0,0,1
20912,0.86096462,0.89603918,0.86466588,0.90728269,0.0313733,-0.04631807,1639145495781,1639145495519,1639145495664,0.0363,0,0,1
20913,0.86069516,0.89603918,0.86449554,0.90728269,0.03154364,-0.04658753,1639145496297,1639145496033,1639145495694,0.0365,2,0,1
20914,0.8606752,0.89603918,0.86450556,0.90728269,0.03153362,-0.04660749,1639145496371,1639145496127,1639145495694,0.0365,2,0,1
20915,0.8606752,0.89603918,0.86460576,0.90728269,0.03143342,-0.04660749,1639145496476,1639145496227,1639145495694,0.0364,0,0,1
20916,0.86071512,0.89603918,0.86453562,0.90728269,0.03150356,-0.04656757,1639145496975,1639145496741,1639145496668,0.0364,2,0,1
20917,0.86071512,0.89603918,0.86449554,0.90728269,0.03154364,-0.04656757,1639145497080,1639145496816,1639145496668,0.0365,0,0,1
20918,0.8607251,0.89603918,0.8644755,0.90728269,0.03156368,-0.04655759,1639145497477,1639145497240,1639145496668,0.0365,2,0,1
20919,0.86071512,0.89603918,0.86453562,0.90728269,0.03150356,-0.04656757,1639145497584,1639145497324,1639145496668,0.0364,2,0,1
20920,0.8607251,0.89603918,0.8644755,0.90728269,0.03156368,-0.04655759,1639145497668,1639145497432,1639145496668,0.0365,2,0,1
20921,0.8607251,0.89603918,0.86443542,0.90728269,0.03160376,-0.04655759,1639145497768,1639145497529,1639145497623,0.0366,0,0,1
20922,0.8606752,0.89603918,0.86430516,0.90728269,0.03173402,-0.04660749,1639145498267,1639145498043,1639145497682,0.0367,2,0,1
20923,0.8606752,0.89603918,0.86443542,0.90728269,0.03160376,-0.04660749,1639145498373,1639145498105,1639145497682,0.0366,0,0,1
20924,0.86071512,0.89603918,0.8643252,0.90728269,0.03171398,-0.04656757,1639145498916,1639145498752,1639145498664,0.0367,2,0,1
20925,0.860775,0.89603918,0.8645256,0.90728269,0.03151358,-0.04650769,1639145499278,1639145499057,1639145498664,0.0365,2,0,1
20926,0.8608249,0.89603918,0.8645256,0.90728269,0.03151358,-0.04645779,1639145499602,1639145499340,1639145498664,0.0365,1,0,1
20927,0.86083488,0.89603918,0.8645256,0.90728269,0.03151358,-0.04644781,1639145499673,1639145499444,1639145499535,0.0365,1,0,1
20928,0.86084486,0.89603918,0.8645256,0.90728269,0.03151358,-0.04643783,1639145499784,1639145499517,1639145499619,0.0365,1,0,1
20929,0.8608748,0.89603918,0.8645256,0.90728269,0.03151358,-0.04640789,1639145499882,1639145499631,1639145499619,0.0365,1,0,1
20930,0.8608748,0.89603918,0.86448552,0.90728269,0.03155366,-0.04640789,1639145499983,1639145499744,1639145499619,0.0365,0,0,1
20931,0.86088478,0.89603918,0.86461578,0.90728269,0.0314234,-0.04639791,1639145500098,1639145499841,1639145499619,0.0363,2,0,1
20932,0.86088478,0.89603918,0.86450556,0.90728269,0.03153362,-0.04639791,1639145500194,1639145499938,1639145499619,0.0365,0,0,1
20933,0.8608748,0.89603918,0.86448552,0.90728269,0.03155366,-0.04640789,1639145500303,1639145500048,1639145499619,0.0365,2,0,1
20934,0.86088478,0.89603918,0.86448552,0.90728269,0.03155366,-0.04639791,1639145501381,1639145501125,1639145500587,0.0365,1,0,1
20935,0.86088478,0.89603918,0.86463582,0.90728269,0.03140336,-0.04639791,1639145501488,1639145501239,1639145500587,0.0363,0,0,1
20936,0.86088478,0.89496107,0.86463582,0.90728269,0.03032525,-0.04639791,1639145501653,1639145501239,1639145501541,0.0351,0,1,0
20937,0.86088478,0.89496107,0.8644254,0.90728269,0.03053567,-0.04639791,1639145501983,1639145501741,1639145501593,0.0353,0,1,1
20938,0.86089476,0.89496107,0.8644755,0.90728269,0.03048557,-0.04638793,1639145502090,1639145501843,1639145501593,0.0353,2,1,1
20939,0.86090474,0.89496107,0.86456568,0.90728269,0.03039539,-0.04637795,1639145502188,1639145501931,1639145501593,0.0352,2,1,1
20940,0.86090474,0.89496107,0.86450556,0.90728269,0.03045551,-0.04637795,1639145502283,1639145502039,1639145501593,0.0352,0,1,1
20941,0.86090474,0.89496107,0.86448552,0.90728269,0.03047555,-0.04637795,1639145502384,1639145502104,1639145501593,0.0353,0,1,1
20942,0.86090474,0.89496107,0.86453562,0.90728269,0.03042545,-0.04637795,1639145503166,1639145502930,1639145502593,0.0352,0,1,1
20943,0.86090474,0.89496107,0.86446548,0.90728269,0.03049559,-0.04637795,1639145503277,1639145503046,1639145502593,0.0353,0,1,1
20944,0.86090474,0.89496107,0.86445546,0.90728269,0.03050561,-0.04637795,1639145503370,1639145503102,1639145502593,0.0353,0,1,1
20945,0.86091472,0.89496107,0.86445546,0.90728269,0.03050561,-0.04636797,1639145504397,1639145504136,1639145503534,0.0353,1,1,1
20946,0.86091472,0.89496107,0.86445546,0.90727268,0.03050561,-0.04635796,1639145504583,1639145504136,1639145504471,0.0353,1,0,0
20947,0.86093468,0.89496107,0.86445546,0.90727268,0.03050561,-0.046338,1639145504701,1639145504406,1639145504546,0.0353,1,0,1
20948,0.86094466,0.89496107,0.86445546,0.90727268,0.03050561,-0.04632801,1639145504791,1639145504544,1639145504546,0.0353,1,0,1
20949,0.86094466,0.89497106,0.86445546,0.90727268,0.0305156,-0.04632801,1639145505536,1639145504544,1639145505428,0.0353,1,1,0
20950,0.86094466,0.89497106,0.86444544,0.90727268,0.03052561,-0.04632801,1639145506871,1639145506578,1639145506420,0.0353,0,1,1
