Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
199851,0.89694252,0.85158711,0.90077796,0.87554306,-0.04919085,0.02139946,1640110934984,1640110934790,1640110932363,0.0244,2,1,1
199852,0.89694252,0.85158711,0.9006477,0.87554306,-0.04906059,0.02139946,1640110935065,1640110934894,1640110932363,0.0244,0,1,1
199853,0.89694252,0.85158711,0.90058758,0.87554306,-0.04900047,0.02139946,1640110935159,1640110934997,1640110932363,0.0244,0,1,1
199854,0.89694252,0.85158711,0.9005475,0.87554306,-0.04896039,0.02139946,1640110935262,1640110935044,1640110932363,0.0244,0,1,1
199855,0.89694252,0.85158711,0.9005475,0.87553305,-0.04896039,0.02140947,1640110936638,1640110935044,1640110936532,0.0245,0,0,0
199856,0.8968028,0.85158711,0.90043728,0.87553305,-0.04885017,0.02126975,1640110940186,1640110939995,1640110936532,0.0243,2,0,1
199857,0.8968028,0.85158711,0.90040722,0.87553305,-0.04882011,0.02126975,1640110940257,1640110940096,1640110936532,0.0243,0,0,1
199858,0.89641358,0.85158711,0.9000966,0.87553305,-0.04850949,0.02088053,1640110943073,1640110942896,1640110942949,0.0238,2,0,1
199859,0.89641358,0.85158711,0.90001644,0.87553305,-0.04842933,0.02088053,1640110943171,1640110942985,1640110942949,0.0238,0,0,1
199860,0.89619402,0.85158711,0.8999964,0.87553305,-0.04840929,0.02066097,1640110943362,1640110943174,1640110942949,0.0236,2,0,1
199861,0.89614412,0.85158711,0.90005652,0.87553305,-0.04846941,0.02061107,1640110943506,1640110943288,1640110942949,0.0235,2,0,1
199862,0.89614412,0.85158711,0.89996634,0.87553305,-0.04837923,0.02061107,1640110943579,1640110943368,1640110942949,0.0235,0,0,1
199863,0.89619402,0.85158711,0.89996634,0.87553305,-0.04837923,0.02066097,1640110943864,1640110943671,1640110943487,0.0236,1,0,1
199864,0.89596448,0.85158711,0.89965572,0.87553305,-0.04806861,0.02043143,1640110946468,1640110946294,1640110944722,0.0233,2,0,1
199865,0.89596448,0.85158711,0.89958558,0.87553305,-0.04799847,0.02043143,1640110946564,1640110946395,1640110944722,0.0233,0,0,1
199866,0.89596448,0.85158711,0.89977596,0.87553305,-0.04818885,0.02043143,1640110946673,1640110946496,1640110944722,0.0233,0,0,1
199867,0.89596448,0.85158711,0.89968578,0.87553305,-0.04809867,0.02043143,1640110946772,1640110946577,1640110944722,0.0233,0,0,1
199868,0.89596448,0.85158711,0.89967576,0.87553305,-0.04808865,0.02043143,1640110946871,1640110946657,1640110944722,0.0233,0,0,1
199869,0.89596448,0.85158711,0.8996457,0.87553305,-0.04805859,0.02043143,1640110947259,1640110947096,1640110944722,0.0233,0,0,1
199870,0.89596448,0.85158711,0.89956554,0.87553305,-0.04797843,0.02043143,1640110947375,1640110947197,1640110944722,0.0233,0,0,1
199871,0.89596448,0.85158711,0.89956554,0.87552304,-0.04797843,0.02044144,1640110949658,1640110947197,1640110949544,0.0233,0,0,0
199872,0.89596448,0.85158711,0.89956554,0.87551303,-0.04797843,0.02045146,1640110953370,1640110947197,1640110953258,0.0234,0,0,0
