Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
258402,1.00017564,0.86470412,1.00433466,0.88519511,-0.13963055,0.11498053,1640291299271,1640291299092,1640291297158,0.1299,2,1,1
258403,1.0002954,0.86470412,1.00443486,0.88519511,-0.13973074,0.11510029,1640291299379,1640291299195,1640291297158,0.13,2,1,1
258404,1.0002954,0.86470412,1.00442484,0.88519511,-0.13972072,0.11510029,1640291299487,1640291299218,1640291297158,0.13,0,1,1
258405,1.0002954,0.86470412,1.00437474,0.88519511,-0.13967063,0.11510029,1640291299778,1640291299597,1640291297158,0.13,0,1,1
258406,1.0002954,0.86470412,1.00431462,0.88519511,-0.1396105,0.11510029,1640291299876,1640291299692,1640291297158,0.13,0,1,1
258407,1.00031536,0.86470412,1.00433466,0.88519511,-0.13963055,0.11512025,1640291301277,1640291301084,1640291297158,0.1301,2,1,1
258408,1.0002954,0.86470412,1.00442484,0.88519511,-0.13972072,0.11510029,1640291301371,1640291301198,1640291301231,0.13,2,1,1
258409,1.00040518,0.86470412,1.00442484,0.88519511,-0.13972072,0.11521007,1640291301471,1640291301285,1640291301231,0.1302,1,1,1
258410,1.00041516,0.86470412,1.00443486,0.88519511,-0.13973074,0.11522005,1640291301773,1640291301556,1640291301231,0.1302,2,1,1
258411,1.00041516,0.86470412,1.00499598,0.88519511,-0.14029187,0.11522005,1640291302274,1640291302093,1640291301231,0.1302,0,1,1
258412,1.00045508,0.86470412,1.0050561,0.88519511,-0.14035198,0.11525997,1640291302372,1640291302195,1640291301231,0.1302,2,1,1
258413,1.00047504,0.86470412,1.00503606,0.88519511,-0.14033195,0.11527993,1640291302574,1640291302398,1640291301231,0.1302,2,1,1
258414,1.00046506,0.86470412,1.00506612,0.88519511,-0.140362,0.11526995,1640291302682,1640291302471,1640291301231,0.1302,2,1,1
258415,1.00048502,0.86470412,1.00506612,0.88519511,-0.140362,0.11528991,1640291302781,1640291302590,1640291301231,0.1302,1,1,1
258416,1.00053492,0.86470412,1.00524648,0.88519511,-0.14054236,0.11533981,1640291302880,1640291302693,1640291301231,0.1303,2,1,1
258417,1.00053492,0.86470412,1.00517634,0.88519511,-0.14047222,0.11533981,1640291303000,1640291302799,1640291301231,0.1303,0,1,1
258418,1.00057484,0.86470412,1.0052064,0.88519511,-0.14050229,0.11537973,1640291303090,1640291302893,1640291301231,0.1303,2,1,1
258419,1.00057484,0.86470412,1.00522644,0.88519511,-0.14052232,0.11537973,1640291303177,1640291302987,1640291301231,0.1303,0,1,1
258420,1.00057484,0.86470412,1.0052064,0.88519511,-0.14050229,0.11537973,1640291303286,1640291303049,1640291301231,0.1303,0,1,1
258421,1.00068462,0.86470412,1.0051563,0.88519511,-0.14045218,0.11548951,1640291303483,1640291303280,1640291301231,0.1305,2,1,1
258422,1.00055488,0.86470412,1.00514628,0.88519511,-0.14044216,0.11535977,1640291303587,1640291303388,1640291301231,0.1303,2,1,1
258423,1.00056486,0.86470412,1.00513626,0.88519511,-0.14043214,0.11536975,1640291303678,1640291303493,1640291301231,0.1303,2,1,1
258424,1.0005449,0.86470412,1.00508616,0.88519511,-0.14038205,0.11534979,1640291303777,1640291303592,1640291301231,0.1303,2,1,1
258425,1.0005449,0.86470412,1.0051563,0.88519511,-0.14045218,0.11534979,1640291303871,1640291303673,1640291301231,0.1303,0,1,1
258426,1.00071456,0.86470412,1.0051563,0.88519511,-0.14045218,0.11551945,1640291304590,1640291304381,1640291301231,0.1305,1,1,1
258427,1.00076446,0.86470412,1.0051563,0.88519511,-0.14045218,0.11556935,1640291304821,1640291304583,1640291301231,0.1306,1,1,1
258428,1.00081436,0.86470412,1.0051563,0.88519511,-0.14045218,0.11561925,1640291304983,1640291304789,1640291301231,0.1306,1,1,1
258429,1.0007944,0.86470412,1.0051563,0.88519511,-0.14045218,0.11559929,1640291305098,1640291304841,1640291301231,0.1306,1,1,1
258430,1.00080438,0.86470412,1.0051563,0.88519511,-0.14045218,0.11560927,1640291305187,1640291304949,1640291301231,0.1306,1,1,1
258431,1.00085428,0.86470412,1.00514628,0.88519511,-0.14044216,0.11565917,1640291305475,1640291305270,1640291301231,0.1307,2,1,1
258432,1.00080438,0.86470412,1.00511622,0.88519511,-0.1404121,0.11560927,1640291305590,1640291305389,1640291301231,0.1306,2,1,1
258433,1.00082434,0.86470412,1.00511622,0.88519511,-0.1404121,0.11562923,1640291305689,1640291305479,1640291301231,0.1306,1,1,1
258434,1.00082434,0.86470412,1.00509618,0.88519511,-0.14039206,0.11562923,1640291305877,1640291305683,1640291301231,0.1306,0,1,1
258435,1.00053492,0.86470412,1.00484568,0.88519511,-0.14014156,0.11533981,1640291306286,1640291306086,1640291301231,0.1303,2,1,1
258436,1.00053492,0.86470412,1.00481562,0.88519511,-0.14011151,0.11533981,1640291306386,1640291306195,1640291301231,0.1303,0,1,1
