Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
367,1.09568424,1.10235749,1.1001459,1.10568038,0.00221159,-0.00999614,1634702972671,1634702972494,1634702972462,0.002,0,1,1
368,1.09556448,1.10235749,1.1001459,1.10568038,0.00221159,-0.01011589,1634702972868,1634702972693,1634702972462,0.002,1,1,1
369,1.09564432,1.10235749,1.1001459,1.10568038,0.00221159,-0.01003606,1634702972965,1634702972785,1634702972462,0.002,1,1,1
370,1.09562436,1.10235749,1.1001459,1.10568038,0.00221159,-0.01005602,1634702973688,1634702973492,1634702972462,0.002,1,1,1
371,1.09564432,1.10235749,1.1001459,1.10568038,0.00221159,-0.01003606,1634702973779,1634702973527,1634702972462,0.002,1,1,1
372,1.09559442,1.10235749,1.1001459,1.10568038,0.00221159,-0.01008596,1634702974777,1634702974596,1634702972462,0.002,1,1,1
373,1.09564432,1.10235749,1.1001459,1.10568038,0.00221159,-0.01003606,1634702974965,1634702974701,1634702972462,0.002,1,1,1
374,1.09567426,1.10235749,1.1001459,1.10568038,0.00221159,-0.01000612,1634702975672,1634702975429,1634702972462,0.002,1,1,1
375,1.09567426,1.10235749,1.1001449,1.10568038,0.00221259,-0.01000612,1634702976592,1634702976391,1634702972462,0.002,0,1,1
376,1.09567426,1.10235749,1.1001459,1.10568038,0.00221159,-0.01000612,1634702976670,1634702976434,1634702972462,0.002,0,1,1
377,1.09568424,1.10235749,1.1001459,1.10568038,0.00221159,-0.00999614,1634702977185,1634702976998,1634702972462,0.002,1,1,1
378,1.09559442,1.10235749,1.1001459,1.10568038,0.00221159,-0.01008596,1634702977376,1634702977192,1634702972462,0.002,1,1,1
379,1.09564432,1.10235749,1.1001459,1.10568038,0.00221159,-0.01003606,1634702977566,1634702977393,1634702972462,0.002,1,1,1
380,1.09566428,1.10235749,1.10011584,1.10568038,0.00224165,-0.0100161,1634702978266,1634702978085,1634702972462,0.002,2,1,1
381,1.09564432,1.10235749,1.1001459,1.10568038,0.00221159,-0.01003606,1634702978379,1634702978187,1634702972462,0.002,2,1,1
382,1.09559442,1.10235749,1.1001459,1.10568038,0.00221159,-0.01008596,1634702978493,1634702978256,1634702978378,0.002,1,1,1
383,1.09559442,1.10235749,1.100196,1.10568038,0.00216149,-0.01008596,1634702979562,1634702979385,1634702978712,0.002,0,1,1
384,1.09576408,1.10235749,1.100196,1.10568038,0.00216149,-0.0099163,1634702979746,1634702979484,1634702979526,0.002,1,1,1
385,1.09563434,1.10235749,1.100196,1.10568038,0.00216149,-0.01004604,1634702979795,1634702979587,1634702979526,0.002,1,1,1
386,1.09579402,1.10235749,1.100196,1.10568038,0.00216149,-0.00988636,1634702979877,1634702979687,1634702979526,0.002,1,1,1
387,1.09571418,1.10235749,1.100196,1.10568038,0.00216149,-0.0099662,1634702980076,1634702979895,1634702979526,0.002,1,1,1
388,1.09581398,1.10235749,1.1002461,1.10568038,0.00211139,-0.0098664,1634702980295,1634702980082,1634702980065,0.0019,2,1,1
389,1.09584392,1.10235749,1.1002461,1.10568038,0.00211139,-0.00983646,1634702980367,1634702980187,1634702980065,0.0019,1,1,1
390,1.09591378,1.10235749,1.1004465,1.10568038,0.00191099,-0.0097666,1634702982165,1634702981983,1634702980065,0.0017,2,1,1
391,1.09588384,1.10235749,1.1004465,1.10568038,0.00191099,-0.00979654,1634702982277,1634702982080,1634702980065,0.0017,1,1,1
392,1.09596368,1.10235749,1.1004465,1.10568038,0.00191099,-0.0097167,1634702982490,1634702982192,1634702980065,0.0017,1,1,1
393,1.09601358,1.10235749,1.1004465,1.10568038,0.00191099,-0.0096668,1634702982674,1634702982498,1634702980065,0.0017,1,1,1
394,1.09601358,1.10235749,1.1005467,1.10568038,0.00181079,-0.0096668,1634702984067,1634702983884,1634702983271,0.0016,0,1,1
395,1.0960535,1.10235749,1.1005467,1.10568038,0.00181079,-0.00962688,1634702984297,1634702984085,1634702983271,0.0016,1,1,1
396,1.09601358,1.10235749,1.1005467,1.10568038,0.00181079,-0.0096668,1634702984371,1634702984192,1634702983271,0.0016,1,1,1
397,1.09611338,1.10235749,1.1005467,1.10568038,0.00181079,-0.009567,1634702984568,1634702984379,1634702983271,0.0016,1,1,1
398,1.09614332,1.10235749,1.1005467,1.10568038,0.00181079,-0.00953706,1634702984672,1634702984495,1634702984485,0.0016,1,1,1
399,1.09888782,1.10523245,1.10363286,1.1118681,0.00159959,-0.01298028,1634703958507,1634703957359,1634703958402,0.0014,0,1,0
400,1.09891776,1.10523245,1.10363286,1.1118681,0.00159959,-0.01295034,1634703958570,1634703958388,1634703958402,0.0014,1,1,1
401,1.0989477,1.10523245,1.1035527,1.1118681,0.00167975,-0.0129204,1634703958701,1634703958484,1634703958402,0.0015,2,1,1
