Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
9451,0.99319962,0.98397503,0.99966534,0.98709233,-0.01569031,0.0061073,1635322283678,1635322283467,1635322283492,0.0062,2,1,1
9452,0.99331938,0.98397503,0.99908418,0.98709233,-0.01510915,0.00622705,1635322283835,1635322283667,1635322283729,0.0063,2,1,1
9453,0.99319962,0.98397503,0.99908418,0.98709233,-0.01510915,0.0061073,1635322283957,1635322283762,1635322283729,0.0062,1,1,1
9454,0.99324952,0.98397503,0.99877356,0.98709233,-0.01479853,0.0061572,1635322284073,1635322283860,1635322283729,0.0062,2,1,1
9455,0.99333934,0.98397503,0.9985932,0.98709233,-0.01461818,0.00624702,1635322284199,1635322283965,1635322284105,0.0063,2,1,1
9456,0.99334932,0.98397503,0.99828258,0.98709233,-0.01430756,0.00625699,1635322284278,1635322284062,1635322284105,0.0063,2,1,1
9457,0.99339922,0.98397503,0.99855312,0.98709233,-0.01457809,0.0063069,1635322284360,1635322284153,1635322284105,0.0064,2,1,1
9458,0.99309982,0.98397503,0.9977916,0.98709233,-0.01381657,0.0060075,1635322284468,1635322284258,1635322284291,0.0061,2,1,1
9459,0.99343914,0.98397503,0.99840282,0.98709233,-0.0144278,0.00634682,1635322284555,1635322284351,1635322284291,0.0064,2,1,1
9460,0.99343914,0.98192861,0.99840282,0.98709233,-0.01647421,0.00634682,1635322284636,1635322284351,1635322284540,0.0064,2,1,0
9461,0.99292018,0.98192861,0.99727056,0.98709233,-0.01534195,0.00582785,1635322284794,1635322284567,1635322284540,0.0059,2,1,1
9462,0.99292018,0.98192861,0.99787176,0.98709233,-0.01594315,0.00582785,1635322284864,1635322284663,1635322284540,0.0059,0,1,1
9463,0.99318964,0.98192861,0.99785172,0.98709233,-0.01592311,0.00609731,1635322284950,1635322284766,1635322284540,0.0062,2,1,1
9464,0.99319962,0.98192861,0.99876354,0.98709233,-0.01683493,0.0061073,1635322285066,1635322284858,1635322284540,0.0062,2,1,1
9465,0.9939581,0.98192861,0.99795192,0.98709233,-0.01602331,0.00686577,1635322285153,1635322284962,1635322284540,0.007,2,1,1
9466,0.99419762,0.98192861,0.99837276,0.98709233,-0.01644415,0.0071053,1635322285428,1635322285263,1635322285104,0.0072,2,1,1
9467,0.99428744,0.98192861,0.99837276,0.98709233,-0.01644415,0.00719512,1635322285547,1635322285357,1635322285104,0.0073,1,1,1
9468,0.9939581,0.98192861,0.99966534,0.98709233,-0.01773673,0.00686577,1635322285681,1635322285466,1635322285104,0.007,2,1,1
9469,0.99441718,0.98192861,0.99966534,0.98709233,-0.01773673,0.00732486,1635322285832,1635322285551,1635322285707,0.0074,1,1,1
9470,0.9939581,0.98192861,0.99955512,0.98709233,-0.01762651,0.00686577,1635322285891,1635322285666,1635322285707,0.007,2,1,1
9471,0.99441718,0.98192861,0.99966534,0.98709233,-0.01773673,0.00732486,1635322286031,1635322285865,1635322285707,0.0074,2,1,1
9472,0.99476648,0.98192861,0.99982566,0.98709233,-0.01789705,0.00767416,1635322286165,1635322285965,1635322285707,0.0078,2,1,1
9473,1.00301994,0.9972218,1.00717032,1.00177065,-0.00994852,0.00124929,1635322353863,1635322353660,1635322353768,0.0012,2,1,1
9474,1.00316964,0.9972218,1.00735068,1.00177065,-0.01012888,0.00139899,1635322353952,1635322353750,1635322353768,0.0014,2,1,1
9475,1.00322952,0.9972218,1.00735068,1.00177065,-0.01012888,0.00145887,1635322354052,1635322353868,1635322353768,0.0015,1,1,1
