Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
150302,0.8929106,0.79978792,0.8965395,0.8259111,-0.09675158,0.0669995,1639978165390,1639978165180,1639978164737,0.0811,2,0,1
150303,0.89289064,0.79978792,0.8964894,0.8259111,-0.09670148,0.06697954,1639978165601,1639978165404,1639978164737,0.0811,2,0,1
150304,0.89288066,0.79978792,0.89649942,0.8259111,-0.0967115,0.06696956,1639978165698,1639978165500,1639978164737,0.0811,2,0,1
150305,0.89288066,0.79978792,0.89649942,0.82590109,-0.0967115,0.06697957,1639978165978,1639978165500,1639978165866,0.0811,2,0,0
150306,0.89288066,0.7997979,0.89649942,0.82590109,-0.09670152,0.06697957,1639978166134,1639978165500,1639978166011,0.0811,2,1,0
150307,0.89288066,0.7997979,0.8965395,0.82590109,-0.0967416,0.06697957,1639978167000,1639978166779,1639978166011,0.0811,0,1,1
150308,0.89288066,0.7997979,0.89652948,0.82590109,-0.09673158,0.06697957,1639978167087,1639978166887,1639978166011,0.0811,0,1,1
150309,0.89288066,0.7997979,0.89649942,0.82590109,-0.09670152,0.06697957,1639978167193,1639978167007,1639978166011,0.0811,0,1,1
150310,0.89283076,0.7997979,0.89642928,0.82590109,-0.09663138,0.06692967,1639978167307,1639978167109,1639978166011,0.081,2,1,1
150311,0.89262118,0.7997979,0.89630904,0.82590109,-0.09651114,0.06672009,1639978167389,1639978167202,1639978166011,0.0808,2,1,1
150312,0.89262118,0.7997979,0.89641926,0.82590109,-0.09662136,0.06672009,1639978167497,1639978167305,1639978166011,0.0808,0,1,1
150313,0.89264114,0.7997979,0.89625894,0.82590109,-0.09646104,0.06674005,1639978167668,1639978167405,1639978166011,0.0808,2,1,1
150314,0.89265112,0.7997979,0.89629902,0.82590109,-0.09650112,0.06675003,1639978167721,1639978167546,1639978166011,0.0808,2,1,1
150315,0.89270102,0.7997979,0.8963391,0.82590109,-0.0965412,0.06679993,1639978167795,1639978167594,1639978166011,0.0809,2,1,1
150316,0.89270102,0.7997979,0.89632908,0.82590109,-0.09653118,0.06679993,1639978167909,1639978167706,1639978166011,0.0809,0,1,1
150317,0.89270102,0.7997979,0.8963391,0.82590109,-0.0965412,0.06679993,1639978168008,1639978167785,1639978166011,0.0809,0,1,1
150318,0.892711,0.7997979,0.8963391,0.82590109,-0.0965412,0.06680991,1639978168095,1639978167876,1639978166011,0.0809,1,1,1
150319,0.89273096,0.7997979,0.8963391,0.82590109,-0.0965412,0.06682987,1639978168298,1639978168100,1639978166011,0.0809,1,1,1
150320,0.89275092,0.7997979,0.8963391,0.82590109,-0.0965412,0.06684983,1639978168394,1639978168150,1639978166011,0.0809,1,1,1
150321,0.89274094,0.7997979,0.89632908,0.82590109,-0.09653118,0.06683985,1639978169006,1639978168769,1639978166011,0.0809,2,1,1
150322,0.89275092,0.7997979,0.8963391,0.82590109,-0.0965412,0.06684983,1639978169324,1639978169092,1639978166011,0.0809,2,1,1
150323,0.89274094,0.7997979,0.89632908,0.82590109,-0.09653118,0.06683985,1639978169502,1639978169300,1639978166011,0.0809,2,1,1
150324,0.89274094,0.7997979,0.89641926,0.82590109,-0.09662136,0.06683985,1639978170416,1639978170200,1639978166011,0.0809,0,1,1
150325,0.89275092,0.7997979,0.89641926,0.82590109,-0.09662136,0.06684983,1639978170489,1639978170281,1639978166011,0.0809,1,1,1
150326,0.8927609,0.7997979,0.89634912,0.82590109,-0.09655122,0.06685981,1639978170602,1639978170394,1639978166011,0.081,2,1,1
150327,0.89298046,0.7997979,0.89664972,0.82590109,-0.09685182,0.06707937,1639978171901,1639978171705,1639978171640,0.0812,2,1,1
