Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
120351,0.82297076,0.75687315,0.82637946,0.7592679,-0.06950631,0.06370286,1639874622190,1639874622001,1639874621712,0.0839,1,1,1
120352,0.82299072,0.75687315,0.82637946,0.7592679,-0.06950631,0.06372282,1639874622289,1639874622094,1639874621712,0.0839,1,1,1
120353,0.82299072,0.75687315,0.82636944,0.7592679,-0.06949629,0.06372282,1639874622427,1639874622202,1639874621712,0.0839,0,1,1
120354,0.82296078,0.75687315,0.82636944,0.7592679,-0.06949629,0.06369288,1639874622497,1639874622247,1639874621712,0.0839,1,1,1
120355,0.82282106,0.75687315,0.82636944,0.7592679,-0.06949629,0.06355316,1639874622781,1639874622587,1639874622505,0.0837,1,1,1
120356,0.82282106,0.75687315,0.82630932,0.7592679,-0.06943617,0.06355316,1639874622880,1639874622706,1639874622505,0.0837,0,1,1
120357,0.82282106,0.75687315,0.82622916,0.7592679,-0.06935601,0.06355316,1639874622986,1639874622808,1639874622505,0.0837,0,1,1
120358,0.82282106,0.75687315,0.82625922,0.7592679,-0.06938607,0.06355316,1639874623077,1639874622902,1639874622505,0.0837,0,1,1
120359,0.82282106,0.75687315,0.82623918,0.7592679,-0.06936603,0.06355316,1639874623329,1639874623088,1639874622505,0.0837,0,1,1
120360,0.82282106,0.75687315,0.8262492,0.7592679,-0.06937605,0.06355316,1639874623487,1639874623299,1639874622505,0.0837,0,1,1
120361,0.82286098,0.75687315,0.8262993,0.7592679,-0.06942615,0.06359308,1639874623586,1639874623363,1639874622505,0.0838,2,1,1
120362,0.82286098,0.75687315,0.82636944,0.7592679,-0.06949629,0.06359308,1639874623675,1639874623496,1639874622505,0.0838,0,1,1
120363,0.82286098,0.75687315,0.8263494,0.7592679,-0.06947625,0.06359308,1639874623785,1639874623597,1639874622505,0.0838,0,1,1
120364,0.82286098,0.75687315,0.82640952,0.7592679,-0.06953637,0.06359308,1639874623891,1639874623696,1639874622505,0.0838,0,1,1
120365,0.82286098,0.75687315,0.82636944,0.7592679,-0.06949629,0.06359308,1639874623989,1639874623805,1639874623834,0.0838,0,1,1
120366,0.82286098,0.75687315,0.82637946,0.7592679,-0.06950631,0.06359308,1639874624104,1639874623888,1639874623834,0.0838,0,1,1
120367,0.82286098,0.75687315,0.82640952,0.7592679,-0.06953637,0.06359308,1639874624202,1639874623997,1639874623834,0.0838,0,1,1
120368,0.82282106,0.75687315,0.82615902,0.7592679,-0.06928587,0.06355316,1639874624276,1639874624102,1639874623834,0.0837,2,1,1
120369,0.82282106,0.75687315,0.82612896,0.7592679,-0.06925581,0.06355316,1639874624378,1639874624185,1639874623834,0.0837,0,1,1
120370,0.82282106,0.75687315,0.82625922,0.7592679,-0.06938607,0.06355316,1639874624786,1639874624593,1639874623834,0.0837,0,1,1
120371,0.82282106,0.75687315,0.82617906,0.7592679,-0.06930591,0.06355316,1639874624881,1639874624696,1639874623834,0.0837,0,1,1
120372,0.82282106,0.75687315,0.82615902,0.7592679,-0.06928587,0.06355316,1639874624983,1639874624797,1639874623834,0.0837,0,1,1
120373,0.82282106,0.75687315,0.82612896,0.7592679,-0.06925581,0.06355316,1639874625099,1639874624902,1639874623834,0.0837,0,1,1
