Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
146751,0.90250138,0.7886175,0.90659958,0.79297999,-0.11798208,0.10952139,1639974646609,1639974646406,1639974646067,0.1381,1,1,1
146752,0.90251136,0.7886175,0.90659958,0.79297999,-0.11798208,0.10953137,1639974646704,1639974646502,1639974646067,0.1381,1,1,1
146753,0.90252134,0.7886175,0.90659958,0.79297999,-0.11798208,0.10954135,1639974646805,1639974646552,1639974646067,0.1381,1,1,1
146754,0.90256126,0.7886175,0.90659958,0.79297999,-0.11798208,0.10958127,1639974647111,1639974646858,1639974646926,0.1382,1,1,1
146755,0.90256126,0.7886175,0.90677994,0.79297999,-0.11816244,0.10958127,1639974647192,1639974646999,1639974646926,0.1382,0,1,1
146756,0.90257124,0.7886175,0.90677994,0.79297999,-0.11816244,0.10959125,1639974647709,1639974647509,1639974646926,0.1382,1,1,1
146757,0.90258122,0.7886175,0.90677994,0.79297999,-0.11816244,0.10960123,1639974647800,1639974647582,1639974646926,0.1382,1,1,1
146758,0.90258122,0.7886175,0.90676992,0.79297999,-0.11815242,0.10960123,1639974648225,1639974647992,1639974646926,0.1382,0,1,1
146759,0.90258122,0.7886175,0.90661962,0.79297999,-0.11800212,0.10960123,1639974648320,1639974648054,1639974646926,0.1382,0,1,1
146760,0.90262114,0.7886175,0.90661962,0.79297999,-0.11800212,0.10964115,1639974648606,1639974648392,1639974646926,0.1383,1,1,1
146761,0.90263112,0.7886175,0.90661962,0.79297999,-0.11800212,0.10965113,1639974648699,1639974648517,1639974646926,0.1383,1,1,1
146762,0.9026411,0.7886175,0.90661962,0.79297999,-0.11800212,0.10966111,1639974648800,1639974648546,1639974646926,0.1383,1,1,1
146763,0.90268102,0.7886175,0.90661962,0.79297999,-0.11800212,0.10970103,1639974649595,1639974649372,1639974646926,0.1383,1,1,1
146764,0.902691,0.7886175,0.90661962,0.79297999,-0.11800212,0.10971101,1639974649692,1639974649486,1639974646926,0.1384,1,1,1
146765,0.90273092,0.7886175,0.90661962,0.79297999,-0.11800212,0.10975093,1639974650094,1639974649907,1639974646926,0.1384,1,1,1
146766,0.90273092,0.7886175,0.90676992,0.79297999,-0.11815242,0.10975093,1639974650199,1639974649969,1639974646926,0.1384,0,1,1
146767,0.9027409,0.7886175,0.90690018,0.79297999,-0.11828268,0.10976091,1639974651600,1639974651401,1639974646926,0.1384,2,1,1
146768,0.90275088,0.7886175,0.90699036,0.79297999,-0.11837286,0.10977089,1639974651702,1639974651508,1639974646926,0.1384,2,1,1
146769,0.90276086,0.7886175,0.90693024,0.79297999,-0.11831274,0.10978087,1639974651797,1639974651599,1639974646926,0.1384,2,1,1
146770,0.90276086,0.7886175,0.90695028,0.79297999,-0.11833278,0.10978087,1639974651905,1639974651688,1639974646926,0.1384,0,1,1
146771,0.90276086,0.7886175,0.90694026,0.79297999,-0.11832276,0.10978087,1639974652010,1639974651793,1639974646926,0.1384,0,1,1
146772,0.90280078,0.7886175,0.90694026,0.79297999,-0.11832276,0.10982079,1639974652098,1639974651842,1639974646926,0.1385,1,1,1
146773,0.90281076,0.7886175,0.90694026,0.79297999,-0.11832276,0.10983077,1639974652211,1639974651987,1639974646926,0.1385,1,1,1
146774,0.90281076,0.7886175,0.90693024,0.79297999,-0.11831274,0.10983077,1639974652303,1639974652096,1639974646926,0.1385,0,1,1
146775,0.90281076,0.77965322,0.90693024,0.79297999,-0.12727702,0.10983077,1639974652590,1639974652096,1639974652474,0.1385,0,1,0
146776,0.90282074,0.77965322,0.90693024,0.79297999,-0.12727702,0.10984075,1639974652699,1639974652514,1639974652474,0.1385,1,1,1
146777,0.90283072,0.77965322,0.90693024,0.79297999,-0.12727702,0.10985073,1639974652907,1639974652641,1639974652474,0.1385,1,1,1
146778,0.90287064,0.77965322,0.90693024,0.79297999,-0.12727702,0.10989065,1639974653195,1639974652963,1639974652474,0.1386,1,1,1
146779,0.90288062,0.77965322,0.90693024,0.79297999,-0.12727702,0.10990063,1639974653302,1639974653105,1639974652474,0.1386,1,1,1
146780,0.90288062,0.7796632,0.90693024,0.79296998,-0.12726704,0.10991065,1639974654691,1639974653105,1639974654579,0.1386,1,0,0
146781,0.90288062,0.7796632,0.9067098,0.79296998,-0.1270466,0.10991065,1639974655496,1639974655303,1639974654579,0.1386,0,0,1
146782,0.90288062,0.7796632,0.90652944,0.79296998,-0.12686624,0.10991065,1639974655993,1639974655798,1639974654579,0.1386,0,0,1
146783,0.90263112,0.7796632,0.9067098,0.79296998,-0.1270466,0.10966115,1639974656097,1639974655895,1639974654579,0.1383,2,0,1
146784,0.90263112,0.7796632,0.90651942,0.79296998,-0.12685622,0.10966115,1639974656320,1639974656092,1639974654579,0.1383,0,0,1
146785,0.90267104,0.7796632,0.90651942,0.79296998,-0.12685622,0.10970106,1639974656707,1639974656421,1639974654579,0.1383,1,0,1
146786,0.90267104,0.7796632,0.9065094,0.79296998,-0.1268462,0.10970106,1639974657007,1639974656768,1639974654579,0.1383,0,0,1
146787,0.90267104,0.7796632,0.90648936,0.79296998,-0.12682616,0.10970106,1639974660905,1639974660692,1639974660708,0.1383,0,0,1
146788,0.90267104,0.7796632,0.90643926,0.79296998,-0.12677606,0.10970106,1639974661598,1639974661392,1639974660708,0.1383,0,0,1
146789,0.90267104,0.7796632,0.90643926,0.79297999,-0.12677606,0.10969105,1639974662529,1639974661392,1639974662415,0.1383,0,0,0
146790,0.90267104,0.7796632,0.90643926,0.79299,-0.12677606,0.10968104,1639974662542,1639974661392,1639974662418,0.1383,0,0,0
146791,0.90267104,0.7796632,0.90643926,0.79367085,-0.12677606,0.10900019,1639974662550,1639974661392,1639974662418,0.1373,0,0,0
146792,0.90267104,0.790614,0.90643926,0.79367085,-0.11582526,0.10900019,1639974662558,1639974661392,1639974662418,0.1373,0,1,0
146793,0.90271096,0.790614,0.90666972,0.79367085,-0.11605572,0.10904011,1639974662601,1639974662406,1639974662418,0.1374,2,1,1
146794,0.90273092,0.790614,0.90666972,0.79367085,-0.11605572,0.10906007,1639974662694,1639974662465,1639974662418,0.1374,1,1,1
146795,0.9027409,0.790614,0.90666972,0.79367085,-0.11605572,0.10907005,1639974662800,1639974662582,1639974662418,0.1374,1,1,1
146796,0.9027409,0.790614,0.9067098,0.79367085,-0.1160958,0.10907005,1639974663105,1639974662909,1639974662418,0.1374,0,1,1
146797,0.9027409,0.790614,0.90662964,0.79367085,-0.11601564,0.10907005,1639974663204,1639974663010,1639974662418,0.1374,0,1,1
146798,0.9027409,0.790614,0.90664968,0.79367085,-0.11603568,0.10907005,1639974663423,1639974663194,1639974662418,0.1374,0,1,1
146799,0.90281076,0.790614,0.9067098,0.79367085,-0.1160958,0.10913991,1639974663504,1639974663309,1639974662418,0.1375,2,1,1
146800,0.90296046,0.790614,0.9067098,0.79367085,-0.1160958,0.10928961,1639974663606,1639974663409,1639974663473,0.1377,1,1,1
146801,0.9028407,0.790614,0.9067098,0.79367085,-0.1160958,0.10916985,1639974663700,1639974663490,1639974663473,0.1376,1,1,1
