Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
25802,0.8454557,0.88476894,0.84912486,0.8972001,0.03564408,-0.0517444,1639147630195,1639147629958,1639147629670,0.042,2,0,1
25803,0.84524612,0.88476894,0.84912486,0.8972001,0.03564408,-0.05195398,1639147630301,1639147630045,1639147629670,0.042,1,0,1
25804,0.84492676,0.88476894,0.84857376,0.8972001,0.03619518,-0.05227334,1639147630688,1639147630448,1639147629670,0.0427,2,0,1
25805,0.84492676,0.88477892,0.84857376,0.8972001,0.03620516,-0.05227334,1639147630759,1639147630448,1639147630650,0.0427,2,1,0
25806,0.84476708,0.88477892,0.84877416,0.8972001,0.03600476,-0.05243302,1639147630785,1639147630558,1639147630650,0.0424,2,1,1
25807,0.8450066,0.88477892,0.84877416,0.8972001,0.03600476,-0.0521935,1639147630883,1639147630657,1639147630650,0.0424,1,1,1
25808,0.84476708,0.88477892,0.84877416,0.8972001,0.03600476,-0.05243302,1639147630989,1639147630757,1639147630650,0.0424,1,1,1
25809,0.84492676,0.88477892,0.84877416,0.8972001,0.03600476,-0.05227334,1639147631073,1639147630832,1639147630650,0.0424,1,1,1
25810,0.8452561,0.88477892,0.8491449,0.8972001,0.03563402,-0.051944,1639147631178,1639147630954,1639147630650,0.042,2,1,1
25811,0.84549562,0.88477892,0.84952566,0.8972001,0.03525326,-0.05170448,1639147631292,1639147631057,1639147630650,0.0415,2,1,1
25812,0.84574512,0.88477892,0.84951564,0.8972001,0.03526328,-0.05145498,1639147631379,1639147631155,1639147630650,0.0415,2,1,1
25813,0.84572516,0.88477892,0.84926514,0.8972001,0.03551378,-0.05147494,1639147631474,1639147631253,1639147630650,0.0418,2,1,1
25814,0.84572516,0.88477892,0.84915492,0.8972001,0.035624,-0.05147494,1639147631626,1639147631452,1639147630650,0.042,0,1,1
25815,0.8457551,0.88477892,0.84941544,0.8972001,0.03536348,-0.051445,1639147631770,1639147631541,1639147631652,0.0416,2,1,1
25816,0.84574512,0.88477892,0.8491449,0.8972001,0.03563402,-0.05145498,1639147631891,1639147631654,1639147631652,0.042,2,1,1
25817,0.8454058,0.88477892,0.84913488,0.8972001,0.03564404,-0.0517943,1639147632002,1639147631752,1639147631652,0.042,2,1,1
25818,0.84548564,0.88477892,0.84913488,0.8972001,0.03564404,-0.05171446,1639147632087,1639147631857,1639147631652,0.042,1,1,1
25819,0.845306,0.88477892,0.84913488,0.8972001,0.03564404,-0.0518941,1639147632180,1639147631956,1639147631652,0.042,1,1,1
25820,0.84534592,0.88477892,0.84913488,0.8972001,0.03564404,-0.05185418,1639147632286,1639147632054,1639147631652,0.042,1,1,1
25821,0.84538584,0.88477892,0.84998658,0.8972001,0.03479234,-0.05181426,1639147632392,1639147632155,1639147631652,0.0409,2,1,1
25822,0.84517626,0.88477892,0.84998658,0.8972001,0.03479234,-0.05202384,1639147632476,1639147632250,1639147631652,0.0409,1,1,1
25823,0.8449567,0.88477892,0.84961584,0.8972001,0.03516308,-0.0522434,1639147632586,1639147632355,1639147631652,0.0414,2,1,1
25824,0.8449567,0.88477892,0.84943548,0.8972001,0.03534344,-0.0522434,1639147632677,1639147632459,1639147631652,0.0416,0,1,1
25825,0.844807,0.88477892,0.84938538,0.8972001,0.03539354,-0.0523931,1639147632793,1639147632556,1639147632606,0.0417,2,1,1
25826,0.8446573,0.88477892,0.849195,0.8972001,0.03558392,-0.0525428,1639147632941,1639147632742,1639147632606,0.0419,2,1,1
25827,0.84453754,0.88477892,0.84918498,0.8972001,0.03559394,-0.05266256,1639147633101,1639147632857,1639147632606,0.0419,2,1,1
