Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
5202,1.11967616,1.12803248,1.12438428,1.13368534,0.0036482,-0.01400918,1635298452648,1635298452449,1635298446573,0.0032,2,1,1
5203,1.11967616,1.12803248,1.12435422,1.13368534,0.00367826,-0.01400918,1635298452839,1635298452582,1635298446573,0.0033,0,1,1
5204,1.11967616,1.12803248,1.1243442,1.13368534,0.00368828,-0.01400918,1635298453445,1635298453242,1635298446573,0.0033,0,1,1
5205,1.11967616,1.12803248,1.12433418,1.13368534,0.0036983,-0.01400918,1635298453721,1635298453496,1635298446573,0.0033,0,1,1
5206,1.11967616,1.12803248,1.12430412,1.13368534,0.00372836,-0.01400918,1635298453837,1635298453639,1635298446573,0.0033,0,1,1
5207,1.11967716,1.12803248,1.1242941,1.13368534,0.00373838,-0.01400818,1635298453948,1635298453751,1635298446573,0.0033,2,1,1
5208,1.11967616,1.12803248,1.1242941,1.13368534,0.00373838,-0.01400918,1635298454047,1635298453759,1635298446573,0.0033,1,1,1
5209,1.1196063,1.12803248,1.1242941,1.13368534,0.00373838,-0.01407904,1635298454850,1635298454643,1635298446573,0.0033,1,1,1
5210,1.11961628,1.12803248,1.12428408,1.13368534,0.0037484,-0.01406906,1635298454938,1635298454746,1635298446573,0.0033,2,1,1
5211,1.11942666,1.13028853,1.1240436,1.13369535,0.00624493,-0.01426869,1635298558948,1635298558744,1635298558863,0.0056,1,1,0
5212,1.11942666,1.13028853,1.12400352,1.13369535,0.00628501,-0.01426869,1635298559539,1635298559356,1635298558863,0.0056,0,1,1
5213,1.11948654,1.13028853,1.1239935,1.13369535,0.00629503,-0.01420881,1635298560208,1635298560048,1635298559844,0.0056,2,1,1
5214,1.11929692,1.13028853,1.12393338,1.13369535,0.00635515,-0.01439843,1635298561006,1635298560746,1635298559844,0.0057,2,1,1
5215,1.11929692,1.13028853,1.12398348,1.13369535,0.00630505,-0.01439843,1635298561136,1635298560949,1635298559844,0.0056,0,1,1
5216,1.11929692,1.13028853,1.1237931,1.13369535,0.00649543,-0.01439843,1635298561242,1635298561028,1635298561063,0.0058,0,1,1
5217,1.11873804,1.13028853,1.12368288,1.13369535,0.00660565,-0.01495731,1635298571206,1635298570942,1635298568326,0.0059,2,1,1
5218,1.11873804,1.13028853,1.12340232,1.13369535,0.00688621,-0.01495731,1635298571245,1635298571044,1635298568326,0.0061,0,1,1
5219,1.11873804,1.13028853,1.12365282,1.13369535,0.00663571,-0.01495731,1635298571339,1635298571143,1635298568326,0.0059,0,1,1
5220,1.11873804,1.13028853,1.12366284,1.13369535,0.00662569,-0.01495731,1635298571452,1635298571248,1635298568326,0.0059,0,1,1
5221,1.11876798,1.13028853,1.123743,1.13369535,0.00654553,-0.01492737,1635298571580,1635298571347,1635298568326,0.0058,2,1,1
5222,1.11876798,1.13028853,1.12372296,1.13369535,0.00656557,-0.01492737,1635298571639,1635298571445,1635298568326,0.0058,0,1,1
5223,1.11876798,1.13028853,1.1236929,1.13369535,0.00659563,-0.01492737,1635298571824,1635298571622,1635298568326,0.0059,0,1,1
5224,1.11873804,1.13028853,1.123743,1.13369535,0.00654553,-0.01495731,1635298571946,1635298571741,1635298568326,0.0058,2,1,1
5225,1.11876798,1.13028853,1.12372296,1.13369535,0.00656557,-0.01492737,1635298572141,1635298571955,1635298568326,0.0058,2,1,1
5226,1.11876798,1.13028853,1.123743,1.13369535,0.00654553,-0.01492737,1635298572256,1635298571983,1635298568326,0.0058,0,1,1
5227,1.11876798,1.13028853,1.12362276,1.13369535,0.00666577,-0.01492737,1635298572437,1635298572245,1635298568326,0.0059,0,1,1
5228,1.11874802,1.13028853,1.12362276,1.13369535,0.00666577,-0.01494733,1635298572743,1635298572507,1635298568326,0.0059,1,1,1
5229,1.11874802,1.12803248,1.12362276,1.13369535,0.00440972,-0.01494733,1635298572799,1635298572507,1635298572714,0.0039,1,1,0
