Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
53651,0.82276118,0.84353123,0.82648968,0.85864196,0.01704155,-0.03588078,1639160152511,1639160152231,1639160152074,0.0206,1,0,1
53652,0.82287096,0.84353123,0.82673016,0.85864196,0.01680107,-0.035771,1639160152625,1639160152440,1639160152074,0.0203,2,0,1
53653,0.82277116,0.84353123,0.82669008,0.85864196,0.01684115,-0.0358708,1639160152798,1639160152542,1639160152074,0.0204,2,0,1
53654,0.822851,0.84353123,0.82674018,0.85864196,0.01679105,-0.03579096,1639160152908,1639160152630,1639160152074,0.0203,2,0,1
53655,0.8228011,0.84353123,0.82665,0.85864196,0.01688123,-0.03584086,1639160153100,1639160152830,1639160152074,0.0204,2,0,1
53656,0.82286098,0.84353123,0.82673016,0.85864196,0.01680107,-0.03578098,1639160153231,1639160153044,1639160152074,0.0203,2,0,1
53657,0.82278114,0.84353123,0.82673016,0.85864196,0.01680107,-0.03586082,1639160153428,1639160153246,1639160153147,0.0203,1,0,1
53658,0.82282106,0.84353123,0.82673016,0.85864196,0.01680107,-0.0358209,1639160153584,1639160153340,1639160153147,0.0203,1,0,1
53659,0.8228011,0.84353123,0.82666002,0.85864196,0.01687121,-0.03584086,1639160153707,1639160153449,1639160153147,0.0204,2,0,1
53660,0.8228011,0.84353123,0.82657986,0.85864196,0.01695137,-0.03584086,1639160153799,1639160153535,1639160153147,0.0205,0,0,1
53661,0.82283104,0.84353123,0.82657986,0.85864196,0.01695137,-0.03581092,1639160153986,1639160153717,1639160153147,0.0205,1,0,1
53662,0.8228011,0.84353123,0.82657986,0.85864196,0.01695137,-0.03584086,1639160154107,1639160153810,1639160153147,0.0205,1,0,1
53663,0.8228011,0.84353123,0.82652976,0.85864196,0.01700147,-0.03584086,1639160154198,1639160153933,1639160153147,0.0206,0,0,1
53664,0.8228011,0.84353123,0.82651974,0.85864196,0.01701149,-0.03584086,1639160154298,1639160154029,1639160154148,0.0206,0,0,1
53665,0.8228011,0.84353123,0.8264496,0.85864196,0.01708163,-0.03584086,1639160154395,1639160154142,1639160154148,0.0207,0,0,1
53666,0.82283104,0.84353123,0.82643958,0.85864196,0.01709165,-0.03581092,1639160154502,1639160154234,1639160154148,0.0207,2,0,1
53667,0.8228011,0.84353123,0.82651974,0.85864196,0.01701149,-0.03584086,1639160154676,1639160154345,1639160154148,0.0206,2,0,1
53668,0.8228011,0.84353123,0.8264496,0.85864196,0.01708163,-0.03584086,1639160154688,1639160154431,1639160154148,0.0207,0,0,1
53669,0.8228011,0.84353123,0.82652976,0.85864196,0.01700147,-0.03584086,1639160155102,1639160154843,1639160154148,0.0206,0,0,1
53670,0.82296078,0.84353123,0.82657986,0.85864196,0.01695137,-0.03568118,1639160155203,1639160154943,1639160155089,0.0205,2,0,1
53671,0.82296078,0.84353123,0.82657986,0.85235411,0.01695137,-0.02939333,1639160155246,1639160154943,1639160155138,0.0205,2,0,0
53672,0.82301068,0.84353123,0.82657986,0.85235411,0.01695137,-0.02934343,1639160155285,1639160155020,1639160155138,0.0205,1,0,1
53673,0.82303064,0.84353123,0.82657986,0.85235411,0.01695137,-0.02932347,1639160155390,1639160155147,1639160155138,0.0205,1,0,1
53674,0.82289092,0.84353123,0.82657986,0.85235411,0.01695137,-0.02946319,1639160155501,1639160155239,1639160155138,0.0205,1,0,1
53675,0.82327016,0.84353123,0.82657986,0.85235411,0.01695137,-0.02908395,1639160155592,1639160155338,1639160155138,0.0205,1,0,1
53676,0.8229009,0.84353123,0.82657986,0.85235411,0.01695137,-0.02945321,1639160155691,1639160155420,1639160155138,0.0205,1,0,1
53677,0.82324022,0.84353123,0.82657986,0.85235411,0.01695137,-0.02911389,1639160155792,1639160155544,1639160155138,0.0205,1,0,1
53678,0.82327016,0.84353123,0.82673016,0.85235411,0.01680107,-0.02908395,1639160155902,1639160155639,1639160155138,0.0203,2,0,1
53679,0.82306058,0.84353123,0.82672014,0.85235411,0.01681109,-0.02929353,1639160155994,1639160155730,1639160155138,0.0203,2,0,1
53680,0.82292086,0.84353123,0.82673016,0.85235411,0.01680107,-0.02943325,1639160156093,1639160155827,1639160155138,0.0203,2,0,1
53681,0.82284102,0.84153473,0.8262993,0.8521038,0.01523543,-0.02926278,1639160164961,1639160163845,1639160164855,0.0184,2,1,0
53682,0.82284102,0.84153473,0.8262993,0.85209379,0.01523543,-0.02925277,1639160164979,1639160163845,1639160164873,0.0184,2,0,0
53683,0.822851,0.84153473,0.8262993,0.85209379,0.01523543,-0.02924279,1639160165493,1639160165236,1639160164885,0.0184,1,0,1
53684,0.822851,0.84153473,0.82622916,0.85209379,0.01530557,-0.02924279,1639160165588,1639160165343,1639160164885,0.0185,0,0,1
53685,0.822851,0.84153473,0.8261991,0.85209379,0.01533563,-0.02924279,1639160165713,1639160165447,1639160164885,0.0186,0,0,1
53686,0.822851,0.84153473,0.8262492,0.85209379,0.01528553,-0.02924279,1639160165787,1639160165548,1639160164885,0.0185,0,0,1
53687,0.822851,0.84153473,0.82621914,0.85209379,0.01531559,-0.02924279,1639160165900,1639160165640,1639160164885,0.0185,0,0,1
53688,0.822851,0.84153473,0.8262492,0.85209379,0.01528553,-0.02924279,1639160166004,1639160165718,1639160165854,0.0185,0,0,1
53689,0.822851,0.84153473,0.82623918,0.85209379,0.01529555,-0.02924279,1639160166119,1639160165839,1639160165854,0.0185,0,0,1
53690,0.82286098,0.84153473,0.82623918,0.85209379,0.01529555,-0.02923281,1639160166224,1639160166039,1639160165854,0.0185,1,0,1
53691,0.82286098,0.84153473,0.8262993,0.85209379,0.01523543,-0.02923281,1639160166894,1639160166639,1639160166784,0.0184,0,0,1
53692,0.82287096,0.84153473,0.8262993,0.85209379,0.01523543,-0.02922283,1639160167190,1639160166883,1639160166833,0.0184,1,0,1
53693,0.82293084,0.84153473,0.8262993,0.85209379,0.01523543,-0.02916295,1639160167693,1639160167436,1639160166833,0.0184,1,0,1
53694,0.82286098,0.84153473,0.82627926,0.85209379,0.01525547,-0.02923281,1639160167793,1639160167524,1639160166833,0.0185,2,0,1
53695,0.82287096,0.84153473,0.82627926,0.85209379,0.01525547,-0.02922283,1639160167902,1639160167629,1639160166833,0.0185,1,0,1
53696,0.82289092,0.84153473,0.82627926,0.85209379,0.01525547,-0.02920287,1639160168004,1639160167739,1639160167818,0.0185,1,0,1
53697,0.82289092,0.84153473,0.82626924,0.85209379,0.01526549,-0.02920287,1639160168288,1639160168047,1639160167818,0.0185,0,0,1
53698,0.82287096,0.84153473,0.82623918,0.85209379,0.01529555,-0.02922283,1639160168401,1639160168138,1639160167818,0.0185,2,0,1
53699,0.8226015,0.84153473,0.82616904,0.85209379,0.01536569,-0.02949229,1639160168486,1639160168243,1639160167818,0.0186,2,0,1
53700,0.8224019,0.84153473,0.82616904,0.85209379,0.01536569,-0.02969189,1639160168595,1639160168316,1639160167818,0.0186,1,0,1
53701,0.82228214,0.84153473,0.8259486,0.85209379,0.01558613,-0.02981165,1639160168698,1639160168438,1639160167818,0.0189,2,0,1
