Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
1002,1.12408732,1.130019,1.12883316,1.13567783,0.00118584,-0.01159051,1634817416756,1634817416567,1634817416596,0.0011,1,0,1
1003,1.12398752,1.130019,1.12883316,1.13567783,0.00118584,-0.01169031,1634817416951,1634817416763,1634817416596,0.0011,1,0,1
1004,1.13260026,1.13844423,1.13741028,1.14266655,0.00103395,-0.01006629,1634817872243,1634817871987,1634817867799,0.0009,0,0,1
1005,1.13246054,1.13844423,1.13744034,1.14266655,0.00100389,-0.01020601,1634817874956,1634817874793,1634817867799,0.0009,2,0,1
1006,1.13246054,1.13844423,1.13736018,1.14266655,0.00108405,-0.01020601,1634817875062,1634817874878,1634817867799,0.001,0,0,1
1007,1.13269008,1.13844423,1.13723994,1.14266655,0.00120429,-0.00997647,1634817875251,1634817874980,1634817867799,0.0011,2,0,1
1008,1.13246054,1.13844423,1.13723994,1.14266655,0.00120429,-0.01020601,1634817875596,1634817875367,1634817867799,0.0011,1,0,1
1009,1.13246054,1.13844423,1.13719986,1.14266655,0.00124437,-0.01020601,1634817876650,1634817876459,1634817867799,0.0011,0,0,1
1010,1.13242062,1.13844423,1.13697942,1.14266655,0.00146481,-0.01024593,1634817876849,1634817876682,1634817867799,0.0013,2,0,1
1011,1.13242062,1.13844423,1.1369694,1.14266655,0.00147483,-0.01024593,1634817877352,1634817877186,1634817867799,0.0013,0,0,1
1012,1.1324306,1.13844423,1.13719886,1.14266655,0.00124537,-0.01023595,1634817878073,1634817877898,1634817867799,0.0011,2,0,1
1013,1.13247052,1.13844423,1.13719886,1.14266655,0.00124537,-0.01019603,1634817878154,1634817877983,1634817867799,0.0011,1,0,1
1014,1.13247052,1.13844423,1.13719986,1.14266655,0.00124437,-0.01019603,1634817878661,1634817878474,1634817867799,0.0011,0,0,1
1015,1.13298948,1.13884353,1.13778102,1.14266655,0.00106251,-0.00967707,1634817887948,1634817887785,1634817886117,0.0009,2,1,1
1016,1.13298948,1.13884353,1.1377209,1.14266655,0.00112263,-0.00967707,1634817888320,1634817888082,1634817887901,0.001,0,1,1
1017,1.13298948,1.13884353,1.13771088,1.14266655,0.00113265,-0.00967707,1634817888454,1634817888293,1634817888273,0.001,0,1,1
1018,1.13298948,1.13884353,1.13758062,1.14266655,0.00126291,-0.00967707,1634817888547,1634817888378,1634817888273,0.0011,0,1,1
1019,1.13298948,1.13884353,1.13765076,1.14266655,0.00119277,-0.00967707,1634817888865,1634817888696,1634817888273,0.001,0,1,1
1020,1.13298948,1.13884353,1.13756058,1.14266655,0.00128295,-0.00967707,1634817888950,1634817888778,1634817888273,0.0011,0,1,1
1021,1.13298948,1.13884353,1.13754054,1.14266655,0.00130299,-0.00967707,1634817889053,1634817888834,1634817888273,0.0011,0,1,1
1022,1.13298948,1.13884353,1.13780106,1.14266655,0.00104247,-0.00967707,1634817889407,1634817889193,1634817888273,0.0009,0,1,1
1023,1.13060426,1.13924283,1.13532612,1.14431861,0.00391671,-0.01371435,1634817978497,1634817977694,1634817978369,0.0034,2,1,0
1024,1.13061424,1.13924283,1.1353161,1.14431861,0.00392673,-0.01370437,1634817978556,1634817978316,1634817978369,0.0035,2,1,1
1025,1.13065416,1.13924283,1.1353161,1.14431861,0.00392673,-0.01366445,1634817979755,1634817979570,1634817979567,0.0035,1,1,1
1026,1.13072402,1.13924283,1.1353161,1.14431861,0.00392673,-0.01359459,1634817979952,1634817979736,1634817979785,0.0035,1,1,1
1027,1.13077392,1.13924283,1.1353161,1.14431861,0.00392673,-0.01354469,1634817980171,1634817979992,1634817979785,0.0035,1,1,1
1028,1.13061524,1.13924283,1.13552652,1.14431861,0.00371631,-0.01370337,1634817980360,1634817980181,1634817979785,0.0033,2,1,1
1029,1.13069408,1.13924283,1.13552652,1.14431861,0.00371631,-0.01362453,1634817980457,1634817980290,1634817979785,0.0033,1,1,1
1030,1.13066414,1.13924283,1.13552652,1.14431861,0.00371631,-0.01365447,1634817980671,1634817980483,1634817979785,0.0033,1,1,1
1031,1.13072402,1.13924283,1.13552652,1.14431861,0.00371631,-0.01359459,1634817980847,1634817980686,1634817979785,0.0033,1,1,1
1032,1.13070406,1.13924283,1.13552652,1.14431861,0.00371631,-0.01361455,1634817980957,1634817980788,1634817979785,0.0033,1,1,1
1033,1.13067412,1.13924283,1.13552652,1.14431861,0.00371631,-0.01364449,1634817981050,1634817980870,1634817979785,0.0033,1,1,1
1034,1.13061424,1.13924283,1.13552652,1.14431861,0.00371631,-0.01370437,1634817981175,1634817980973,1634817979785,0.0033,1,1,1
1035,1.13074398,1.13924283,1.13552652,1.14431861,0.00371631,-0.01357463,1634817981254,1634817981071,1634817979785,0.0033,1,1,1
1036,1.13074398,1.13924283,1.13550648,1.14431861,0.00373635,-0.01357463,1634817981446,1634817981277,1634817979785,0.0033,0,1,1
1037,1.13074398,1.13924283,1.1355165,1.14431861,0.00372633,-0.01357463,1634817981549,1634817981328,1634817979785,0.0033,0,1,1
1038,1.13079388,1.13924283,1.1355165,1.14431861,0.00372633,-0.01352473,1634817981661,1634817981425,1634817981553,0.0033,1,1,1
1039,1.13079388,1.13924283,1.13550648,1.14431861,0.00373635,-0.01352473,1634817981851,1634817981636,1634817981576,0.0033,0,1,1
1040,1.13074498,1.13924283,1.13550648,1.14431861,0.00373635,-0.01357363,1634817982692,1634817982470,1634817981576,0.0033,1,1,1
1041,1.13090366,1.13924283,1.13544636,1.14431861,0.00379647,-0.01341495,1634817982846,1634817982685,1634817981576,0.0033,2,1,1
1042,1.13051444,1.13924283,1.13512572,1.14431861,0.00411711,-0.01380417,1634817983063,1634817982887,1634817981576,0.0036,2,1,1
1043,1.13051444,1.13924283,1.13519586,1.14431861,0.00404697,-0.01380417,1634817983195,1634817982986,1634817981576,0.0036,0,1,1
1044,1.13001544,1.13924283,1.13494536,1.14431861,0.00429747,-0.01430317,1634817983251,1634817983084,1634817981576,0.0038,2,1,1
1045,1.12989568,1.13924283,1.13499546,1.14431861,0.00424737,-0.01442293,1634817983359,1634817983182,1634817981576,0.0037,2,1,1
1046,1.12981584,1.13924283,1.1349654,1.14431861,0.00427743,-0.01450277,1634817983450,1634817983276,1634817981576,0.0038,2,1,1
1047,1.12990566,1.13924283,1.13499546,1.14431861,0.00424737,-0.01441295,1634817983653,1634817983385,1634817981576,0.0037,2,1,1
1048,1.12990566,1.13924283,1.1349153,1.14431861,0.00432753,-0.01441295,1634817983850,1634817983687,1634817981576,0.0038,0,1,1
1049,1.12992562,1.13924283,1.13482512,1.14431861,0.00441771,-0.01439299,1634817983956,1634817983786,1634817981576,0.0039,2,1,1
1050,1.12992562,1.13924283,1.13479506,1.14431861,0.00444777,-0.01439299,1634817984075,1634817983881,1634817981576,0.0039,0,1,1
