Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
224151,0.96320972,0.91540523,0.96716046,0.93114248,-0.05175523,0.03206725,1640163334155,1640163333896,1640163330609,0.0344,2,0,1
224152,0.9632197,0.91540523,0.96716046,0.93114248,-0.05175523,0.03207722,1640163334256,1640163333971,1640163330609,0.0344,1,0,1
224153,0.9632197,0.91540523,0.9671304,0.93114248,-0.05172517,0.03207722,1640163334351,1640163334127,1640163330609,0.0344,0,0,1
224154,0.96325962,0.91540523,0.9671304,0.93114248,-0.05172517,0.03211714,1640163334451,1640163334169,1640163330609,0.0345,1,0,1
224155,0.96325962,0.91540523,0.96722058,0.93114248,-0.05181535,0.03211714,1640163337664,1640163337416,1640163335175,0.0345,0,0,1
224156,0.96334944,0.91540523,0.96722058,0.93114248,-0.05181535,0.03220696,1640163337768,1640163337505,1640163335175,0.0346,1,0,1
224157,0.9633195,0.91540523,0.96722058,0.93114248,-0.05181535,0.03217703,1640163337864,1640163337615,1640163335175,0.0346,1,0,1
224158,0.9633195,0.91540523,0.96721056,0.93114248,-0.05180533,0.03217703,1640163337950,1640163337715,1640163337805,0.0346,0,0,1
224159,0.96333946,0.91540523,0.96721056,0.93114248,-0.05180533,0.03219698,1640163338065,1640163337812,1640163337888,0.0346,1,0,1
224160,0.96334944,0.91540523,0.96722058,0.93114248,-0.05181535,0.03220696,1640163340660,1640163340424,1640163337888,0.0346,2,0,1
224161,0.96334944,0.91540523,0.967431,0.93114248,-0.05202577,0.03220696,1640163340760,1640163340510,1640163337888,0.0346,0,0,1
224162,0.96334944,0.91540523,0.96722058,0.93114248,-0.05181535,0.03220696,1640163340863,1640163340591,1640163337888,0.0346,0,0,1
224163,0.96335942,0.91540523,0.967431,0.93114248,-0.05202577,0.03221694,1640163341246,1640163341017,1640163337888,0.0346,2,0,1
224164,0.9633694,0.91540523,0.96740094,0.93114248,-0.05199571,0.03222693,1640163341359,1640163341106,1640163337888,0.0346,2,0,1
224165,0.96337938,0.91540523,0.96741096,0.93114248,-0.05200573,0.0322369,1640163341475,1640163341308,1640163337888,0.0346,2,0,1
224166,0.96338936,0.91540523,0.96741096,0.93114248,-0.05200573,0.03224688,1640163341661,1640163341412,1640163337888,0.0346,1,0,1
224167,0.96344924,0.91540523,0.96741096,0.93114248,-0.05200573,0.03230676,1640163341757,1640163341527,1640163337888,0.0347,1,0,1
224168,0.96344924,0.91540523,0.96741096,0.93113246,-0.05200573,0.03231678,1640163341845,1640163341527,1640163341734,0.0347,1,0,0
224169,0.96347918,0.91540523,0.96750114,0.93113246,-0.05209591,0.03234672,1640163341855,1640163341616,1640163341734,0.0347,2,0,1
224170,0.9634193,0.91540523,0.96740094,0.93113246,-0.05199571,0.03228684,1640163341967,1640163341717,1640163341734,0.0347,2,0,1
224171,0.96345922,0.91540523,0.96741096,0.93113246,-0.05200573,0.03232676,1640163342056,1640163341816,1640163341734,0.0347,2,0,1
224172,0.96344924,0.91540523,0.96741096,0.93113246,-0.05200573,0.03231678,1640163342153,1640163341915,1640163341734,0.0347,1,0,1
224173,0.9634692,0.91540523,0.96739092,0.93113246,-0.05198569,0.03233674,1640163342249,1640163342027,1640163341734,0.0347,2,0,1
224174,0.96343926,0.91540523,0.96739092,0.93113246,-0.05198569,0.0323068,1640163342346,1640163342104,1640163341734,0.0347,1,0,1
224175,0.9635191,0.91540523,0.96739092,0.93113246,-0.05198569,0.03238664,1640163342555,1640163342322,1640163341734,0.0348,1,0,1
224176,0.96352908,0.91540523,0.96744102,0.93113246,-0.05203579,0.03239662,1640163342676,1640163342514,1640163341734,0.0348,2,0,1
224177,0.96352908,0.91540523,0.96741096,0.93113246,-0.05200573,0.03239662,1640163342852,1640163342567,1640163341734,0.0348,0,0,1
224178,0.96352908,0.91540523,0.96740094,0.93113246,-0.05199571,0.03239662,1640163342959,1640163342709,1640163341734,0.0348,0,0,1
224179,0.96349914,0.91540523,0.96737088,0.93113246,-0.05196565,0.03236668,1640163343155,1640163342923,1640163341734,0.0348,2,0,1
224180,0.96349914,0.91540523,0.96747108,0.93113246,-0.05206585,0.03236668,1640163344066,1640163343800,1640163343900,0.0348,0,0,1
224181,0.9635191,0.91540523,0.96747108,0.93113246,-0.05206585,0.03238664,1640163344165,1640163343907,1640163343900,0.0348,1,0,1
224182,0.96352908,0.91540523,0.96746106,0.93113246,-0.05205583,0.03239662,1640163344259,1640163344014,1640163343900,0.0348,2,0,1
224183,0.96355902,0.91540523,0.96747108,0.93113246,-0.05206585,0.03242656,1640163344360,1640163344107,1640163343900,0.0348,2,0,1
224184,0.96357898,0.91540523,0.96747108,0.93113246,-0.05206585,0.03244652,1640163344467,1640163344213,1640163343900,0.0348,1,0,1
224185,0.96352908,0.91540523,0.96747108,0.93113246,-0.05206585,0.03239662,1640163344555,1640163344316,1640163343900,0.0348,1,0,1
224186,0.96355902,0.91540523,0.96744102,0.93113246,-0.05203579,0.03242656,1640163344652,1640163344401,1640163343900,0.0348,2,0,1
224187,0.96355902,0.91540523,0.967431,0.93113246,-0.05202577,0.03242656,1640163344947,1640163344680,1640163343900,0.0348,0,0,1
224188,0.963569,0.91540523,0.96747108,0.93113246,-0.05206585,0.03243654,1640163346961,1640163346708,1640163345899,0.0348,2,0,1
224189,0.963569,0.91540523,0.96746106,0.93113246,-0.05205583,0.03243654,1640163347062,1640163346801,1640163345899,0.0348,0,0,1
224190,0.963569,0.91540523,0.96744102,0.93113246,-0.05203579,0.03243654,1640163347260,1640163347000,1640163345899,0.0348,0,0,1
224191,0.96359894,0.91540523,0.96747108,0.93113246,-0.05206585,0.03246648,1640163347555,1640163347319,1640163345899,0.0349,2,0,1
224192,0.96372868,0.91540523,0.9678819,0.93113246,-0.05247667,0.03259622,1640163348358,1640163348128,1640163345899,0.035,2,0,1
224193,0.9636189,0.91540523,0.96781176,0.93113246,-0.05240653,0.03248644,1640163348549,1640163348323,1640163345899,0.0349,2,0,1
224194,0.96362888,0.91540523,0.96779172,0.93113246,-0.05238649,0.03249642,1640163348651,1640163348428,1640163345899,0.0349,2,0,1
224195,0.96368876,0.91540523,0.96770154,0.93113246,-0.05229631,0.0325563,1640163348766,1640163348508,1640163345899,0.035,2,0,1
224196,0.96369874,0.91540523,0.96771156,0.93113246,-0.05230633,0.03256628,1640163348860,1640163348620,1640163345899,0.035,2,0,1
224197,0.96369874,0.91540523,0.96770154,0.93113246,-0.05229631,0.03256628,1640163349049,1640163348812,1640163345899,0.035,0,0,1
224198,0.96372868,0.91540523,0.96770154,0.93113246,-0.05229631,0.03259622,1640163349359,1640163349118,1640163345899,0.035,1,0,1
224199,0.96372868,0.91540523,0.96769152,0.93113246,-0.05228629,0.03259622,1640163349453,1640163349215,1640163345899,0.035,0,0,1
224200,0.96373866,0.91540523,0.96772158,0.93113246,-0.05231635,0.0326062,1640163349557,1640163349317,1640163345899,0.035,2,0,1
224201,0.9638185,0.91540523,0.96775164,0.93113246,-0.05234641,0.03268604,1640163349652,1640163349410,1640163345899,0.0351,2,0,1
