Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
13551,0.85816024,0.83320933,0.86200056,0.84783848,-0.02879123,0.01032177,1639143976690,1639143976439,1639143976254,0.0122,0,0,1
13552,0.85816024,0.83320933,0.86216088,0.84783848,-0.02895155,0.01032177,1639143976773,1639143976520,1639143976254,0.0122,0,0,1
13553,0.85816024,0.83320933,0.8621208,0.84783848,-0.02891147,0.01032177,1639143976864,1639143976626,1639143976254,0.0122,0,0,1
13554,0.8583299,0.83320933,0.8621709,0.84783848,-0.02896157,0.01049143,1639143976963,1639143976738,1639143976254,0.0124,2,0,1
13555,0.85838978,0.83320933,0.8621709,0.84783848,-0.02896157,0.01055131,1639143977096,1639143976835,1639143976254,0.0124,1,0,1
13556,0.85830994,0.83320933,0.86211078,0.84783848,-0.02890145,0.01047146,1639143977175,1639143976948,1639143976254,0.0124,2,0,1
13557,0.85831992,0.83320933,0.86211078,0.84783848,-0.02890145,0.01048145,1639143977290,1639143977021,1639143977169,0.0124,1,0,1
13558,0.85831992,0.83320933,0.86209074,0.84783848,-0.02888141,0.01048145,1639143977382,1639143977138,1639143977259,0.0124,0,0,1
13559,0.85836982,0.83320933,0.86209074,0.84783848,-0.02888141,0.01053135,1639143977665,1639143977442,1639143977259,0.0124,1,0,1
13560,0.85839976,0.83320933,0.8621208,0.84783848,-0.02891147,0.01056128,1639143977787,1639143977537,1639143977259,0.0125,2,0,1
13561,0.85844966,0.83320933,0.86239134,0.84783848,-0.02918201,0.01061119,1639143977863,1639143977644,1639143977259,0.0125,2,0,1
13562,0.85838978,0.83320933,0.86243142,0.84783848,-0.02922209,0.01055131,1639143977985,1639143977739,1639143977259,0.0124,2,0,1
13563,0.8583798,0.83320933,0.86233122,0.84783848,-0.02912189,0.01054133,1639143978086,1639143977812,1639143977259,0.0124,2,0,1
13564,0.8583798,0.83320933,0.86205066,0.84783848,-0.02884133,0.01054133,1639143978180,1639143977932,1639143977259,0.0124,0,0,1
13565,0.8583798,0.83320933,0.86205066,0.84782846,-0.02884133,0.01055134,1639143978208,1639143977932,1639143978096,0.0124,0,0,0
13566,0.85816024,0.83320933,0.86183022,0.84782846,-0.02862089,0.01033178,1639143978298,1639143978037,1639143978109,0.0122,2,0,1
13567,0.8581802,0.83320933,0.86190036,0.84782846,-0.02869103,0.01035174,1639143978362,1639143978135,1639143978210,0.0122,2,0,1
13568,0.85820016,0.83320933,0.86195046,0.84782846,-0.02874113,0.0103717,1639143978466,1639143978230,1639143978210,0.0122,2,0,1
13569,0.8581802,0.83320933,0.86191038,0.84782846,-0.02870105,0.01035174,1639143978567,1639143978347,1639143978210,0.0122,2,0,1
13570,0.8581802,0.83320933,0.86198052,0.84782846,-0.02877119,0.01035174,1639143978675,1639143978384,1639143978210,0.0122,0,0,1
13571,0.85819018,0.83320933,0.86178012,0.84782846,-0.02857079,0.01036172,1639143978884,1639143978630,1639143978210,0.0122,2,0,1
13572,0.85802052,0.83320933,0.86178012,0.84782846,-0.02857079,0.01019206,1639143979874,1639143979630,1639143979244,0.012,1,0,1
13573,0.85786084,0.83320933,0.86169996,0.84782846,-0.02849063,0.01003238,1639143979964,1639143979721,1639143979244,0.0118,2,0,1
13574,0.85786084,0.83320933,0.86163984,0.84782846,-0.02843051,0.01003238,1639143980063,1639143979836,1639143979244,0.0118,0,0,1
13575,0.85780096,0.83320933,0.86157972,0.84344299,-0.02837039,0.01435797,1639143981862,1639143981407,1639143981752,0.017,1,0,0
13576,0.85797062,0.83320933,0.8616198,0.84344299,-0.02841047,0.01452763,1639143981889,1639143981645,1639143981752,0.0172,2,0,1
13577,0.85797062,0.83320933,0.8616198,0.84343298,-0.02841047,0.01453764,1639143981937,1639143981645,1639143981829,0.0172,2,0,0
13578,0.85797062,0.83320933,0.8616198,0.84344299,-0.02841047,0.01452763,1639143981977,1639143981645,1639143981867,0.0172,2,0,0
13579,0.8579806,0.83320933,0.86178012,0.84344299,-0.02857079,0.01453761,1639143981987,1639143981743,1639143981872,0.0172,2,0,1
