Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
228002,0.9441579,0.87946823,0.94818258,0.90108495,-0.06871435,0.04307295,1640175762362,1640175762105,1640175758345,0.0478,0,0,1
228003,0.9441579,0.87946823,0.94815252,0.90108495,-0.06868429,0.04307295,1640175762454,1640175762203,1640175758345,0.0478,0,0,1
228004,0.94429762,0.87946823,0.9481425,0.90108495,-0.06867427,0.04321267,1640175762554,1640175762315,1640175758345,0.048,2,0,1
228005,0.94429762,0.87946823,0.9480924,0.90108495,-0.06862417,0.04321267,1640175762652,1640175762416,1640175758345,0.048,0,0,1
228006,0.94429762,0.87946823,0.94836294,0.90108495,-0.06889471,0.04321267,1640175762762,1640175762516,1640175758345,0.048,0,0,1
228007,0.94439742,0.87946823,0.94836294,0.90108495,-0.06889471,0.04331247,1640175762920,1640175762699,1640175758345,0.0481,1,0,1
228008,0.94449722,0.87946823,0.9482928,0.90108495,-0.06882457,0.04341227,1640175763073,1640175762917,1640175762851,0.0482,2,0,1
228009,0.94477666,0.87946823,0.94857336,0.90108495,-0.06910513,0.04369171,1640175763451,1640175763217,1640175763243,0.0485,2,0,1
228010,0.94478664,0.87946823,0.94902426,0.90108495,-0.06955603,0.04370169,1640175763655,1640175763419,1640175763386,0.0485,2,0,1
228011,0.9450561,0.87946823,0.94902426,0.90108495,-0.06955603,0.04397115,1640175763751,1640175763516,1640175763386,0.0488,1,0,1
228012,0.94493634,0.87946823,0.9492948,0.90108495,-0.06982657,0.04385139,1640175763856,1640175763619,1640175763386,0.0487,2,0,1
228013,0.94547526,0.87946823,0.94937496,0.90108495,-0.06990673,0.04439031,1640175763949,1640175763720,1640175763386,0.0493,2,0,1
228014,0.9454553,0.87946823,0.94925472,0.90108495,-0.06978649,0.04437035,1640175764055,1640175763819,1640175763386,0.0492,2,0,1
228015,0.94527566,0.87946823,0.94921464,0.90108495,-0.06974641,0.04419071,1640175764757,1640175764511,1640175763386,0.049,2,0,1
228016,0.94523574,0.87946823,0.94923468,0.90108495,-0.06976645,0.04415079,1640175764865,1640175764614,1640175763386,0.049,2,0,1
228017,0.94537546,0.87946823,0.94922466,0.90108495,-0.06975643,0.04429051,1640175764956,1640175764716,1640175763386,0.0492,2,0,1
228018,0.94537546,0.87946823,0.94920462,0.90108495,-0.06973639,0.04429051,1640175765159,1640175764917,1640175763386,0.0492,0,0,1
228019,0.94541538,0.87946823,0.94921464,0.90108495,-0.06974641,0.04433043,1640175765386,1640175765208,1640175765181,0.0492,2,0,1
228020,0.9454553,0.87946823,0.9495954,0.90108495,-0.07012717,0.04437035,1640175765863,1640175765616,1640175765181,0.0492,2,0,1
228021,0.9456549,0.87946823,0.94976574,0.90108495,-0.07029751,0.04456995,1640175765966,1640175765717,1640175765181,0.0495,2,0,1
228022,0.9456549,0.87946823,0.94957536,0.90108495,-0.07010713,0.04456995,1640175766051,1640175765806,1640175765181,0.0495,0,0,1
228023,0.9456549,0.87946823,0.94971564,0.90108495,-0.07024741,0.04456995,1640175766148,1640175765912,1640175765181,0.0495,0,0,1
228024,0.9456549,0.87946823,0.94945512,0.90108495,-0.06998689,0.04456995,1640175766253,1640175766007,1640175765181,0.0495,0,0,1
228025,0.9456549,0.87946823,0.94953528,0.90108495,-0.07006705,0.04456995,1640175766356,1640175766115,1640175765181,0.0495,0,0,1
228026,0.9456549,0.87946823,0.94948518,0.90108495,-0.07001695,0.04456995,1640175766454,1640175766216,1640175765181,0.0495,0,0,1
228027,0.94568484,0.87946823,0.94967556,0.90108495,-0.07020733,0.04459989,1640175766661,1640175766396,1640175765181,0.0495,2,0,1
228028,0.94592436,0.87946823,0.94972566,0.90108495,-0.07025743,0.04483941,1640175766774,1640175766615,1640175765181,0.0498,2,0,1
228029,0.94617386,0.87946823,0.95017656,0.90108495,-0.07070833,0.04508891,1640175767353,1640175767112,1640175765181,0.05,2,0,1
228030,0.94617386,0.87946823,0.95013648,0.90108495,-0.07066825,0.04508891,1640175767462,1640175767206,1640175765181,0.05,0,0,1
228031,0.94617386,0.87946823,0.95003628,0.90108495,-0.07056805,0.04508891,1640175767559,1640175767316,1640175765181,0.05,0,0,1
228032,0.94618384,0.87946823,0.95006634,0.90108495,-0.07059811,0.04509889,1640175767651,1640175767417,1640175765181,0.05,2,0,1
228033,0.94633354,0.87946823,0.95013648,0.90108495,-0.07066825,0.04524859,1640175767763,1640175767509,1640175765181,0.0502,2,0,1
228034,0.94623374,0.87946823,0.95003628,0.90108495,-0.07056805,0.04514879,1640175767891,1640175767615,1640175765181,0.0501,2,0,1
228035,0.94603414,0.87946823,0.94998618,0.90108495,-0.07051795,0.04494919,1640175767950,1640175767697,1640175765181,0.0499,2,0,1
228036,0.94604412,0.87946823,0.949896,0.90108495,-0.07042777,0.04495917,1640175768076,1640175767904,1640175765181,0.0499,2,0,1
228037,0.94604412,0.87946823,0.9498459,0.90108495,-0.07037767,0.04495917,1640175768269,1640175768012,1640175765181,0.0499,0,0,1
228038,0.94604412,0.87946823,0.94992606,0.90108495,-0.07045783,0.04495917,1640175768552,1640175768311,1640175765181,0.0499,0,0,1
228039,0.94604412,0.87946823,0.9498459,0.90108495,-0.07037767,0.04495917,1640175768652,1640175768417,1640175765181,0.0499,0,0,1
228040,0.94577466,0.87946823,0.94963548,0.90108495,-0.07016725,0.04468971,1640175769350,1640175769102,1640175765181,0.0496,2,0,1
228041,0.94577466,0.87946823,0.94972566,0.90108495,-0.07025743,0.04468971,1640175769457,1640175769185,1640175765181,0.0496,0,0,1
228042,0.94577466,0.87946823,0.94957536,0.90108495,-0.07010713,0.04468971,1640175769559,1640175769314,1640175765181,0.0496,0,0,1
228043,0.9457048,0.87946823,0.94957536,0.90108495,-0.07010713,0.04461985,1640175769751,1640175769500,1640175765181,0.0495,1,0,1
228044,0.9457048,0.87946823,0.94955532,0.90108495,-0.07008709,0.04461985,1640175770049,1640175769764,1640175765181,0.0495,0,0,1
228045,0.9457048,0.87946823,0.9495453,0.90108495,-0.07007707,0.04461985,1640175770159,1640175769893,1640175765181,0.0495,0,0,1
228046,0.9457048,0.87946823,0.94951524,0.90108495,-0.07004701,0.04461985,1640175770267,1640175770008,1640175765181,0.0495,0,0,1
228047,0.9457048,0.87946823,0.94950522,0.90108495,-0.07003699,0.04461985,1640175770352,1640175770111,1640175770236,0.0495,0,0,1
