Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
9320,0.97251108,0.98327625,0.97646904,0.99333011,0.00680721,-0.02081903,1635322174247,1635322174056,1635322173975,0.007,0,0,1
9321,0.9703554,0.98327625,0.97533241,0.99333011,0.00794384,-0.02297471,1635322174360,1635322174167,1635322174201,0.0081,2,0,1
9322,0.970555,0.98327625,0.97513638,0.99333011,0.00813987,-0.02277511,1635322174465,1635322174262,1635322174201,0.0083,2,0,1
9323,0.9697067,0.98327625,0.97533241,0.99333011,0.00794384,-0.02362341,1635322174558,1635322174366,1635322174201,0.0081,2,0,1
9324,0.97073464,0.98327625,0.97533241,0.99333011,0.00794384,-0.02259547,1635322174822,1635322174557,1635322174201,0.0081,1,0,1
9325,0.97192226,0.98327625,0.97630872,0.99333011,0.00696753,-0.02140785,1635322174875,1635322174658,1635322174201,0.0071,2,0,1
9326,0.9716528,0.98327625,0.97582776,0.99333011,0.00744849,-0.02167731,1635322174944,1635322174765,1635322174201,0.0076,2,0,1
9327,0.9716528,0.98317643,0.97582776,0.99333011,0.00734867,-0.02167731,1635322175011,1635322174765,1635322174886,0.0075,2,1,0
9328,0.9716528,0.98132966,0.97582776,0.99333011,0.0055019,-0.02167731,1635322175013,1635322174765,1635322174886,0.0056,2,1,0
9329,0.9716528,0.98132966,0.97582776,0.98602099,0.0055019,-0.01436819,1635322175052,1635322174765,1635322174929,0.0056,2,0,0
9330,0.9697067,0.98132966,0.97555722,0.98602099,0.00577244,-0.01631429,1635322175112,1635322174865,1635322174984,0.0059,2,0,1
9331,0.97013584,0.98132966,0.97630872,0.98602099,0.00502094,-0.01588515,1635322175258,1635322175072,1635322175078,0.0051,2,0,1
9332,0.97029552,0.98132966,0.97630872,0.98602099,0.00502094,-0.01572547,1635322175361,1635322175147,1635322175078,0.0051,1,0,1
9333,0.97042526,0.98132966,0.97630872,0.98602099,0.00502094,-0.01559573,1635322175444,1635322175265,1635322175272,0.0051,1,0,1
9334,0.9704552,0.98132966,0.97693998,0.98602099,0.00438968,-0.01556579,1635322175676,1635322175450,1635322175272,0.0045,2,0,1
9335,0.9711039,0.98132966,0.97692996,0.98602099,0.0043997,-0.01491709,1635322175764,1635322175564,1635322175272,0.0045,2,0,1
9336,0.96971668,0.98132966,0.97621854,0.98602099,0.00511112,-0.01630431,1635322175873,1635322175660,1635322175272,0.0052,2,0,1
9337,0.97006598,0.98132966,0.97695,0.98602099,0.00437966,-0.01595501,1635322176069,1635322175867,1635322175933,0.0045,2,0,1
9338,0.97017576,0.98132966,0.9766995,0.98602099,0.00463016,-0.01584523,1635322176145,1635322175960,1635322175962,0.0047,2,0,1
9339,0.97017576,0.97937309,0.9766995,0.98602099,0.00267359,-0.01584523,1635322176238,1635322175960,1635322176103,0.0027,2,1,0
9340,0.97017576,0.978285,0.9766995,0.98602099,0.0015855,-0.01584523,1635322176241,1635322175960,1635322176105,0.0016,2,1,0
9341,0.96863884,0.978285,0.97261971,0.98602099,0.00566529,-0.01738215,1635322176260,1635322176058,1635322176114,0.0058,2,1,1
9342,0.96872866,0.978285,0.97261971,0.98602099,0.00566529,-0.01729233,1635322176358,1635322176167,1635322176114,0.0058,1,1,1
9343,0.96873864,0.978285,0.97637886,0.98602099,0.00190614,-0.01728235,1635322176554,1635322176366,1635322176372,0.002,2,1,1
9344,0.9707047,0.978285,0.97637886,0.98602099,0.00190614,-0.01531629,1635322176670,1635322176463,1635322176372,0.002,1,1,1
9345,0.97073464,0.978285,0.97636884,0.98602099,0.00191616,-0.01528635,1635322176754,1635322176567,1635322176372,0.002,2,1,1
9346,0.97086438,0.978285,0.97637886,0.98602099,0.00190614,-0.01515661,1635322176993,1635322176757,1635322176372,0.002,2,1,1
9347,0.96974662,0.978285,0.97620852,0.98602099,0.00207648,-0.01627437,1635322177064,1635322176868,1635322176937,0.0021,2,1,1
9348,0.9688584,0.978285,0.9772005,0.98602099,0.0010845,-0.01716259,1635322177165,1635322176962,1635322176959,0.0011,2,1,1
9349,0.97189232,0.978285,0.97683978,0.98602099,0.00144522,-0.01412867,1635322177359,1635322177119,1635322176959,0.0015,2,1,1
9350,0.9706548,0.978285,0.97557726,0.98602099,0.00270774,-0.01536619,1635322177434,1635322177266,1635322176959,0.0028,2,1,1
