Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
175202,0.85622412,0.78897687,0.85979616,0.80098999,-0.07081929,0.05523413,1640051872572,1640051872393,1640051867078,0.069,2,0,1
175203,0.85630396,0.78897687,0.85979616,0.80098999,-0.07081929,0.05531397,1640051872679,1640051872496,1640051867078,0.0691,1,0,1
175204,0.8561842,0.78897687,0.85973604,0.80098999,-0.07075917,0.05519421,1640051872766,1640051872582,1640051867078,0.0689,2,0,1
175205,0.8562341,0.78897687,0.859716,0.80098999,-0.07073913,0.05524411,1640051872872,1640051872693,1640051867078,0.069,2,0,1
175206,0.85619418,0.78897687,0.85974606,0.80098999,-0.07076919,0.05520419,1640051873364,1640051873199,1640051867078,0.0689,2,0,1
175207,0.85616424,0.78897687,0.859716,0.80098999,-0.07073913,0.05517425,1640051873868,1640051873659,1640051867078,0.0689,2,0,1
175208,0.85616424,0.78897687,0.85970598,0.80098999,-0.07072911,0.05517425,1640051873964,1640051873789,1640051867078,0.0689,0,0,1
175209,0.85616424,0.78897687,0.85964586,0.80098999,-0.07066899,0.05517425,1640051874470,1640051874278,1640051867078,0.0689,0,0,1
175210,0.85601454,0.78897687,0.85964586,0.80098999,-0.07066899,0.05502455,1640051877172,1640051876989,1640051867078,0.0687,1,0,1
175211,0.8560844,0.78897687,0.85970598,0.80098999,-0.07072911,0.05509441,1640051877274,1640051877098,1640051867078,0.0688,2,0,1
175212,0.85609438,0.78897687,0.85970598,0.80098999,-0.07072911,0.05510439,1640051877375,1640051877173,1640051867078,0.0688,1,0,1
175213,0.8560844,0.78897687,0.85970598,0.80098999,-0.07072911,0.05509441,1640051877874,1640051877697,1640051867078,0.0688,1,0,1
175214,0.85600456,0.78897687,0.8595657,0.80098999,-0.07058883,0.05501457,1640051877970,1640051877794,1640051867078,0.0687,2,0,1
175215,0.85600456,0.78897687,0.85953564,0.80098999,-0.07055877,0.05501457,1640051878069,1640051877894,1640051867078,0.0687,0,0,1
175216,0.85602452,0.78897687,0.85953564,0.80098999,-0.07055877,0.05503453,1640051878168,1640051877985,1640051867078,0.0687,1,0,1
175217,0.8560345,0.78897687,0.8595156,0.80098999,-0.07053873,0.05504451,1640051878380,1640051878192,1640051867078,0.0687,2,0,1
175218,0.8560345,0.78897687,0.85947552,0.80098999,-0.07049865,0.05504451,1640051878491,1640051878277,1640051867078,0.0687,0,0,1
175219,0.85742172,0.78896689,0.8608683,0.801,-0.07190141,0.05642172,1640051925290,1640051923596,1640051925184,0.0704,1,0,0
175220,0.85734188,0.78896689,0.86085828,0.801,-0.07189139,0.05634188,1640051926293,1640051926098,1640051925570,0.0703,2,0,1
175221,0.85731194,0.78896689,0.86075808,0.801,-0.07179119,0.05631194,1640051926387,1640051926195,1640051925570,0.0703,2,0,1
175222,0.85706244,0.78896689,0.86067792,0.801,-0.07171103,0.05606244,1640051926572,1640051926389,1640051925570,0.07,2,0,1
175223,0.85702252,0.78896689,0.8606679,0.801,-0.07170101,0.05602252,1640051926677,1640051926487,1640051925570,0.0699,2,0,1
175224,0.85705246,0.78896689,0.86062782,0.801,-0.07166093,0.05605246,1640051926778,1640051926586,1640051925570,0.07,2,0,1
175225,0.85705246,0.78896689,0.86053764,0.801,-0.07157075,0.05605246,1640051927771,1640051927595,1640051927602,0.07,0,0,1
175226,0.85702252,0.78896689,0.8604675,0.801,-0.07150061,0.05602252,1640051927877,1640051927695,1640051927602,0.0699,2,0,1
175227,0.85702252,0.78897687,0.8604675,0.801,-0.07149063,0.05602252,1640051929584,1640051927695,1640051929477,0.0699,2,1,0
175228,0.85676304,0.78897687,0.86035728,0.801,-0.07138041,0.05576304,1640051930481,1640051930294,1640051929477,0.0696,2,1,1
175229,0.85681294,0.78897687,0.8604174,0.801,-0.07144053,0.05581294,1640051930570,1640051930391,1640051929477,0.0697,2,1,1
175230,0.85684288,0.78897687,0.86042742,0.801,-0.07145055,0.05584288,1640051930673,1640051930493,1640051929477,0.0697,2,1,1
175231,0.85684288,0.78897687,0.86037732,0.801,-0.07140045,0.05584288,1640051930773,1640051930587,1640051929477,0.0697,0,1,1
175232,0.85684288,0.78897687,0.86042742,0.801,-0.07145055,0.05584288,1640051930873,1640051930694,1640051929477,0.0697,0,1,1
175233,0.85689278,0.78897687,0.86042742,0.801,-0.07145055,0.05589278,1640051930976,1640051930792,1640051929477,0.0698,1,1,1
175234,0.85696264,0.78897687,0.86042742,0.801,-0.07145055,0.05596264,1640051931069,1640051930889,1640051929477,0.0699,1,1,1
175235,0.8569826,0.78897687,0.86042742,0.801,-0.07145055,0.0559826,1640051931205,1640051930984,1640051929477,0.0699,1,1,1
175236,0.8569826,0.78897687,0.86042742,0.80098999,-0.07145055,0.05599261,1640051931221,1640051930984,1640051931113,0.0699,1,0,0
175237,0.8569826,0.78897687,0.8604675,0.80098999,-0.07149063,0.05599261,1640051931773,1640051931558,1640051931113,0.0699,0,0,1
175238,0.85705246,0.78897687,0.8605677,0.80098999,-0.07159083,0.05606247,1640051934078,1640051933899,1640051931113,0.07,2,0,1
175239,0.85705246,0.78897687,0.8605176,0.80098999,-0.07154073,0.05606247,1640051934571,1640051934397,1640051931113,0.07,0,0,1
175240,0.85705246,0.78897687,0.86050758,0.80098999,-0.07153071,0.05606247,1640051934669,1640051934490,1640051931113,0.07,0,0,1
175241,0.85696264,0.78897687,0.86050758,0.80098999,-0.07153071,0.05597265,1640051935483,1640051935277,1640051931113,0.0699,1,0,1
175242,0.8569826,0.78897687,0.86050758,0.80098999,-0.07153071,0.05599261,1640051935568,1640051935380,1640051931113,0.0699,1,0,1
175243,0.85696264,0.78897687,0.86042742,0.80098999,-0.07145055,0.05597265,1640051937174,1640051936997,1640051931113,0.0699,2,0,1
175244,0.85695266,0.78897687,0.86039736,0.80098999,-0.07142049,0.05596267,1640051937270,1640051937092,1640051931113,0.0699,2,0,1
175245,0.85697262,0.78897687,0.86052762,0.80098999,-0.07155075,0.05598263,1640051941170,1640051940997,1640051931113,0.0699,2,0,1
175246,0.85697262,0.78897687,0.86049756,0.80098999,-0.07152069,0.05598263,1640051941274,1640051941094,1640051931113,0.0699,0,0,1
175247,0.8569826,0.78897687,0.86047752,0.80098999,-0.07150065,0.05599261,1640051942377,1640051942182,1640051941185,0.0699,2,0,1
175248,0.85701254,0.78897687,0.86047752,0.80098999,-0.07150065,0.05602255,1640051942567,1640051942382,1640051941185,0.0699,1,0,1
175249,0.85711234,0.78897687,0.8606178,0.80098999,-0.07164093,0.05612235,1640051942767,1640051942595,1640051941185,0.0701,2,0,1
175250,0.85717222,0.78897687,0.8606178,0.80098999,-0.07164093,0.05618223,1640051942873,1640051942691,1640051941185,0.0701,1,0,1
