Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
6202,0.8483,0.8124058,0.8520507,0.82421899,-0.0396449,0.02408101,1639141014121,1639141013123,1639141014012,0.0292,2,0,0
6203,0.8483,0.8124058,0.8520507,0.82420898,-0.0396449,0.02409102,1639141014223,1639141013123,1639141014112,0.0292,2,0,0
6204,0.8483,0.81650861,0.8520507,0.82420898,-0.0355421,0.02409102,1639141014672,1639141013123,1639141014564,0.0292,2,1,0
6205,0.8483,0.8124058,0.8520507,0.82420898,-0.0396449,0.02409102,1639141014739,1639141013123,1639141014629,0.0292,2,1,0
6206,0.8483,0.8124058,0.8520507,0.82421899,-0.0396449,0.02408101,1639141015315,1639141013123,1639141015206,0.0292,2,0,0
6207,0.8483,0.8124058,0.8520507,0.82420898,-0.0396449,0.02409102,1639141015413,1639141013123,1639141015303,0.0292,2,0,0
6208,0.8483,0.8124058,0.8520507,0.82421899,-0.0396449,0.02408101,1639141016306,1639141013123,1639141016195,0.0292,2,0,0
6209,0.8483,0.8124058,0.8520507,0.82420898,-0.0396449,0.02409102,1639141016380,1639141013123,1639141016267,0.0292,2,0,0
6210,0.84833992,0.8124058,0.8520507,0.82420898,-0.0396449,0.02413095,1639141016566,1639141016342,1639141016353,0.0293,1,0,1
6211,0.84829002,0.8124058,0.85201062,0.82420898,-0.03960482,0.02408104,1639141016679,1639141016384,1639141016353,0.0292,2,0,1
6212,0.84829002,0.8124058,0.85199058,0.82420898,-0.03958478,0.02408104,1639141016776,1639141016546,1639141016660,0.0292,0,0,1
6213,0.84829002,0.81653855,0.85199058,0.82420898,-0.03545203,0.02408104,1639141016857,1639141016546,1639141016741,0.0292,0,1,0
6214,0.84829002,0.81653855,0.8519505,0.82420898,-0.03541195,0.02408104,1639141016864,1639141016590,1639141016741,0.0292,0,1,1
6215,0.84829002,0.81653855,0.8519505,0.82421899,-0.03541195,0.02407103,1639141016937,1639141016590,1639141016825,0.0292,0,0,0
6216,0.84829002,0.8124058,0.8519505,0.82421899,-0.0395447,0.02407103,1639141017220,1639141016590,1639141017110,0.0292,0,1,0
6217,0.84829002,0.8124058,0.8519505,0.82420898,-0.0395447,0.02408104,1639141017321,1639141016590,1639141017213,0.0292,0,0,0
6218,0.84829002,0.8166284,0.8519505,0.82420898,-0.0353221,0.02408104,1639141017429,1639141016590,1639141017317,0.0292,0,1,0
6219,0.84829002,0.8124058,0.8519505,0.82420898,-0.0395447,0.02408104,1639141017463,1639141016590,1639141017356,0.0292,0,1,0
6220,0.84829002,0.81657848,0.8519505,0.82420898,-0.03537202,0.02408104,1639141017474,1639141016590,1639141017359,0.0292,0,1,0
6221,0.84829002,0.8124058,0.8519505,0.82420898,-0.0395447,0.02408104,1639141017512,1639141016590,1639141017401,0.0292,0,1,0
6222,0.84829002,0.8165685,0.8519505,0.82420898,-0.035382,0.02408104,1639141017514,1639141016590,1639141017405,0.0292,0,1,0
6223,0.84829002,0.8165685,0.8519505,0.82421899,-0.035382,0.02407103,1639141017568,1639141016590,1639141017460,0.0292,0,0,0
6224,0.84829002,0.8124058,0.8519505,0.82421899,-0.0395447,0.02407103,1639141017677,1639141016590,1639141017568,0.0292,0,1,0
6225,0.84829002,0.81654854,0.8519505,0.82421899,-0.03540196,0.02407103,1639141017689,1639141016590,1639141017571,0.0292,0,1,0
6226,0.84829002,0.8124058,0.8519505,0.82421899,-0.0395447,0.02407103,1639141017724,1639141016590,1639141017616,0.0292,0,1,0
6227,0.84829002,0.81653855,0.8519505,0.82421899,-0.03541195,0.02407103,1639141017731,1639141016590,1639141017620,0.0292,0,1,0
6228,0.84829002,0.8124058,0.8519505,0.82421899,-0.0395447,0.02407103,1639141017770,1639141016590,1639141017661,0.0292,0,1,0
6229,0.84829002,0.81652857,0.8519505,0.82421899,-0.03542193,0.02407103,1639141017773,1639141016590,1639141017666,0.0292,0,1,0
6230,0.84829002,0.81652857,0.8519505,0.82420898,-0.03542193,0.02408104,1639141017798,1639141016590,1639141017690,0.0292,0,0,0
6231,0.84829002,0.81652857,0.8519505,0.82421899,-0.03542193,0.02407103,1639141018058,1639141016590,1639141017949,0.0292,0,0,0
6232,0.84829002,0.81652857,0.85188036,0.82421899,-0.03535179,0.02407103,1639141018776,1639141018534,1639141018456,0.0292,0,0,1
6233,0.84828004,0.81652857,0.8519505,0.82421899,-0.03542193,0.02406105,1639141018875,1639141018643,1639141018456,0.0292,2,0,1
6234,0.84828004,0.8124058,0.8519505,0.82421899,-0.0395447,0.02406105,1639141018996,1639141018643,1639141018885,0.0292,2,1,0
6235,0.84828004,0.81648864,0.8519505,0.82421899,-0.03546186,0.02406105,1639141019009,1639141018643,1639141018889,0.0292,2,1,0
6236,0.84828004,0.8124058,0.8519505,0.82421899,-0.0395447,0.02406105,1639141019070,1639141018643,1639141018960,0.0292,2,1,0
6237,0.84828004,0.8124058,0.8519505,0.82420898,-0.0395447,0.02407107,1639141019241,1639141018643,1639141019131,0.0292,2,0,0
