Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
2851,1.08714136,1.09423174,1.09159884,1.0975302,0.0026329,-0.01038884,1635073083564,1635073083373,1635073081930,0.0024,0,1,1
2852,1.08714136,1.09423174,1.09154874,1.0975302,0.002683,-0.01038884,1635073083949,1635073083776,1635073083671,0.0025,0,1,1
2853,1.08714136,1.09423174,1.09158882,1.0975302,0.00264292,-0.01038884,1635073084401,1635073084169,1635073083671,0.0024,0,1,1
2854,1.08716132,1.09423174,1.09153872,1.0975302,0.00269302,-0.01036888,1635073086743,1635073086582,1635073083671,0.0025,2,1,1
2855,1.0871713,1.09423174,1.09158882,1.0975302,0.00264292,-0.0103589,1635073086855,1635073086661,1635073083671,0.0024,2,1,1
2856,1.08714136,1.09423174,1.09158882,1.0975302,0.00264292,-0.01038884,1635073086966,1635073086726,1635073083671,0.0024,1,1,1
2857,1.08714136,1.09423174,1.0915287,1.0975302,0.00270304,-0.01038884,1635073087944,1635073087748,1635073087263,0.0025,0,1,1
2858,1.08714136,1.09423174,1.09150866,1.0975302,0.00272308,-0.01038884,1635073088260,1635073088066,1635073087263,0.0025,0,1,1
2859,1.08710144,1.09423174,1.09150866,1.0975302,0.00272308,-0.01042876,1635073088660,1635073088485,1635073087263,0.0025,1,1,1
2860,1.08714136,1.09423174,1.09150866,1.0975302,0.00272308,-0.01038884,1635073088745,1635073088545,1635073087263,0.0025,1,1,1
2861,1.08708148,1.09423174,1.09150866,1.0975302,0.00272308,-0.01044872,1635073090854,1635073090686,1635073090356,0.0025,1,1,1
2862,1.08711142,1.09423174,1.09150866,1.0975302,0.00272308,-0.01041878,1635073091052,1635073090893,1635073090356,0.0025,1,1,1
2863,1.07721126,1.08282174,1.08176922,1.08833873,0.00105252,-0.01112747,1635075896251,1635075896086,1635075896132,0.001,2,1,1
2864,1.07727114,1.08282174,1.08176922,1.08833873,0.00105252,-0.01106759,1635075896383,1635075896177,1635075896132,0.001,1,1,1
