Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
213451,0.94109404,0.90941573,0.9450864,0.91993849,-0.03567067,0.02115555,1640138619756,1640138619501,1640138605355,0.023,0,1,1
213452,0.94127368,0.90941573,0.9450864,0.91993849,-0.03567067,0.02133519,1640138619861,1640138619616,1640138605355,0.0232,1,1,1
213453,0.94130362,0.90941573,0.9450864,0.91993849,-0.03567067,0.02136513,1640138619969,1640138619713,1640138605355,0.0232,1,1,1
213454,0.9413635,0.90941573,0.94514652,0.91993849,-0.03573079,0.02142501,1640138623496,1640138623325,1640138620553,0.0233,2,1,1
213455,0.94143336,0.90941573,0.94547718,0.91993849,-0.03606145,0.02149487,1640138624969,1640138624723,1640138624726,0.0234,2,1,1
213456,0.94164294,0.90941573,0.94542708,0.91993849,-0.03601135,0.02170445,1640138625074,1640138624825,1640138624726,0.0236,2,1,1
213457,0.94147328,0.90941573,0.94542708,0.91993849,-0.03601135,0.02153479,1640138625170,1640138624906,1640138624726,0.0234,1,1,1
213458,0.94067488,0.89845495,0.94451526,0.91992848,-0.04606031,0.0207464,1640138675450,1640138675123,1640138675329,0.0226,0,0,0
213459,0.94068486,0.89845495,0.94450524,0.91992848,-0.04605029,0.02075638,1640138675463,1640138675218,1640138675329,0.0226,2,0,1
213460,0.94068486,0.89845495,0.94451526,0.91992848,-0.04606031,0.02075638,1640138675571,1640138675322,1640138675329,0.0226,0,0,1
213461,0.94068486,0.89845495,0.94449522,0.91992848,-0.04604027,0.02075638,1640138675659,1640138675418,1640138675329,0.0226,0,0,1
213462,0.94047528,0.89845495,0.94456536,0.91992848,-0.04611041,0.0205468,1640138677269,1640138677008,1640138676023,0.0223,2,0,1
213463,0.94048526,0.89845495,0.94456536,0.91992848,-0.04611041,0.02055678,1640138677357,1640138677112,1640138676023,0.0223,1,0,1
213464,0.94052518,0.89845495,0.94447518,0.91992848,-0.04602023,0.0205967,1640138677459,1640138677226,1640138676023,0.0224,2,0,1
213465,0.94053516,0.89845495,0.94447518,0.91992848,-0.04602023,0.02060668,1640138677561,1640138677325,1640138676023,0.0224,1,0,1
213466,0.94057508,0.89845495,0.94445514,0.91992848,-0.04600019,0.0206466,1640138677657,1640138677424,1640138676023,0.0224,2,0,1
213467,0.94058506,0.89845495,0.94445514,0.91992848,-0.04600019,0.02065659,1640138677767,1640138677495,1640138676023,0.0225,1,0,1
213468,0.94060502,0.89845495,0.94447518,0.91992848,-0.04602023,0.02067654,1640138678163,1640138677898,1640138676023,0.0225,2,0,1
213469,0.94058506,0.89845495,0.94446516,0.91992848,-0.04601021,0.02065659,1640138678259,1640138677985,1640138676023,0.0225,2,0,1
213470,0.94069484,0.89845495,0.94461546,0.91992848,-0.04616051,0.02076636,1640138679669,1640138679425,1640138676023,0.0226,2,0,1
