Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
186402,0.89698244,0.85850498,0.90086814,0.86456936,-0.04236316,0.03241308,1640069123677,1640069123486,1640069123127,0.0375,0,1,1
186403,0.89702236,0.85850498,0.90086814,0.86456936,-0.04236316,0.032453,1640069123775,1640069123595,1640069123127,0.0375,1,1,1
186404,0.89719202,0.85850498,0.90092826,0.86456936,-0.04242328,0.03262266,1640069124474,1640069124292,1640069123127,0.0377,2,1,1
186405,0.89719202,0.85850498,0.9009483,0.86456936,-0.04244332,0.03262266,1640069124565,1640069124353,1640069123127,0.0377,0,1,1
186406,0.89552536,0.86346629,0.89930502,0.86607124,-0.03583874,0.02945412,1640069208569,1640069207688,1640069208467,0.034,0,1,0
186407,0.89552536,0.86346629,0.899295,0.86607124,-0.03582871,0.02945412,1640069208650,1640069208496,1640069208467,0.034,0,1,1
186408,0.89548544,0.86346629,0.89918478,0.86607124,-0.0357185,0.0294142,1640069208765,1640069208590,1640069208578,0.034,2,1,1
186409,0.89541558,0.86346629,0.89923488,0.86607124,-0.0357686,0.02934434,1640069208861,1640069208701,1640069208578,0.0339,2,1,1
186410,0.89556528,0.86346629,0.89922486,0.86607124,-0.03575857,0.02949404,1640069208963,1640069208779,1640069208578,0.0341,2,1,1
186411,0.89556528,0.86346629,0.8991948,0.86607124,-0.03572851,0.02949404,1640069209058,1640069208896,1640069208578,0.0341,0,1,1
186412,0.89559522,0.86346629,0.89931504,0.86607124,-0.03584875,0.02952398,1640069209663,1640069209488,1640069208578,0.0341,2,1,1
186413,0.89559522,0.86346629,0.8993451,0.86607124,-0.03587882,0.02952398,1640069210064,1640069209900,1640069208578,0.0341,0,1,1
186414,0.89559522,0.86346629,0.89930502,0.86607124,-0.03583874,0.02952398,1640069210558,1640069210395,1640069208578,0.0341,0,1,1
186415,0.89542556,0.86346629,0.8991948,0.86607124,-0.03572851,0.02935432,1640069210768,1640069210590,1640069210634,0.0339,2,1,1
186416,0.89542556,0.86346629,0.89916474,0.86607124,-0.03569846,0.02935432,1640069210858,1640069210685,1640069210634,0.0339,0,1,1
186417,0.89546548,0.86346629,0.89928498,0.86607124,-0.0358187,0.02939424,1640069210962,1640069210799,1640069210634,0.0339,2,1,1
186418,0.8955054,0.86346629,0.89928498,0.86607124,-0.0358187,0.02943416,1640069211091,1640069210894,1640069210865,0.034,1,1,1
186419,0.89552536,0.86346629,0.89926494,0.86607124,-0.03579866,0.02945412,1640069211774,1640069211595,1640069210865,0.034,2,1,1
186420,0.8955553,0.86346629,0.8992449,0.86607124,-0.03577862,0.02948406,1640069211872,1640069211692,1640069210865,0.034,2,1,1
186421,0.8955553,0.86346629,0.89930502,0.86607124,-0.03583874,0.02948406,1640069211973,1640069211713,1640069210865,0.034,0,1,1
186422,0.8955553,0.86346629,0.89943528,0.86607124,-0.03596899,0.02948406,1640069213063,1640069212881,1640069210865,0.034,0,1,1
186423,0.8956551,0.86346629,0.89948538,0.86607124,-0.03601909,0.02958386,1640069213182,1640069212992,1640069210865,0.0342,2,1,1
186424,0.89571498,0.86346629,0.89941524,0.86607124,-0.03594895,0.02964374,1640069213363,1640069213190,1640069210865,0.0342,2,1,1
186425,0.89571498,0.86346629,0.8994453,0.86607124,-0.03597901,0.02964374,1640069213474,1640069213297,1640069210865,0.0342,0,1,1
186426,0.89571498,0.86346629,0.89942526,0.86607124,-0.03595898,0.02964374,1640069213572,1640069213396,1640069210865,0.0342,0,1,1
186427,0.89571498,0.86346629,0.89933508,0.86607124,-0.03586879,0.02964374,1640069213670,1640069213494,1640069210865,0.0342,0,1,1
186428,0.89571498,0.86346629,0.89932506,0.86607124,-0.03585878,0.02964374,1640069213770,1640069213578,1640069210865,0.0342,0,1,1
186429,0.89572496,0.86346629,0.89932506,0.86607124,-0.03585878,0.02965372,1640069214969,1640069214782,1640069210865,0.0342,1,1,1
186430,0.89574492,0.86346629,0.89963568,0.86607124,-0.03616939,0.02967368,1640069215061,1640069214872,1640069210865,0.0343,2,1,1
186431,0.89576488,0.86346629,0.89962566,0.86607124,-0.03615937,0.02969364,1640069215178,1640069214981,1640069210865,0.0343,2,1,1
186432,0.89578484,0.86346629,0.89962566,0.86607124,-0.03615937,0.0297136,1640069215275,1640069215081,1640069210865,0.0343,1,1,1
186433,0.89578484,0.86346629,0.89958558,0.86607124,-0.03611929,0.0297136,1640069215462,1640069215281,1640069210865,0.0343,0,1,1
186434,0.89591458,0.86346629,0.89981604,0.86607124,-0.03634976,0.02984334,1640069216859,1640069216697,1640069216330,0.0345,2,1,1
186435,0.89604432,0.86346629,0.89980602,0.86607124,-0.03633973,0.02997308,1640069216973,1640069216791,1640069216330,0.0346,2,1,1
186436,0.8961541,0.86346629,0.89980602,0.86607124,-0.03633973,0.03008286,1640069217063,1640069216887,1640069216330,0.0347,1,1,1
186437,0.896204,0.86346629,0.89991624,0.86607124,-0.03644996,0.03013276,1640069217193,1640069217005,1640069216330,0.0348,2,1,1
186438,0.89629382,0.86346629,0.90011664,0.86607124,-0.03665036,0.03022258,1640069217282,1640069217087,1640069216330,0.0349,2,1,1
186439,0.89634372,0.86346629,0.90006654,0.86607124,-0.03660025,0.03027248,1640069217380,1640069217194,1640069216330,0.035,2,1,1
186440,0.89634372,0.86346629,0.9000465,0.86607124,-0.03658021,0.03027248,1640069217459,1640069217296,1640069216330,0.035,0,1,1
186441,0.89641358,0.86346629,0.90002646,0.86607124,-0.03656017,0.03034234,1640069217581,1640069217391,1640069216330,0.035,2,1,1
186442,0.89642356,0.86346629,0.90013668,0.86607124,-0.0366704,0.03035232,1640069218470,1640069218276,1640069216330,0.035,2,1,1
186443,0.89642356,0.86346629,0.90002646,0.86607124,-0.03656017,0.03035232,1640069218563,1640069218385,1640069216330,0.035,0,1,1
