Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
262002,0.9922116,0.85900411,0.99629862,0.91195853,-0.13729451,0.08025308,1640304300998,1640304300794,1640304297798,0.088,2,0,1
262003,0.99230142,0.85900411,0.99629862,0.91195853,-0.13729451,0.0803429,1640304301075,1640304300896,1640304297798,0.0881,1,0,1
262004,0.9923114,0.85900411,0.99629862,0.91195853,-0.13729451,0.08035287,1640304301190,1640304300952,1640304297798,0.0881,1,0,1
262005,0.9921617,0.85900411,0.99626856,0.91195853,-0.13726445,0.08020317,1640304305487,1640304305285,1640304297798,0.0879,2,0,1
262006,0.99220162,0.85900411,0.99625854,0.91195853,-0.13725443,0.0802431,1640304305583,1640304305358,1640304297798,0.088,2,0,1
262007,0.99220162,0.85901409,0.99625854,0.91195853,-0.13724445,0.0802431,1640304306850,1640304305358,1640304306739,0.088,2,1,0
262008,0.99214174,0.85901409,0.9961884,0.91195853,-0.13717431,0.08018322,1640304306886,1640304306698,1640304306739,0.0879,2,1,1
262009,0.99214174,0.85901409,0.99617838,0.91195853,-0.13716429,0.08018322,1640304306975,1640304306718,1640304306739,0.0879,0,1,1
262010,0.99214174,0.85902407,0.99617838,0.91195853,-0.13715431,0.08018322,1640304307297,1640304306718,1640304307180,0.0879,0,1,0
262011,0.99227148,0.85902407,0.99626856,0.91195853,-0.13724449,0.08031296,1640304307487,1640304307295,1640304307180,0.0881,2,1,1
262012,0.99228146,0.85902407,0.99626856,0.91195853,-0.13724449,0.08032293,1640304307586,1640304307318,1640304307180,0.0881,1,1,1
262013,0.99228146,0.85902407,0.99629862,0.91195853,-0.13727455,0.08032293,1640304310980,1640304310771,1640304307180,0.0881,0,1,1
262014,0.9923114,0.85902407,0.99629862,0.91195853,-0.13727455,0.08035287,1640304311087,1640304310862,1640304307180,0.0881,1,1,1
262015,0.9923114,0.85899413,0.99629862,0.91195853,-0.13730449,0.08035287,1640304312991,1640304310862,1640304312876,0.0881,1,1,0
262016,0.9923114,0.85900411,0.99629862,0.91195853,-0.13729451,0.08035287,1640304313168,1640304310862,1640304313054,0.0881,1,1,0
262017,0.99232138,0.85900411,0.99655914,0.91195853,-0.13755503,0.08036286,1640304323082,1640304322893,1640304319960,0.0881,2,1,1
262018,0.99253096,0.85900411,0.99664932,0.91195853,-0.13764521,0.08057244,1640304323176,1640304322998,1640304319960,0.0884,2,1,1
262019,0.99254094,0.85900411,0.99664932,0.91195853,-0.13764521,0.08058242,1640304323292,1640304323083,1640304319960,0.0884,1,1,1
262020,0.99265072,0.85900411,0.99664932,0.91195853,-0.13764521,0.0806922,1640304323480,1640304323297,1640304319960,0.0885,1,1,1
262021,0.9926607,0.85900411,0.99664932,0.91195853,-0.13764521,0.08070218,1640304323574,1640304323383,1640304319960,0.0885,1,1,1
262022,0.9926607,0.85900411,0.99711024,0.91195853,-0.13810613,0.08070218,1640304323775,1640304323593,1640304319960,0.0885,0,1,1
262023,0.99278046,0.85900411,0.99715032,0.91195853,-0.13814621,0.08082194,1640304323893,1640304323689,1640304319960,0.0886,2,1,1
262024,0.99282038,0.85900411,0.99730062,0.91195853,-0.13829651,0.08086185,1640304323985,1640304323782,1640304319960,0.0887,2,1,1
262025,0.99323954,0.85901409,0.99723048,0.91194851,-0.13821639,0.08129103,1640304353006,1640304351995,1640304352881,0.0891,0,0,0
262026,0.99323954,0.85902407,0.99723048,0.91194851,-0.13820641,0.08129103,1640304353229,1640304351995,1640304353102,0.0891,0,1,0
262027,0.99295012,0.85902407,0.99711024,0.91194851,-0.13808617,0.08100161,1640304353890,1640304353697,1640304353102,0.0888,2,1,1
262028,0.9929601,0.85902407,0.9970401,0.91194851,-0.13801603,0.08101159,1640304353971,1640304353795,1640304353102,0.0888,2,1,1
262029,0.9929601,0.85902407,0.99702006,0.91194851,-0.13799599,0.08101159,1640304354077,1640304353887,1640304353102,0.0888,0,1,1
262030,0.99275052,0.85902407,0.99705012,0.91194851,-0.13802605,0.08080201,1640304354188,1640304353989,1640304353961,0.0886,2,1,1
262031,0.99283036,0.85902407,0.99705012,0.91194851,-0.13802605,0.08088185,1640304354783,1640304354594,1640304353961,0.0887,1,1,1
262032,0.9929601,0.85902407,0.99711024,0.91194851,-0.13808617,0.08101159,1640304355577,1640304355388,1640304353961,0.0888,2,1,1
262033,0.99304992,0.85902407,0.99711024,0.91194851,-0.13808617,0.08110141,1640304355675,1640304355493,1640304353961,0.0889,1,1,1
262034,0.99306988,0.85902407,0.99711024,0.91194851,-0.13808617,0.08112137,1640304355791,1640304355595,1640304353961,0.089,1,1,1
262035,0.99307986,0.85902407,0.99711024,0.91194851,-0.13808617,0.08113135,1640304355874,1640304355682,1640304353961,0.089,1,1,1
262036,0.99297008,0.85902407,0.99711024,0.91194851,-0.13808617,0.08102157,1640304356078,1640304355898,1640304353961,0.0888,1,1,1
262037,0.99298006,0.85902407,0.99711024,0.91194851,-0.13808617,0.08103155,1640304356279,1640304356054,1640304353961,0.0889,1,1,1
262038,0.99298006,0.85903406,0.99711024,0.91194851,-0.13807619,0.08103155,1640304356282,1640304356054,1640304356150,0.0889,1,1,0
262039,0.99298006,0.85904404,0.99711024,0.91194851,-0.1380662,0.08103155,1640304356708,1640304356054,1640304356584,0.0889,1,1,0
262040,0.99298006,0.85904404,0.9970902,0.91194851,-0.13804616,0.08103155,1640304356880,1640304356678,1640304356584,0.0889,0,1,1
262041,0.99288026,0.85904404,0.99711024,0.91194851,-0.1380662,0.08093175,1640304357083,1640304356879,1640304356584,0.0887,2,1,1
262042,0.99228146,0.85904404,0.9968397,0.91194851,-0.13779566,0.08033295,1640304357176,1640304356997,1640304356584,0.0881,2,1,1
262043,0.992511,0.85904404,0.99659922,0.91194851,-0.13755518,0.08056249,1640304357279,1640304357082,1640304356584,0.0883,2,1,1
262044,0.99222158,0.85904404,0.99646896,0.91194851,-0.13742492,0.08027307,1640304357380,1640304357198,1640304356584,0.088,2,1,1
262045,0.99218166,0.85904404,0.99629862,0.91194851,-0.13725458,0.08023315,1640304357498,1640304357292,1640304357347,0.088,2,1,1
262046,0.99222158,0.85904404,0.99651906,0.91194851,-0.13747502,0.08027307,1640304357603,1640304357383,1640304357347,0.088,2,1,1
262047,0.99229144,0.85904404,0.99651906,0.91194851,-0.13747502,0.08034293,1640304357886,1640304357688,1640304357347,0.0881,1,1,1
262048,0.99223156,0.85904404,0.9962886,0.91194851,-0.13724456,0.08028305,1640304357976,1640304357797,1640304357844,0.088,2,1,1
262049,0.99223156,0.85904404,0.99627858,0.91194851,-0.13723454,0.08028305,1640304358079,1640304357890,1640304357844,0.088,0,1,1
262050,0.9921118,0.85904404,0.9961884,0.91194851,-0.13714436,0.08016329,1640304358186,1640304357999,1640304357844,0.0879,2,1,1
