Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
103951,0.8234997,0.72844299,0.82694058,0.74090498,-0.09849759,0.08259473,1639823395686,1639823395496,1639823393466,0.1115,2,0,1
103952,0.8234997,0.72844299,0.8269005,0.74090498,-0.09845751,0.08259473,1639823395785,1639823395594,1639823393466,0.1115,0,0,1
103953,0.8234997,0.72844299,0.8269005,0.740925,-0.09845751,0.0825747,1639823396161,1639823395594,1639823396027,0.1114,0,0,0
103954,0.8234997,0.72844299,0.82691052,0.740925,-0.09846753,0.0825747,1639823396484,1639823396260,1639823396027,0.1114,0,0,1
103955,0.82335998,0.72844299,0.82686042,0.740925,-0.09841743,0.08243498,1639823396778,1639823396607,1639823396027,0.1113,2,0,1
103956,0.82337994,0.72844299,0.82679028,0.740925,-0.09834729,0.08245494,1639823396873,1639823396707,1639823396027,0.1113,2,0,1
103957,0.82335998,0.72844299,0.82678026,0.740925,-0.09833727,0.08243498,1639823396988,1639823396803,1639823396027,0.1113,2,0,1
103958,0.82335998,0.72844299,0.82669008,0.740925,-0.09824709,0.08243498,1639823397090,1639823396903,1639823396027,0.1113,0,0,1
103959,0.82335998,0.72844299,0.82667004,0.740925,-0.09822705,0.08243498,1639823397179,1639823397008,1639823396027,0.1113,0,0,1
103960,0.82335998,0.72844299,0.82674018,0.740925,-0.09829719,0.08243498,1639823398276,1639823398106,1639823398108,0.1113,0,0,1
103961,0.82338992,0.72844299,0.82674018,0.740925,-0.09829719,0.08246492,1639823398375,1639823398179,1639823398108,0.1113,1,0,1
103962,0.8233999,0.72844299,0.82674018,0.740925,-0.09829719,0.0824749,1639823398483,1639823398256,1639823398108,0.1113,1,0,1
103963,0.82371926,0.72473948,0.827151,0.74090498,-0.10241152,0.08281429,1639823431279,1639823429993,1639823431147,0.1118,1,1,0
103964,0.82371926,0.72473948,0.827151,0.740925,-0.10241152,0.08279426,1639823431618,1639823429993,1639823431487,0.1117,1,0,0
103965,0.82371926,0.72473948,0.82711092,0.740925,-0.10237144,0.08279426,1639823432987,1639823432805,1639823431487,0.1117,0,0,1
103966,0.82371926,0.72474947,0.82711092,0.740925,-0.10236145,0.08279426,1639823433003,1639823432805,1639823432866,0.1117,0,1,0
