Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
93602,0.82437794,0.78664097,0.82777224,0.80078974,-0.04113127,0.0235882,1639640795588,1639640795384,1639640795398,0.0295,1,0,1
93603,0.82438792,0.78664097,0.82777224,0.80078974,-0.04113127,0.02359818,1639640795975,1639640795663,1639640795398,0.0295,1,0,1
93604,0.82437794,0.78664097,0.82777224,0.80078974,-0.04113127,0.0235882,1639640796059,1639640795791,1639640795398,0.0295,1,0,1
93605,0.82438792,0.78664097,0.82777224,0.80078974,-0.04113127,0.02359818,1639640796275,1639640795924,1639640795398,0.0295,1,0,1
93606,0.82437794,0.78664097,0.82777224,0.80078974,-0.04113127,0.0235882,1639640796355,1639640796114,1639640795398,0.0295,1,0,1
93607,0.8243979,0.78664097,0.82777224,0.80078974,-0.04113127,0.02360816,1639640796459,1639640796128,1639640796312,0.0295,1,0,1
93608,0.82440788,0.78664097,0.82777224,0.80078974,-0.04113127,0.02361814,1639640796760,1639640796512,1639640796312,0.0295,1,0,1
93609,0.8243979,0.78664097,0.82777224,0.80078974,-0.04113127,0.02360816,1639640796854,1639640796524,1639640796312,0.0295,1,0,1
93610,0.82440788,0.78664097,0.8277522,0.80078974,-0.04111123,0.02361814,1639640797979,1639640797725,1639640796312,0.0295,2,0,1
93611,0.82440788,0.78664097,0.82774218,0.80078974,-0.04110121,0.02361814,1639640798353,1639640798105,1639640796312,0.0295,0,0,1
93612,0.82440788,0.78664097,0.82776222,0.80078974,-0.04112125,0.02361814,1639640798953,1639640798642,1639640798703,0.0295,0,0,1
93613,0.82435798,0.78664097,0.82772214,0.80078974,-0.04108117,0.02356824,1639640799554,1639640799306,1639640798703,0.0294,2,0,1
93614,0.82411846,0.78664097,0.827652,0.80078974,-0.04101103,0.02332872,1639640799655,1639640799406,1639640798703,0.0291,2,0,1
93615,0.82398872,0.78664097,0.82748166,0.80078974,-0.04084069,0.02319898,1639640799827,1639640799626,1639640798703,0.029,2,0,1
93616,0.82400868,0.78664097,0.82742154,0.80078974,-0.04078057,0.02321894,1639640799956,1639640799712,1639640798703,0.029,2,0,1
93617,0.8240486,0.78664097,0.8274015,0.80078974,-0.04076053,0.02325886,1639640800455,1639640800196,1639640798703,0.029,2,0,1
93618,0.82400868,0.78664097,0.82739148,0.80078974,-0.04075052,0.02321894,1639640800678,1639640800511,1639640798703,0.029,2,0,1
93619,0.82403862,0.78664097,0.8274015,0.80078974,-0.04076053,0.02324888,1639640800853,1639640800615,1639640798703,0.029,2,0,1
93620,0.8240985,0.78664097,0.8278023,0.80078974,-0.04116134,0.02330876,1639640800971,1639640800691,1639640798703,0.0291,2,0,1
93621,0.8241484,0.78664097,0.82774218,0.80078974,-0.04110121,0.02335866,1639640801264,1639640801015,1639640798703,0.0292,2,0,1
93622,0.8241484,0.78664097,0.8278023,0.80078974,-0.04116134,0.02335866,1639640801374,1639640801093,1639640798703,0.0292,0,0,1
93623,0.8241484,0.78664097,0.82769208,0.80078974,-0.04105111,0.02335866,1639640801501,1639640801306,1639640798703,0.0292,0,0,1
93624,0.8241484,0.78664097,0.8278023,0.80078974,-0.04116134,0.02335866,1639640801599,1639640801417,1639640798703,0.0292,0,0,1
93625,0.82415838,0.78664097,0.82773216,0.80078974,-0.0410912,0.02336864,1639640801963,1639640801705,1639640801693,0.0292,2,0,1
93626,0.82415838,0.78664097,0.82762194,0.80078974,-0.04098097,0.02336864,1639640802086,1639640801906,1639640801693,0.0292,0,0,1
93627,0.8241983,0.78664097,0.82762194,0.80078974,-0.04098097,0.02340856,1639640802654,1639640802346,1639640801693,0.0292,1,0,1
93628,0.82420828,0.78664097,0.8276019,0.80078974,-0.04096093,0.02341854,1639640802976,1639640802697,1639640802577,0.0292,2,0,1
93629,0.82420828,0.78664097,0.82758186,0.80078974,-0.04094089,0.02341854,1639640803178,1639640802963,1639640802577,0.0292,0,0,1
