Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
6002,1.11153248,1.11804,1.11620796,1.12288185,0.00183204,-0.01134937,1635310742765,1635310742519,1635310742107,0.0016,0,1,1
6003,1.11153248,1.11804,1.11599754,1.12288185,0.00204246,-0.01134937,1635310742864,1635310742657,1635310742107,0.0018,0,1,1
6004,1.11153248,1.11804,1.11600756,1.12288185,0.00203244,-0.01134937,1635310743247,1635310743053,1635310743115,0.0018,0,1,1
6005,1.11153348,1.11804,1.11600756,1.12288185,0.00203244,-0.01134837,1635310743365,1635310743146,1635310743115,0.0018,1,1,1
6006,1.11153248,1.11804,1.11644844,1.12288185,0.00159156,-0.01134937,1635310743453,1635310743256,1635310743115,0.0014,2,1,1
6007,1.11153248,1.11804,1.11649854,1.12288185,0.00154146,-0.01134937,1635310743564,1635310743348,1635310743115,0.0014,0,1,1
6008,1.11153248,1.11804,1.11650856,1.12288185,0.00153144,-0.01134937,1635310743646,1635310743434,1635310743115,0.0014,0,1,1
6009,1.11161232,1.11804,1.11650856,1.12288185,0.00153144,-0.01126953,1635310743747,1635310743529,1635310743115,0.0014,1,1,1
6010,1.11153248,1.11804,1.11641838,1.12288185,0.00162162,-0.01134937,1635310743859,1635310743636,1635310743672,0.0015,2,1,1
6011,1.11176202,1.11804,1.11650856,1.12288185,0.00153144,-0.01111983,1635310743975,1635310743750,1635310743672,0.0014,2,1,1
6012,1.11164226,1.11804,1.1165276,1.12288185,0.0015124,-0.01123959,1635310744191,1635310743970,1635310743882,0.0014,2,1,1
6013,1.11183188,1.11804,1.1165276,1.12288185,0.0015124,-0.01104997,1635310744256,1635310744054,1635310743882,0.0014,1,1,1
6014,1.11158238,1.11804,1.1165276,1.12288185,0.0015124,-0.01129947,1635310744373,1635310744136,1635310743882,0.0014,1,1,1
6015,1.11164226,1.11804,1.1165276,1.12288185,0.0015124,-0.01123959,1635310744461,1635310744242,1635310743882,0.0014,1,1,1
6016,1.11169216,1.11804,1.1165276,1.12288185,0.0015124,-0.01118969,1635310744580,1635310744353,1635310743882,0.0014,1,1,1
6017,1.11174206,1.11804,1.1165276,1.12288185,0.0015124,-0.01113979,1635310744948,1635310744751,1635310744812,0.0014,1,1,1
6018,1.11175204,1.11804,1.1165276,1.12288185,0.0015124,-0.01112981,1635310745047,1635310744850,1635310744812,0.0014,1,1,1
6019,1.1118718,1.11804,1.11634824,1.12288185,0.00169176,-0.01101005,1635310745461,1635310745252,1635310744812,0.0015,2,1,1
6020,1.11248058,1.11804,1.11695946,1.12303204,0.00108054,-0.01055146,1635310765548,1635310765339,1635310762229,0.001,2,1,1
6021,1.112271,1.11804,1.11694944,1.12303204,0.00109056,-0.01076104,1635310765652,1635310765457,1635310762229,0.001,2,1,1
6022,1.112271,1.11804,1.11686928,1.12303204,0.00117072,-0.01076104,1635310765760,1635310765546,1635310762229,0.001,0,1,1
6023,1.11209136,1.11804,1.1169294,1.12303204,0.0011106,-0.01094068,1635310765853,1635310765656,1635310762229,0.001,2,1,1
6024,1.1119217,1.11804,1.1169294,1.12303204,0.0011106,-0.01111034,1635310765961,1635310765753,1635310762229,0.001,1,1,1
6025,1.11185184,1.11804,1.1169294,1.12303204,0.0011106,-0.0111802,1635310766063,1635310765839,1635310762229,0.001,1,1,1
6026,1.11186182,1.11804,1.11690936,1.12303204,0.00113064,-0.01117022,1635310766266,1635310766009,1635310762229,0.001,2,1,1
6027,1.11185184,1.11804,1.11686928,1.12303204,0.00117072,-0.0111802,1635310766555,1635310766342,1635310762229,0.001,2,1,1
6028,1.11205144,1.11804,1.11686928,1.12303204,0.00117072,-0.0109806,1635310766848,1635310766649,1635310762229,0.001,1,1,1
6029,1.11190174,1.11804,1.11686928,1.12303204,0.00117072,-0.0111303,1635310766967,1635310766737,1635310762229,0.001,1,1,1
6030,1.11185184,1.11804,1.11683922,1.12303204,0.00120078,-0.0111802,1635310767047,1635310766845,1635310762229,0.0011,2,1,1
6031,1.1118219,1.11804,1.11685926,1.12303204,0.00118074,-0.01121014,1635310767151,1635310766932,1635310762229,0.0011,2,1,1
6032,1.11183188,1.11804,1.11660876,1.12303204,0.00143124,-0.01120016,1635310767335,1635310767138,1635310762229,0.0013,2,1,1
6033,1.11195164,1.11804,1.11646848,1.12303204,0.00157152,-0.0110804,1635310767454,1635310767238,1635310762229,0.0014,2,1,1
6034,1.11190174,1.11804,1.11646848,1.12303204,0.00157152,-0.0111303,1635310767560,1635310767347,1635310762229,0.0014,1,1,1
6035,1.11200154,1.11804,1.11646848,1.12303204,0.00157152,-0.0110305,1635310767651,1635310767440,1635310762229,0.0014,1,1,1
6036,1.11200154,1.11804,1.11685926,1.12303204,0.00118074,-0.0110305,1635310767866,1635310767659,1635310762229,0.0011,0,1,1
6037,1.11186282,1.11804,1.11669894,1.12303204,0.00134106,-0.01116922,1635310767965,1635310767743,1635310762229,0.0012,2,1,1
6038,1.11200154,1.11804,1.11679914,1.12303204,0.00124086,-0.0110305,1635310768054,1635310767848,1635310762229,0.0011,2,1,1
6039,1.1121712,1.11804,1.11686828,1.12303204,0.00117172,-0.01086084,1635310768158,1635310767953,1635310762229,0.001,2,1,1
6040,1.11183188,1.11804,1.11669894,1.12303204,0.00134106,-0.01120016,1635310768382,1635310768134,1635310762229,0.0012,2,1,1
6041,1.11183188,1.11804,1.11665886,1.12303204,0.00138114,-0.01120016,1635310768454,1635310768251,1635310762229,0.0012,0,1,1
6042,1.11191172,1.11804,1.11686828,1.12303204,0.00117172,-0.01112032,1635310768562,1635310768355,1635310762229,0.001,2,1,1
6043,1.11186182,1.11804,1.11698952,1.12303204,0.00105048,-0.01117022,1635310768648,1635310768437,1635310762229,0.0009,2,1,1
6044,1.11221112,1.11804998,1.11690936,1.1227617,0.00114062,-0.01055058,1635310791254,1635310791057,1635310791120,0.001,2,0,1
6045,1.11211132,1.11804998,1.1169294,1.1227617,0.00112058,-0.01065038,1635310791859,1635310791657,1635310791120,0.001,2,0,1
6046,1.11211132,1.11804998,1.11676908,1.1227617,0.0012809,-0.01065038,1635310791947,1635310791731,1635310791120,0.0011,0,0,1
6047,1.1120215,1.11804998,1.11676908,1.1227617,0.0012809,-0.0107402,1635310792057,1635310791856,1635310791120,0.0011,1,0,1
6048,1.1120714,1.11804998,1.11676908,1.1227617,0.0012809,-0.0106903,1635310792154,1635310791957,1635310791120,0.0011,1,0,1
6049,1.11215124,1.11804998,1.1167791,1.1227617,0.00127088,-0.01061046,1635310794120,1635310793945,1635310791120,0.0011,2,0,1
6050,1.1121712,1.11804998,1.11663882,1.1227617,0.00141116,-0.0105905,1635310794248,1635310794058,1635310791120,0.0013,2,0,1
