Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
118351,0.82453762,0.74362637,0.8278524,0.76344311,-0.08422603,0.06109451,1639868200587,1639868200399,1639868185060,0.08,0,1,1
118352,0.82436796,0.74362637,0.82783236,0.76344311,-0.08420599,0.06092485,1639868201492,1639868201302,1639868185060,0.0798,2,1,1
118353,0.82436796,0.74362637,0.82768206,0.76344311,-0.08405569,0.06092485,1639868201635,1639868201407,1639868185060,0.0798,0,1,1
118354,0.82406856,0.74362637,0.82738146,0.76344311,-0.08375509,0.06062545,1639868201695,1639868201518,1639868185060,0.0794,2,1,1
118355,0.82407854,0.74362637,0.82739148,0.76344311,-0.08376511,0.06063543,1639868201778,1639868201614,1639868185060,0.0794,2,1,1
118356,0.82406856,0.74362637,0.82749168,0.76344311,-0.08386531,0.06062545,1639868201878,1639868201696,1639868185060,0.0794,2,1,1
118357,0.82406856,0.74362637,0.8275017,0.76344311,-0.08387533,0.06062545,1639868202097,1639868201901,1639868201955,0.0794,0,1,1
118358,0.82401866,0.74362637,0.82747164,0.76344311,-0.08384527,0.06057555,1639868202191,1639868202014,1639868201955,0.0793,2,1,1
118359,0.82401866,0.74362637,0.8275518,0.76344311,-0.08392543,0.06057555,1639868202290,1639868202065,1639868201955,0.0793,0,1,1
118360,0.82396876,0.74362637,0.82728126,0.76344311,-0.08365489,0.06052565,1639868202541,1639868202317,1639868201955,0.0793,2,1,1
118361,0.82393882,0.74362637,0.82728126,0.76344311,-0.08365489,0.06049571,1639868202591,1639868202407,1639868201955,0.0792,1,1,1
118362,0.82393882,0.74362637,0.8272512,0.76344311,-0.08362483,0.06049571,1639868202686,1639868202502,1639868201955,0.0792,0,1,1
118363,0.8244478,0.74361639,0.82787244,0.76344311,-0.08425605,0.06100469,1639868790532,1639868786189,1639868790420,0.0799,0,1,0
118364,0.82422824,0.74361639,0.82786242,0.76344311,-0.08424603,0.06078513,1639868792984,1639868792800,1639868790420,0.0796,2,1,1
118365,0.82421826,0.74361639,0.82771212,0.76344311,-0.08409573,0.06077515,1639868793093,1639868792899,1639868790420,0.0796,2,1,1
118366,0.82421826,0.74361639,0.8277021,0.76344311,-0.08408571,0.06077515,1639868793185,1639868792996,1639868790420,0.0796,0,1,1
118367,0.82421826,0.74362637,0.8277021,0.76344311,-0.08407573,0.06077515,1639868793548,1639868792996,1639868793407,0.0796,0,1,0
118368,0.82420828,0.74362637,0.82753176,0.76344311,-0.08390539,0.06076517,1639868794895,1639868794702,1639868793407,0.0796,2,1,1
