Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
231751,0.93195236,0.814572,0.93569766,0.86106499,-0.12112566,0.07088737,1640180897556,1640180897300,1640180896739,0.0823,0,1,1
231752,0.93195236,0.814572,0.9357177,0.86106499,-0.1211457,0.07088737,1640180901271,1640180900949,1640180900456,0.0823,0,1,1
231753,0.93197232,0.814572,0.93597822,0.86106499,-0.12140622,0.07090733,1640180901657,1640180901419,1640180900456,0.0823,2,1,1
231754,0.93197232,0.814572,0.93610848,0.86106499,-0.12153648,0.07090733,1640180901758,1640180901516,1640180900456,0.0823,0,1,1
231755,0.93195236,0.814572,0.9357678,0.86106499,-0.1211958,0.07088737,1640180901883,1640180901639,1640180900456,0.0823,2,1,1
231756,0.93195236,0.814572,0.93575778,0.86106499,-0.12118578,0.07088737,1640180902256,1640180901969,1640180900456,0.0823,0,1,1
231757,0.93195236,0.81466184,0.93575778,0.86106499,-0.12109594,0.07088737,1640180902316,1640180901969,1640180902197,0.0823,0,1,0
231758,0.93195236,0.81466184,0.93585798,0.86106499,-0.12119614,0.07088737,1640180903088,1640180902910,1640180902197,0.0823,0,1,1
231759,0.93211204,0.81466184,0.9361686,0.86106499,-0.12150676,0.07104705,1640180903280,1640180903115,1640180902197,0.0825,2,1,1
231760,0.93215196,0.81466184,0.93619866,0.86106499,-0.12153682,0.07108697,1640180903472,1640180903216,1640180902197,0.0826,2,1,1
231761,0.93215196,0.81466184,0.93617862,0.86106499,-0.12151678,0.07108697,1640180903564,1640180903316,1640180902197,0.0826,0,1,1
231762,0.93215196,0.81466184,0.93618864,0.86106499,-0.1215268,0.07108697,1640180903664,1640180903426,1640180902197,0.0826,0,1,1
231763,0.93215196,0.81466184,0.93622872,0.86106499,-0.12156688,0.07108697,1640180903770,1640180903479,1640180902197,0.0826,0,1,1
231764,0.93215196,0.81466184,0.93618864,0.86106499,-0.1215268,0.07108697,1640180903866,1640180903625,1640180903731,0.0826,0,1,1
231765,0.93215196,0.81466184,0.93614856,0.86106499,-0.12148672,0.07108697,1640180903959,1640180903718,1640180903731,0.0826,0,1,1
231766,0.93220186,0.81466184,0.93620868,0.86106499,-0.12154684,0.07113687,1640180904392,1640180904202,1640180904160,0.0826,2,1,1
231767,0.93217192,0.81466184,0.93620868,0.86106499,-0.12154684,0.07110693,1640180904563,1640180904315,1640180904160,0.0826,1,1,1
231768,0.93215196,0.81466184,0.9360684,0.86106499,-0.12140656,0.07108697,1640180904659,1640180904414,1640180904160,0.0826,2,1,1
231769,0.93215196,0.81466184,0.93602832,0.86106499,-0.12136648,0.07108697,1640180904870,1640180904617,1640180904160,0.0826,0,1,1
231770,0.93215196,0.81466184,0.93612852,0.86106499,-0.12146668,0.07108697,1640180905065,1640180904819,1640180904160,0.0826,0,1,1
231771,0.93215196,0.81466184,0.9360684,0.86106499,-0.12140656,0.07108697,1640180905372,1640180905112,1640180904160,0.0826,0,1,1
231772,0.93215196,0.81466184,0.93594816,0.86106499,-0.12128632,0.07108697,1640180905478,1640180905217,1640180904160,0.0826,0,1,1
231773,0.93196234,0.81466184,0.93578784,0.86106499,-0.121126,0.07089735,1640180905588,1640180905422,1640180904160,0.0823,2,1,1
231774,0.93197232,0.81466184,0.93572772,0.86106499,-0.12106588,0.07090733,1640180905778,1640180905515,1640180904160,0.0823,2,1,1
231775,0.93197232,0.81466184,0.9357177,0.86106499,-0.12105586,0.07090733,1640180906155,1640180905915,1640180904160,0.0823,0,1,1
231776,0.9319823,0.81466184,0.93599826,0.86106499,-0.12133642,0.07091731,1640180906859,1640180906622,1640180906299,0.0824,2,1,1
231777,0.93205216,0.81466184,0.93597822,0.86106499,-0.12131638,0.07098717,1640180906972,1640180906711,1640180906299,0.0824,2,1,1
231778,0.93202222,0.81466184,0.93597822,0.86106499,-0.12131638,0.07095723,1640180907057,1640180906807,1640180906299,0.0824,1,1,1
231779,0.9320322,0.81466184,0.9359682,0.86106499,-0.12130636,0.07096721,1640180907174,1640180906910,1640180906299,0.0824,2,1,1
231780,0.9319823,0.81466184,0.9359682,0.86106499,-0.12130636,0.07091731,1640180908256,1640180908016,1640180908055,0.0824,1,1,1
231781,0.93202222,0.81466184,0.9359682,0.86106499,-0.12130636,0.07095723,1640180908576,1640180908324,1640180908055,0.0824,1,1,1
231782,0.9319823,0.81466184,0.93595818,0.86106499,-0.12129634,0.07091731,1640180908669,1640180908414,1640180908055,0.0824,2,1,1
231783,0.93201224,0.81466184,0.93595818,0.86106499,-0.12129634,0.07094725,1640180908877,1640180908615,1640180908055,0.0824,1,1,1
231784,0.93201224,0.81467183,0.93595818,0.86106499,-0.12128635,0.07094725,1640180909013,1640180908615,1640180908896,0.0824,1,1,0
231785,0.9320322,0.81467183,0.93595818,0.86106499,-0.12128635,0.07096721,1640180909061,1640180908806,1640180908896,0.0824,1,1,1
231786,0.93220186,0.81467183,0.93622872,0.86106499,-0.12155689,0.07113687,1640180909161,1640180908917,1640180908896,0.0826,2,1,1
231787,0.93221184,0.81467183,0.93624876,0.86106499,-0.12157693,0.07114685,1640180909255,1640180909016,1640180908896,0.0826,2,1,1
231788,0.93221184,0.81467183,0.93623874,0.86106499,-0.12156692,0.07114685,1640180909376,1640180909117,1640180908896,0.0826,0,1,1
231789,0.93221184,0.81467183,0.93618864,0.86106499,-0.12151681,0.07114685,1640180909466,1640180909214,1640180908896,0.0826,0,1,1
