Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
162451,0.83676312,0.76766423,0.8401269,0.77884234,-0.07246267,0.05792078,1640003414796,1640003414604,1640003413939,0.0744,2,0,1
162452,0.8367731,0.76766423,0.8402772,0.77884234,-0.07261297,0.05793076,1640003415713,1640003415498,1640003413939,0.0744,2,0,1
162453,0.83691282,0.76766423,0.8402772,0.77884234,-0.07261297,0.05807048,1640003415809,1640003415588,1640003413939,0.0746,1,0,1
162454,0.83678308,0.76766423,0.8402772,0.77884234,-0.07261297,0.05794074,1640003416790,1640003416608,1640003413939,0.0744,1,0,1
162455,0.8367731,0.76766423,0.84013692,0.77884234,-0.07247269,0.05793076,1640003416898,1640003416707,1640003413939,0.0744,2,0,1
162456,0.83679306,0.76766423,0.84049764,0.77884234,-0.07283341,0.05795072,1640003419225,1640003418995,1640003413939,0.0744,2,0,1
162457,0.83675314,0.76766423,0.84049764,0.77884234,-0.07283341,0.0579108,1640003419330,1640003419078,1640003413939,0.0744,1,0,1
162458,0.83675314,0.76766423,0.84056778,0.77884234,-0.07290355,0.0579108,1640003420202,1640003420005,1640003419650,0.0744,0,0,1
162459,0.83680304,0.76766423,0.840678,0.77884234,-0.07301377,0.0579607,1640003420328,1640003420102,1640003419650,0.0744,2,0,1
162460,0.83711242,0.76766423,0.840678,0.77884234,-0.07301377,0.05827008,1640003420415,1640003420195,1640003419650,0.0748,1,0,1
162461,0.83710244,0.76766423,0.840678,0.77884234,-0.07301377,0.0582601,1640003420516,1640003420307,1640003419650,0.0748,1,0,1
162462,0.83731202,0.76766423,0.840678,0.77884234,-0.07301377,0.05846968,1640003420602,1640003420407,1640003419650,0.0751,1,0,1
162463,0.83731202,0.76766423,0.840678,0.77885235,-0.07301377,0.05845967,1640003423956,1640003420407,1640003423838,0.0751,1,0,0
162464,0.83693278,0.76766423,0.840678,0.77885235,-0.07301377,0.05808043,1640003424701,1640003424507,1640003423838,0.0746,1,0,1
162465,0.83731202,0.76766423,0.840678,0.77885235,-0.07301377,0.05845967,1640003424803,1640003424606,1640003423838,0.0751,1,0,1
162466,0.83703258,0.76766423,0.840678,0.77885235,-0.07301377,0.05818023,1640003425292,1640003425099,1640003424814,0.0747,1,0,1
