Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
204702,0.92106418,0.86877698,0.92531694,0.90108495,-0.05653997,0.01997923,1640114786672,1640114786420,1640114786037,0.0222,0,1,1
204703,0.92107416,0.86877698,0.92531694,0.90108495,-0.05653997,0.01998921,1640114786766,1640114786519,1640114786037,0.0222,1,1,1
204704,0.92113404,0.86877698,0.92511654,0.90108495,-0.05633957,0.02004909,1640114786876,1640114786619,1640114786037,0.0222,2,1,1
204705,0.921154,0.86877698,0.92511654,0.90108495,-0.05633957,0.02006905,1640114787060,1640114786818,1640114786037,0.0223,1,1,1
204706,0.92119392,0.86877698,0.92511654,0.90108495,-0.05633957,0.02010897,1640114787382,1640114787187,1640114786037,0.0223,1,1,1
204707,0.92119392,0.86877698,0.92527686,0.90108495,-0.05649989,0.02010897,1640114788361,1640114788118,1640114786037,0.0223,0,1,1
204708,0.92119392,0.86877698,0.92543718,0.90108495,-0.05666021,0.02010897,1640114788457,1640114788186,1640114786037,0.0223,0,1,1
204709,0.92139352,0.86877698,0.92528688,0.90108495,-0.05650991,0.02030857,1640114789560,1640114789305,1640114788495,0.0225,2,1,1
204710,0.92139352,0.86877698,0.92523678,0.90108495,-0.05645981,0.02030857,1640114789661,1640114789402,1640114788495,0.0225,0,1,1
204711,0.92139352,0.86877698,0.92543718,0.90108495,-0.05666021,0.02030857,1640114789909,1640114789636,1640114788495,0.0225,0,1,1
204712,0.9215532,0.86877698,0.92525682,0.90108495,-0.05647985,0.02046825,1640114790464,1640114790208,1640114788495,0.0227,2,1,1
204713,0.9215532,0.86878696,0.92525682,0.90108495,-0.05646986,0.02046825,1640114790683,1640114790208,1640114790565,0.0227,2,1,0
204714,0.92139352,0.86878696,0.9250965,0.90108495,-0.05630954,0.02030857,1640114791500,1640114791323,1640114790565,0.0225,2,1,1
204715,0.92119392,0.86878696,0.92500632,0.90108495,-0.05621936,0.02010897,1640114791657,1640114791427,1640114790565,0.0223,2,1,1
204716,0.9210542,0.86878696,0.92515662,0.90108495,-0.05636966,0.01996925,1640114791763,1640114791518,1640114790565,0.0222,2,1,1
204717,0.9210542,0.86878696,0.92497626,0.90108495,-0.0561893,0.01996925,1640114792176,1640114791905,1640114791995,0.0222,0,1,1
204718,0.9210542,0.86878696,0.92515662,0.90108495,-0.05636966,0.01996925,1640114792271,1640114792012,1640114791995,0.0222,0,1,1
204719,0.9210542,0.86878696,0.92496624,0.90108495,-0.05617928,0.01996925,1640114792456,1640114792223,1640114791995,0.0222,0,1,1
204720,0.9210542,0.86879694,0.92496624,0.90108495,-0.0561693,0.01996925,1640114793034,1640114792223,1640114792917,0.0222,0,1,0
204721,0.92089452,0.86879694,0.92488608,0.90108495,-0.05608914,0.01980957,1640114794058,1640114793824,1640114793366,0.022,2,1,1
204722,0.92089452,0.86879694,0.92510652,0.90108495,-0.05630958,0.01980957,1640114794159,1640114793927,1640114793366,0.022,0,1,1
204723,0.92089452,0.86879694,0.9249462,0.90108495,-0.05614926,0.01980957,1640114794269,1640114794025,1640114793366,0.022,0,1,1
204724,0.92089452,0.86879694,0.92510652,0.90108495,-0.05630958,0.01980957,1640114794365,1640114794122,1640114793366,0.022,0,1,1
