Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
126702,0.8289887,0.73970325,0.83232132,0.75170846,-0.09261807,0.07728024,1639917606480,1639917606291,1639917602981,0.1028,0,1,1
126703,0.8289887,0.73971323,0.83232132,0.75170846,-0.09260809,0.07728024,1639917609890,1639917606291,1639917609779,0.1028,0,1,0
126704,0.8289887,0.73971323,0.83232132,0.75169845,-0.09260809,0.07729025,1639917610722,1639917606291,1639917610607,0.1028,0,0,0
126705,0.8289388,0.73971323,0.83229126,0.75169845,-0.09257803,0.07724035,1639917612079,1639917611895,1639917610607,0.1028,2,0,1
126706,0.8289388,0.73971323,0.83230128,0.75169845,-0.09258805,0.07724035,1639917612172,1639917611997,1639917610607,0.1028,0,0,1
126707,0.8289388,0.73971323,0.83227122,0.75169845,-0.09255799,0.07724035,1639917612272,1639917612105,1639917610607,0.1028,0,0,1
126708,0.82900866,0.73970325,0.8324115,0.75170846,-0.09270825,0.0773002,1639917665098,1639917664101,1639917664985,0.1028,2,0,0
126709,0.82900866,0.73970325,0.83237142,0.75170846,-0.09266817,0.0773002,1639917665683,1639917665478,1639917664985,0.1028,0,0,1
126710,0.82900866,0.73970325,0.83234136,0.75170846,-0.09263811,0.0773002,1639917667384,1639917667206,1639917664985,0.1028,0,0,1
126711,0.82900866,0.73971323,0.83234136,0.75170846,-0.09262813,0.0773002,1639917668511,1639917667206,1639917668395,0.1028,0,1,0
126712,0.82900866,0.73971323,0.83234136,0.75169845,-0.09262813,0.07731021,1639917669227,1639917667206,1639917669113,0.1028,0,0,0
126713,0.82907852,0.73971323,0.83255178,0.75169845,-0.09283855,0.07738007,1639917681178,1639917680989,1639917669113,0.1029,2,0,1
126714,0.82907852,0.73971323,0.83253174,0.75169845,-0.09281851,0.07738007,1639917681277,1639917681093,1639917669113,0.1029,0,0,1
126715,0.82907852,0.73971323,0.83244156,0.75169845,-0.09272833,0.07738007,1639917681686,1639917681501,1639917669113,0.1029,0,0,1
126716,0.82907852,0.73971323,0.83245158,0.75169845,-0.09273835,0.07738007,1639917681773,1639917681602,1639917669113,0.1029,0,0,1
126717,0.82907852,0.73971323,0.83242152,0.75169845,-0.09270829,0.07738007,1639917681882,1639917681672,1639917669113,0.1029,0,0,1
126718,0.82900866,0.73971323,0.8324115,0.75169845,-0.09269827,0.07731021,1639917686295,1639917686108,1639917685153,0.1028,2,0,1
126719,0.82904858,0.73971323,0.83249166,0.75169845,-0.09277843,0.07735013,1639917686486,1639917686309,1639917685153,0.1029,2,0,1
126720,0.82905856,0.73971323,0.83248164,0.75169845,-0.09276841,0.07736011,1639917686594,1639917686393,1639917685153,0.1029,2,0,1
126721,0.82905856,0.73971323,0.83243154,0.75169845,-0.09271831,0.07736011,1639917686690,1639917686454,1639917685153,0.1029,0,0,1
126722,0.82905856,0.73971323,0.83239146,0.75169845,-0.09267823,0.07736011,1639917686981,1639917686803,1639917685153,0.1029,0,0,1
126723,0.82900866,0.73971323,0.83235138,0.75169845,-0.09263815,0.07731021,1639917687180,1639917686994,1639917685153,0.1028,2,0,1
126724,0.82901864,0.73971323,0.83235138,0.75169845,-0.09263815,0.07732019,1639917687492,1639917687280,1639917685153,0.1029,1,0,1
126725,0.82901864,0.73971323,0.83249166,0.75169845,-0.09277843,0.07732019,1639917692881,1639917692705,1639917685153,0.1029,0,0,1
126726,0.82914838,0.73971323,0.83249166,0.75169845,-0.09277843,0.07744993,1639917692975,1639917692787,1639917685153,0.103,1,0,1
126727,0.82915836,0.73971323,0.83249166,0.75169845,-0.09277843,0.07745991,1639917693071,1639917692905,1639917685153,0.103,1,0,1
126728,0.82920826,0.73971323,0.8325618,0.75169845,-0.09284857,0.07750981,1639917693189,1639917693008,1639917685153,0.1031,2,0,1
126729,0.82922822,0.73971323,0.8325618,0.75169845,-0.09284857,0.07752977,1639917693482,1639917693301,1639917685153,0.1031,1,0,1
126730,0.82959748,0.73970325,0.83298264,0.75170846,-0.09327939,0.07788902,1639917735861,1639917735274,1639917735749,0.1036,1,0,0
126731,0.82959748,0.73971323,0.83298264,0.75170846,-0.09326941,0.07788902,1639917739860,1639917735274,1639917739748,0.1036,1,1,0
126732,0.82959748,0.73971323,0.83298264,0.75169845,-0.09326941,0.07789903,1639917741774,1639917735274,1639917741652,0.1036,1,0,0
126733,0.82960746,0.73971323,0.83298264,0.75169845,-0.09326941,0.07790901,1639917743085,1639917742908,1639917742679,0.1036,1,0,1
126734,0.82959748,0.73971323,0.8329626,0.75169845,-0.09324937,0.07789903,1639917743180,1639917742933,1639917742679,0.1036,2,0,1
126735,0.82959748,0.73971323,0.83297262,0.75169845,-0.09325939,0.07789903,1639917743686,1639917743412,1639917742679,0.1036,0,0,1
126736,0.82959748,0.73971323,0.83302272,0.75169845,-0.09330949,0.07789903,1639917743972,1639917743792,1639917742679,0.1036,0,0,1
126737,0.8296374,0.73971323,0.83302272,0.75169845,-0.09330949,0.07793895,1639917744574,1639917744402,1639917742679,0.1037,1,0,1
126738,0.82966734,0.73971323,0.83302272,0.75169845,-0.09330949,0.07796889,1639917744677,1639917744464,1639917742679,0.1037,1,0,1
126739,0.82966734,0.73971323,0.83300268,0.75169845,-0.09328945,0.07796889,1639917745388,1639917745185,1639917744698,0.1037,0,0,1
126740,0.8297372,0.73971323,0.83315298,0.75169845,-0.09343975,0.07803875,1639917760304,1639917760107,1639917755276,0.1038,2,0,1
126741,0.82970726,0.73971323,0.83317302,0.75169845,-0.09345979,0.07800881,1639917760400,1639917760204,1639917755276,0.1038,2,0,1
126742,0.82970726,0.73971323,0.83309286,0.75169845,-0.09337963,0.07800881,1639917760496,1639917760305,1639917755276,0.1038,0,0,1
126743,0.82970726,0.73971323,0.83308284,0.75169845,-0.09336961,0.07800881,1639917760575,1639917760342,1639917755276,0.1038,0,0,1
126744,0.82966734,0.73971323,0.83302272,0.75169845,-0.09330949,0.07796889,1639917760887,1639917760704,1639917755276,0.1037,2,0,1
126745,0.82966734,0.73971323,0.83300268,0.75169845,-0.09328945,0.07796889,1639917761077,1639917760903,1639917755276,0.1037,0,0,1
126746,0.82960746,0.73971323,0.83300268,0.75169845,-0.09328945,0.07790901,1639917762578,1639917762381,1639917755276,0.1036,1,0,1
126747,0.82964738,0.73971323,0.83299266,0.75169845,-0.09327943,0.07794893,1639917763183,1639917763003,1639917755276,0.1037,2,0,1
126748,0.82965736,0.73971323,0.83299266,0.75169845,-0.09327943,0.07795891,1639917763282,1639917763086,1639917755276,0.1037,1,0,1
126749,0.82965736,0.73971323,0.83300268,0.75169845,-0.09328945,0.07795891,1639917764373,1639917764199,1639917763987,0.1037,0,0,1
126750,0.82966734,0.73971323,0.83300268,0.75169845,-0.09328945,0.07796889,1639917764483,1639917764243,1639917763987,0.1037,1,0,1
