Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
133151,0.88453738,0.74870747,0.88809264,0.76322284,-0.13938517,0.12131454,1639966736780,1639966736588,1639966736670,0.159,2,0,1
133152,0.88415814,0.74870747,0.88803252,0.76322284,-0.13932506,0.1209353,1639966736892,1639966736694,1639966736670,0.1585,2,0,1
133153,0.88415814,0.74870747,0.88785216,0.76322284,-0.13914469,0.1209353,1639966736994,1639966736796,1639966736670,0.1585,0,0,1
133154,0.88430784,0.74870747,0.88800246,0.76322284,-0.13929499,0.121085,1639966737218,1639966737017,1639966736670,0.1586,2,0,1
133155,0.88429786,0.74870747,0.88790226,0.76322284,-0.13919479,0.12107502,1639966737300,1639966737102,1639966736670,0.1586,2,0,1
133156,0.88434776,0.74870747,0.88795236,0.76322284,-0.13924489,0.12112492,1639966737382,1639966737198,1639966736670,0.1587,2,0,1
133157,0.88439766,0.74870747,0.88795236,0.76322284,-0.13924489,0.12117482,1639966737487,1639966737295,1639966736670,0.1588,1,0,1
133158,0.88449746,0.74870747,0.8880726,0.76322284,-0.13936513,0.12127462,1639966737577,1639966737398,1639966736670,0.1589,2,0,1
133159,0.88469706,0.74870747,0.88825296,0.76322284,-0.1395455,0.12147422,1639966737685,1639966737498,1639966736670,0.1592,2,0,1
133160,0.88470704,0.74870747,0.8883732,0.76322284,-0.13966573,0.1214842,1639966737986,1639966737799,1639966736670,0.1592,2,0,1
133161,0.88481682,0.74870747,0.8883732,0.76322284,-0.13966573,0.12159398,1639966738083,1639966737897,1639966736670,0.1593,1,0,1
133162,0.88488668,0.74870747,0.88844334,0.76322284,-0.13973587,0.12166384,1639966738174,1639966737997,1639966736670,0.1594,2,0,1
133163,0.88481682,0.74870747,0.88839324,0.76322284,-0.13968577,0.12159398,1639966738585,1639966738388,1639966736670,0.1593,2,0,1
133164,0.88470704,0.74870747,0.88838322,0.76322284,-0.13967575,0.1214842,1639966738685,1639966738491,1639966736670,0.1592,2,0,1
133165,0.88476692,0.74870747,0.88836318,0.76322284,-0.13965571,0.12154408,1639966738774,1639966738602,1639966736670,0.1593,2,0,1
133166,0.88471702,0.74870747,0.88835316,0.76322284,-0.1396457,0.12149418,1639966738884,1639966738696,1639966736670,0.1592,2,0,1
133167,0.88473698,0.74870747,0.88834314,0.76322284,-0.13963567,0.12151414,1639966738981,1639966738798,1639966736670,0.1592,2,0,1
133168,0.88478688,0.74870747,0.88834314,0.76322284,-0.13963567,0.12156404,1639966739083,1639966738854,1639966736670,0.1593,1,0,1
133169,0.88481682,0.74870747,0.8883732,0.76322284,-0.13966573,0.12159398,1639966739192,1639966738998,1639966736670,0.1593,2,0,1
133170,0.88474696,0.74870747,0.88833312,0.76322284,-0.13962565,0.12152412,1639966739893,1639966739687,1639966736670,0.1592,2,0,1
133171,0.88454736,0.74870747,0.88828302,0.76322284,-0.13957555,0.12132452,1639966739978,1639966739797,1639966736670,0.159,2,0,1
133172,0.8845773,0.74870747,0.88828302,0.76322284,-0.13957555,0.12135446,1639966740087,1639966739881,1639966736670,0.159,1,0,1
133173,0.88459726,0.74870747,0.88828302,0.76322284,-0.13957555,0.12137442,1639966740179,1639966739991,1639966736670,0.159,1,0,1
133174,0.88463718,0.74870747,0.888273,0.76322284,-0.13956553,0.12141434,1639966740488,1639966740276,1639966736670,0.1591,2,0,1
133175,0.88465714,0.74870747,0.88829304,0.76322284,-0.13958557,0.1214343,1639966740576,1639966740397,1639966736670,0.1591,2,0,1
133176,0.88475694,0.74870747,0.88838322,0.76322284,-0.13967575,0.1215341,1639966740689,1639966740501,1639966736670,0.1592,2,0,1
133177,0.88499646,0.74870747,0.88865376,0.76322284,-0.13994629,0.12177362,1639966740774,1639966740596,1639966736670,0.1596,2,0,1
133178,0.88531582,0.74870747,0.8888742,0.76322284,-0.14016673,0.12209298,1639966740882,1639966740695,1639966736670,0.16,2,0,1
133179,0.88506632,0.74870747,0.8888742,0.76322284,-0.14016673,0.12184348,1639966740974,1639966740798,1639966736670,0.1596,1,0,1
133180,0.88529586,0.74870747,0.8888742,0.76322284,-0.14016673,0.12207302,1639966741077,1639966740897,1639966740893,0.1599,1,0,1
