Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
51,1.0797362,1.086096,1.08422412,1.08990068,0.00187188,-0.01016447,1634635294166,1634635293989,1634635289240,0.0017,1,0,1
52,1.07972622,1.086096,1.08422412,1.08990068,0.00187188,-0.01017446,1634635294460,1634635294279,1634635289240,0.0017,1,0,1
53,1.07981604,1.086096,1.08422412,1.08990068,0.00187188,-0.01008464,1634635294665,1634635294485,1634635289240,0.0017,1,0,1
54,1.079836,1.086096,1.08422412,1.08990068,0.00187188,-0.01006467,1634635295882,1634635295693,1634635289240,0.0017,1,0,1
55,1.07972622,1.086096,1.08422412,1.08990068,0.00187188,-0.01017446,1634635295981,1634635295772,1634635289240,0.0017,1,0,1
56,1.07974618,1.086096,1.08422412,1.08990068,0.00187188,-0.0101545,1634635296060,1634635295880,1634635289240,0.0017,1,0,1
57,1.07974618,1.086096,1.0842141,1.08990068,0.0018819,-0.0101545,1634635296693,1634635296418,1634635289240,0.0017,0,0,1
58,1.07974618,1.086096,1.08422412,1.08990068,0.00187188,-0.0101545,1634635297518,1634635297271,1634635296865,0.0017,0,0,1
59,1.07970626,1.086096,1.08422412,1.08990068,0.00187188,-0.01019441,1634635297660,1634635297327,1634635296865,0.0017,1,0,1
60,1.07971624,1.086096,1.08422412,1.08990068,0.00187188,-0.01018443,1634635297966,1634635297768,1634635296865,0.0017,1,0,1
61,1.07972622,1.086096,1.08422412,1.08990068,0.00187188,-0.01017446,1634635298061,1634635297876,1634635296865,0.0017,1,0,1
62,1.07974618,1.086096,1.08422412,1.08990068,0.00187188,-0.0101545,1634635298209,1634635297982,1634635296865,0.0017,1,0,1
63,1.07976614,1.086096,1.08422412,1.08990068,0.00187188,-0.01013453,1634635298267,1634635298071,1634635296865,0.0017,1,0,1
64,1.07971624,1.086096,1.08422412,1.08990068,0.00187188,-0.01018443,1634635298362,1634635298171,1634635298236,0.0017,1,0,1
65,1.07970626,1.086096,1.08420408,1.08990068,0.00189192,-0.01019441,1634635299272,1634635299064,1634635298429,0.0017,2,0,1
66,1.07972622,1.086096,1.08420408,1.08990068,0.00189192,-0.01017446,1634635300664,1634635300485,1634635300025,0.0017,1,0,1
67,1.07964638,1.086096,1.08420408,1.08990068,0.00189192,-0.01025429,1634635302163,1634635301984,1634635300025,0.0017,1,0,1
68,1.07964638,1.086096,1.08419406,1.08990068,0.00190194,-0.01025429,1634635302367,1634635302170,1634635300025,0.0018,0,0,1
69,1.07964638,1.086096,1.08417402,1.08990068,0.00192198,-0.01025429,1634635302556,1634635302265,1634635300025,0.0018,0,0,1
70,1.0797362,1.086096,1.08412392,1.08990068,0.00197208,-0.01016447,1634635302665,1634635302480,1634635300025,0.0018,2,0,1
71,1.07974618,1.086096,1.08412392,1.08990068,0.00197208,-0.0101545,1634635304653,1634635304328,1634635300025,0.0018,1,0,1
72,1.07977612,1.086096,1.08412392,1.08990068,0.00197208,-0.01012455,1634635306396,1634635306188,1634635300025,0.0018,1,0,1
73,1.0797861,1.086096,1.08422412,1.08990068,0.00187188,-0.01011458,1634635306957,1634635306664,1634635300025,0.0017,2,0,1
74,1.07979608,1.086096,1.08422412,1.08990068,0.00187188,-0.0101046,1634635307368,1634635307135,1634635300025,0.0017,1,0,1
75,1.0797362,1.086096,1.08422412,1.08990068,0.00187188,-0.01016447,1634635307970,1634635307779,1634635300025,0.0017,1,0,1
76,1.07974618,1.086096,1.08422412,1.08990068,0.00187188,-0.0101545,1634635308362,1634635308110,1634635300025,0.0017,1,0,1
77,1.07976614,1.086096,1.08422412,1.08990068,0.00187188,-0.01013453,1634635309670,1634635309482,1634635300025,0.0017,1,0,1
78,1.07974618,1.086096,1.08422412,1.08990068,0.00187188,-0.0101545,1634635310060,1634635309829,1634635300025,0.0017,1,0,1
79,1.0797362,1.086096,1.08422412,1.08990068,0.00187188,-0.01016447,1634635310447,1634635310113,1634635300025,0.0017,1,0,1
80,1.07977612,1.086096,1.08422412,1.08990068,0.00187188,-0.01012455,1634635311661,1634635311465,1634635300025,0.0017,1,0,1
81,1.0797362,1.086096,1.08409386,1.08990068,0.00200214,-0.01016447,1634635311962,1634635311771,1634635300025,0.0018,2,0,1
82,1.07974618,1.086096,1.08409386,1.08990068,0.00200214,-0.0101545,1634635312164,1634635311898,1634635311880,0.0018,1,0,1
83,1.07975616,1.086096,1.08409386,1.08990068,0.00200214,-0.01014451,1634635312764,1634635312567,1634635312435,0.0018,1,0,1
84,1.07974618,1.086096,1.08409386,1.08990068,0.00200214,-0.0101545,1634635312867,1634635312690,1634635312435,0.0018,1,0,1
85,1.07975616,1.086096,1.08409386,1.08990068,0.00200214,-0.01014451,1634635314665,1634635314401,1634635312435,0.0018,1,0,1
86,1.07975616,1.086096,1.0845147,1.08990068,0.0015813,-0.01014451,1634635316057,1634635315879,1634635315771,0.0015,0,0,1
87,1.07979608,1.086096,1.0844145,1.08990068,0.0016815,-0.0101046,1634635316166,1634635315982,1634635315771,0.0016,2,0,1
88,1.07986594,1.086096,1.0843644,1.08990068,0.0017316,-0.01003473,1634635316403,1634635316179,1634635315771,0.0016,2,0,1
89,1.0799358,1.086096,1.08433434,1.08990068,0.00176166,-0.00996487,1634635316658,1634635316496,1634635315771,0.0016,2,0,1
90,1.0799358,1.086096,1.08432432,1.08990068,0.00177168,-0.00996487,1634635317059,1634635316872,1634635315771,0.0016,0,0,1
91,1.0799857,1.086096,1.08432432,1.08990068,0.00177168,-0.00991498,1634635317668,1634635317478,1634635315771,0.0016,1,0,1
92,1.07997572,1.086096,1.08432432,1.08990068,0.00177168,-0.00992495,1634635317861,1634635317659,1634635317554,0.0016,1,0,1
93,1.08072422,1.08651526,1.0850658,1.08989066,0.00144946,-0.00916644,1634635420675,1634635418978,1634635420557,0.0013,1,1,0
94,1.08072422,1.08651526,1.0850658,1.08990068,0.00144946,-0.00917645,1634635429252,1634635418978,1634635429142,0.0013,1,0,0
95,1.08072422,1.08662507,1.0850658,1.08990068,0.00155927,-0.00917645,1634635429261,1634635418978,1634635429144,0.0014,1,1,0
96,1.08055456,1.08662507,1.0850658,1.08990068,0.00155927,-0.00934612,1634635431762,1634635431576,1634635429144,0.0014,1,1,1
97,1.08060446,1.08662507,1.0850658,1.08990068,0.00155927,-0.00929621,1634635432015,1634635431782,1634635429144,0.0014,1,1,1
98,1.08061444,1.08662507,1.0850658,1.08990068,0.00155927,-0.00928623,1634635432967,1634635432753,1634635429144,0.0014,1,1,1
99,1.08072422,1.08662507,1.0850658,1.08990068,0.00155927,-0.00917645,1634635435367,1634635435193,1634635429144,0.0014,1,1,1
100,1.08061444,1.08662507,1.0850658,1.08990068,0.00155927,-0.00928623,1634635435555,1634635435277,1634635429144,0.0014,1,1,1
101,1.08061444,1.08662507,1.0850157,1.08990068,0.00160937,-0.00928623,1634635437159,1634635436976,1634635429144,0.0015,0,1,1
