Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
243051,0.9492477,0.86093073,0.95319258,0.87950801,-0.09226185,0.06973969,1640222968985,1640222968775,1640222965831,0.0793,0,0,1
243052,0.9492477,0.86093073,0.95318256,0.87950801,-0.09225183,0.06973969,1640222969483,1640222969257,1640222965831,0.0793,0,0,1
243053,0.9492477,0.86093073,0.95314248,0.87950801,-0.09221175,0.06973969,1640222970104,1640222969869,1640222965831,0.0793,0,0,1
243054,0.9492477,0.86093073,0.95313246,0.87950801,-0.09220173,0.06973969,1640222970306,1640222970100,1640222965831,0.0793,0,0,1
243055,0.9492477,0.86093073,0.95312244,0.87950801,-0.09219171,0.06973969,1640222970417,1640222970151,1640222965831,0.0793,0,0,1
243056,0.9492477,0.86093073,0.95311242,0.87950801,-0.09218169,0.06973969,1640222970704,1640222970473,1640222965831,0.0793,0,0,1
243057,0.94925768,0.86093073,0.95311242,0.87950801,-0.09218169,0.06974967,1640222971500,1640222971306,1640222965831,0.0793,1,0,1
243058,0.94925768,0.86093073,0.9533529,0.87950801,-0.09242217,0.06974967,1640222972285,1640222972094,1640222965831,0.0793,0,0,1
243059,0.94925768,0.86093073,0.95323266,0.87950801,-0.09230193,0.06974967,1640222972400,1640222972182,1640222965831,0.0793,0,0,1
243060,0.94925768,0.86093073,0.95319258,0.87950801,-0.09226185,0.06974967,1640222972529,1640222972284,1640222965831,0.0793,0,0,1
243061,0.94925768,0.86093073,0.95317254,0.87950801,-0.09224181,0.06974967,1640222972595,1640222972400,1640222965831,0.0793,0,0,1
243062,0.94925768,0.86093073,0.95317254,0.879498,-0.09224181,0.06975968,1640222973006,1640222972400,1640222972887,0.0793,0,0,0
243063,0.94926766,0.86093073,0.95317254,0.879498,-0.09224181,0.06976966,1640222973097,1640222972865,1640222972887,0.0793,1,0,1
243064,0.94926766,0.86093073,0.95337294,0.879498,-0.09244221,0.06976966,1640222973585,1640222973399,1640222972887,0.0793,0,0,1
243065,0.94926766,0.86093073,0.95322264,0.879498,-0.09229191,0.06976966,1640222973682,1640222973488,1640222972887,0.0793,0,0,1
243066,0.94926766,0.86093073,0.95326272,0.879498,-0.09233199,0.06976966,1640222974605,1640222974397,1640222972887,0.0793,0,0,1
243067,0.94926766,0.86093073,0.9532527,0.879498,-0.09232197,0.06976966,1640222974683,1640222974503,1640222972887,0.0793,0,0,1
243068,0.9493974,0.86093073,0.9535533,0.879498,-0.09262257,0.0698994,1640222975033,1640222974799,1640222972887,0.0795,2,0,1
243069,0.94945728,0.86093073,0.95389398,0.879498,-0.09296325,0.06995928,1640222975084,1640222974888,1640222972887,0.0795,2,0,1
243070,0.94973672,0.86093073,0.953904,0.879498,-0.09297327,0.07023872,1640222975189,1640222974991,1640222972887,0.0799,2,0,1
243071,0.9497467,0.86093073,0.95389398,0.879498,-0.09296325,0.0702487,1640222975307,1640222975097,1640222972887,0.0799,2,0,1
243072,0.94975668,0.86093073,0.95387394,0.879498,-0.09294321,0.07025868,1640222975411,1640222975194,1640222972887,0.0799,2,0,1
243073,0.94976666,0.86093073,0.95388396,0.879498,-0.09295323,0.07026866,1640222975503,1640222975282,1640222975353,0.0799,2,0,1
243074,0.9498465,0.86093073,0.95388396,0.879498,-0.09295323,0.0703485,1640222975603,1640222975382,1640222975353,0.08,1,0,1
243075,0.94985648,0.86093073,0.953904,0.879498,-0.09297327,0.07035848,1640222975692,1640222975475,1640222975353,0.08,2,0,1
243076,0.9498964,0.86093073,0.953904,0.879498,-0.09297327,0.0703984,1640222975784,1640222975597,1640222975353,0.08,1,0,1
243077,0.94990638,0.86093073,0.953904,0.879498,-0.09297327,0.07040838,1640222975929,1640222975705,1640222975353,0.0801,1,0,1
243078,0.94998622,0.86093073,0.953904,0.879498,-0.09297327,0.07048822,1640222976030,1640222975806,1640222975353,0.0801,1,0,1
243079,0.9499962,0.86093073,0.953904,0.879498,-0.09297327,0.0704982,1640222976217,1640222976005,1640222975353,0.0802,1,0,1
243080,0.95000618,0.86093073,0.953904,0.879498,-0.09297327,0.07050818,1640222976735,1640222976506,1640222975353,0.0802,1,0,1
243081,0.95008602,0.86093073,0.953904,0.879498,-0.09297327,0.07058802,1640222977192,1640222977005,1640222975353,0.0803,1,0,1
243082,0.95008602,0.86093073,0.953904,0.87948799,-0.09297327,0.07059803,1640222977557,1640222977005,1640222977437,0.0803,1,0,0
243083,0.9498964,0.86093073,0.95388396,0.87948799,-0.09295323,0.07040841,1640222977792,1640222977587,1640222977437,0.0801,2,0,1
