Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
68851,0.84746168,0.82437482,0.85106874,0.83522273,-0.02669393,0.01223895,1639333292863,1639333292618,1639333292148,0.0147,0,1,1
68852,0.84744172,0.82437482,0.85102866,0.83522273,-0.02665385,0.01221899,1639333292955,1639333292707,1639333292148,0.0146,2,1,1
68853,0.84744172,0.82018217,0.85102866,0.83522273,-0.0308465,0.01221899,1639333293006,1639333292707,1639333292894,0.0146,2,1,0
68854,0.84744172,0.82430494,0.85102866,0.83522273,-0.02672372,0.01221899,1639333293009,1639333292707,1639333292898,0.0146,2,1,0
68855,0.84744172,0.82430494,0.85106874,0.83522273,-0.0267638,0.01221899,1639333293052,1639333292793,1639333292926,0.0146,0,1,1
68856,0.84744172,0.82430494,0.8509986,0.83522273,-0.02669366,0.01221899,1639333293253,1639333293006,1639333292952,0.0146,0,1,1
68857,0.84744172,0.82430494,0.85106874,0.83522273,-0.0267638,0.01221899,1639333293365,1639333293121,1639333292952,0.0146,0,1,1
68858,0.84737186,0.82430494,0.85106874,0.83522273,-0.0267638,0.01214913,1639333293470,1639333293220,1639333292952,0.0145,1,1,1
68859,0.84747166,0.82430494,0.85106874,0.83522273,-0.0267638,0.01224893,1639333293554,1639333293302,1639333292952,0.0147,1,1,1
68860,0.84748164,0.82430494,0.85106874,0.83522273,-0.0267638,0.01225891,1639333293678,1639333293415,1639333292952,0.0147,1,1,1
68861,0.84748164,0.82430494,0.8510487,0.83522273,-0.02674376,0.01225891,1639333293760,1639333293507,1639333292952,0.0147,0,1,1
68862,0.84749162,0.82430494,0.85106874,0.83522273,-0.0267638,0.01226889,1639333293852,1639333293598,1639333293728,0.0147,2,1,1
68863,0.84749162,0.82430494,0.8510487,0.83522273,-0.02674376,0.01226889,1639333293956,1639333293723,1639333293770,0.0147,0,1,1
68864,0.84749162,0.82430494,0.85097856,0.83522273,-0.02667362,0.01226889,1639333294069,1639333293809,1639333293770,0.0147,0,1,1
68865,0.84749162,0.82430494,0.8508984,0.83522273,-0.02659346,0.01226889,1639333294161,1639333293929,1639333293770,0.0147,0,1,1
68866,0.84747166,0.82430494,0.8508984,0.83522273,-0.02659346,0.01224893,1639333294353,1639333294118,1639333293770,0.0147,1,1,1
68867,0.84748164,0.82430494,0.8509485,0.83522273,-0.02664356,0.01225891,1639333294461,1639333294220,1639333293770,0.0147,2,1,1
68868,0.84748164,0.82430494,0.85100862,0.83522273,-0.02670368,0.01225891,1639333294572,1639333294298,1639333293770,0.0147,0,1,1
68869,0.84747166,0.82430494,0.8509986,0.83522273,-0.02669366,0.01224893,1639333294669,1639333294415,1639333294482,0.0147,2,1,1
68870,0.84747166,0.82430494,0.85100862,0.83522273,-0.02670368,0.01224893,1639333294865,1639333294619,1639333294571,0.0147,0,1,1
68871,0.84749162,0.82430494,0.85097856,0.83522273,-0.02667362,0.01226889,1639333294970,1639333294692,1639333294571,0.0147,2,1,1
68872,0.84749162,0.82430494,0.85096854,0.83522273,-0.0266636,0.01226889,1639333295256,1639333295025,1639333294571,0.0147,0,1,1
68873,0.84747166,0.82430494,0.8508984,0.83522273,-0.02659346,0.01224893,1639333295354,1639333295113,1639333294571,0.0147,2,1,1
68874,0.84747166,0.82430494,0.85098858,0.83522273,-0.02668364,0.01224893,1639333295456,1639333295223,1639333295336,0.0147,0,1,1
68875,0.84738184,0.82430494,0.85096854,0.83522273,-0.0266636,0.01215911,1639333295556,1639333295317,1639333295353,0.0146,2,1,1
68876,0.84738184,0.82430494,0.85095852,0.83522273,-0.02665358,0.01215911,1639333295867,1639333295623,1639333295353,0.0146,0,1,1
68877,0.84738184,0.82430494,0.85096854,0.83522273,-0.0266636,0.01215911,1639333295974,1639333295660,1639333295353,0.0146,0,1,1
68878,0.84738184,0.82430494,0.85096854,0.83571334,-0.0266636,0.0116685,1639333296264,1639333295660,1639333296154,0.014,0,0,0
68879,0.84738184,0.83273017,0.85096854,0.83571334,-0.01823837,0.0116685,1639333296271,1639333295660,1639333296154,0.014,0,1,0
68880,0.84738184,0.82430494,0.85096854,0.83571334,-0.0266636,0.0116685,1639333296291,1639333295660,1639333296178,0.014,0,1,0
68881,0.84738184,0.82430494,0.85096854,0.83523274,-0.0266636,0.0121491,1639333296293,1639333295660,1639333296178,0.0145,0,0,0
68882,0.84738184,0.82430494,0.85096854,0.83571334,-0.0266636,0.0116685,1639333296341,1639333295660,1639333296227,0.014,0,0,0
68883,0.84738184,0.82430494,0.85090842,0.83571334,-0.02660348,0.0116685,1639333296867,1639333296598,1639333296234,0.014,0,0,1
68884,0.84738184,0.82430494,0.8508984,0.83571334,-0.02659346,0.0116685,1639333296964,1639333296661,1639333296234,0.014,0,0,1
68885,0.84738184,0.82430494,0.8508984,0.83530283,-0.02659346,0.01207901,1639333297214,1639333296661,1639333297103,0.0145,0,0,0
68886,0.84703254,0.82430494,0.85086834,0.83530283,-0.0265634,0.01172971,1639333297375,1639333297224,1639333297132,0.014,2,0,1
68887,0.84704252,0.82430494,0.85086834,0.83530283,-0.0265634,0.0117397,1639333297474,1639333297314,1639333297132,0.0141,1,0,1
68888,0.84707246,0.82430494,0.85086834,0.83530283,-0.0265634,0.01176964,1639333297579,1639333297399,1639333297132,0.0141,1,0,1
68889,0.84707246,0.82430494,0.85082826,0.83530283,-0.02652332,0.01176964,1639333297677,1639333297528,1639333297132,0.0141,0,0,1
68890,0.84707246,0.82430494,0.85068798,0.83530283,-0.02638304,0.01176964,1639333297785,1639333297619,1639333297132,0.0141,0,0,1
68891,0.84703254,0.82430494,0.85068798,0.83530283,-0.02638304,0.01172971,1639333297967,1639333297716,1639333297132,0.014,1,0,1
68892,0.84703254,0.82018217,0.85068798,0.83530283,-0.03050582,0.01172971,1639333298044,1639333297716,1639333297928,0.014,1,1,0
68893,0.84704252,0.82018217,0.85063788,0.83530283,-0.03045572,0.0117397,1639333298057,1639333297828,1639333297937,0.0141,2,1,1
68894,0.84704252,0.82431492,0.85063788,0.83530283,-0.02632296,0.0117397,1639333298095,1639333297828,1639333297984,0.0141,2,1,0
68895,0.84704252,0.82431492,0.85063788,0.83529281,-0.02632296,0.01174971,1639333298122,1639333297828,1639333298010,0.0141,2,0,0
68896,0.84704252,0.82431492,0.85061784,0.83529281,-0.02630292,0.01174971,1639333298155,1639333297906,1639333298010,0.0141,0,0,1
68897,0.84692276,0.82431492,0.8504976,0.83529281,-0.02618268,0.01162995,1639333298268,1639333298028,1639333298010,0.0139,2,0,1
68898,0.84691278,0.82431492,0.85056774,0.83529281,-0.02625282,0.01161997,1639333298357,1639333298126,1639333298010,0.0139,2,0,1
68899,0.84708244,0.82431492,0.85052766,0.83529281,-0.02621274,0.01178963,1639333298674,1639333298515,1639333298010,0.0141,2,0,1
68900,0.84708244,0.82431492,0.85048758,0.83529281,-0.02617266,0.01178963,1639333298774,1639333298626,1639333298010,0.0141,0,0,1
68901,0.84708244,0.82019215,0.85048758,0.83529281,-0.03029543,0.01178963,1639333298945,1639333298626,1639333298829,0.0141,0,1,0
