Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
174202,0.85551554,0.78905673,0.85895448,0.82391861,-0.06989775,0.03159693,1640050970768,1640050970583,1640050968270,0.0383,0,1,1
174203,0.85551554,0.78905673,0.85903464,0.82391861,-0.06997791,0.03159693,1640050971165,1640050970998,1640050968270,0.0383,0,1,1
174204,0.85551554,0.78905673,0.8590146,0.82391861,-0.06995787,0.03159693,1640050971272,1640050971102,1640050968270,0.0383,0,1,1
174205,0.85444768,0.78910664,0.8581128,0.82392863,-0.06900616,0.03051906,1640051006461,1640051006196,1640051006350,0.037,1,0,0
174206,0.85427802,0.78910664,0.85788234,0.82392863,-0.0687757,0.0303494,1640051006564,1640051006395,1640051006350,0.0368,2,0,1
174207,0.85427802,0.78910664,0.8579124,0.82392863,-0.06880576,0.0303494,1640051006664,1640051006496,1640051006350,0.0368,0,0,1
174208,0.85427802,0.78910664,0.85788234,0.82392863,-0.0687757,0.0303494,1640051007379,1640051007193,1640051006350,0.0368,0,0,1
174209,0.85427802,0.78910664,0.857712,0.82392863,-0.06860536,0.0303494,1640051007773,1640051007588,1640051006350,0.0368,0,0,1
174210,0.85431794,0.78910664,0.85775208,0.82392863,-0.06864544,0.03038931,1640051009966,1640051009787,1640051006350,0.0369,2,0,1
174211,0.85431794,0.78911663,0.85775208,0.82392863,-0.06863546,0.03038931,1640051010048,1640051009787,1640051009941,0.0369,2,1,0
174212,0.85431794,0.78911663,0.85782222,0.82392863,-0.0687056,0.03038931,1640051010176,1640051009995,1640051009941,0.0369,0,1,1
174213,0.85432792,0.78911663,0.85782222,0.82392863,-0.0687056,0.0303993,1640051010268,1640051010092,1640051009941,0.0369,1,1,1
174214,0.85432792,0.78911663,0.85782222,0.82391861,-0.0687056,0.03040931,1640051010823,1640051010092,1640051010713,0.0369,1,0,0
174215,0.85431794,0.78911663,0.85778214,0.82391861,-0.06866551,0.03039933,1640051010875,1640051010689,1640051010713,0.0369,2,0,1
174216,0.85427802,0.78911663,0.85778214,0.82391861,-0.06866551,0.03035941,1640051011289,1640051011092,1640051010713,0.0368,1,0,1
174217,0.85427802,0.78911663,0.85775208,0.82391861,-0.06863546,0.03035941,1640051011364,1640051011196,1640051010713,0.0368,0,0,1
174218,0.85427802,0.78911663,0.85772202,0.82391861,-0.0686054,0.03035941,1640051011581,1640051011393,1640051010713,0.0368,0,0,1
174219,0.854288,0.78911663,0.85772202,0.82391861,-0.0686054,0.03036939,1640051011868,1640051011604,1640051010713,0.0369,1,0,1
174220,0.85427802,0.78911663,0.85772202,0.82391861,-0.0686054,0.03035941,1640051012379,1640051012152,1640051010713,0.0368,1,0,1
174221,0.854288,0.78911663,0.85772202,0.82391861,-0.0686054,0.03036939,1640051013072,1640051012841,1640051012812,0.0369,1,0,1
174222,0.85427802,0.78911663,0.85772202,0.82391861,-0.0686054,0.03035941,1640051013177,1640051012960,1640051012812,0.0368,1,0,1
174223,0.854288,0.78911663,0.85772202,0.82391861,-0.0686054,0.03036939,1640051014488,1640051014295,1640051012812,0.0369,1,0,1
174224,0.854288,0.78912661,0.85772202,0.82391861,-0.06859541,0.03036939,1640051015056,1640051014295,1640051014949,0.0369,1,1,0
174225,0.854288,0.78912661,0.85780218,0.82391861,-0.06867557,0.03036939,1640051015065,1640051014864,1640051014949,0.0369,0,1,1
174226,0.85429798,0.78912661,0.85780218,0.82391861,-0.06867557,0.03037937,1640051015378,1640051015188,1640051014949,0.0369,1,1,1
174227,0.85429798,0.78912661,0.8577621,0.82391861,-0.06863549,0.03037937,1640051015780,1640051015532,1640051014949,0.0369,0,1,1
174228,0.85432792,0.78912661,0.8577621,0.82391861,-0.06863549,0.03040931,1640051016269,1640051016095,1640051015809,0.0369,1,1,1
174229,0.85432792,0.78912661,0.85780218,0.82391861,-0.06867557,0.03040931,1640051016471,1640051016292,1640051016331,0.0369,0,1,1
174230,0.85434788,0.78912661,0.85803264,0.82391861,-0.06890603,0.03042927,1640051016602,1640051016387,1640051016331,0.0369,2,1,1
174231,0.85449758,0.78912661,0.85803264,0.82391861,-0.06890603,0.03057897,1640051016973,1640051016795,1640051016331,0.0371,1,1,1
174232,0.85449758,0.78912661,0.85799256,0.82391861,-0.06886595,0.03057897,1640051017173,1640051016992,1640051016331,0.0371,0,1,1
174233,0.85440776,0.78912661,0.85795248,0.82391861,-0.06882587,0.03048915,1640051017473,1640051017289,1640051016331,0.037,2,1,1
174234,0.85441774,0.78912661,0.85795248,0.82391861,-0.06882587,0.03049913,1640051017979,1640051017796,1640051017521,0.037,1,1,1
174235,0.85442772,0.78912661,0.85795248,0.82391861,-0.06882587,0.03050911,1640051018671,1640051018472,1640051017521,0.037,1,1,1
174236,0.8544377,0.78912661,0.85795248,0.82391861,-0.06882587,0.03051909,1640051019068,1640051018890,1640051017521,0.037,1,1,1
174237,0.85447762,0.78912661,0.85795248,0.82391861,-0.06882587,0.03055901,1640051019566,1640051019392,1640051017521,0.0371,1,1,1
174238,0.8543878,0.78912661,0.8579124,0.82391861,-0.06878579,0.03046919,1640051019881,1640051019678,1640051017521,0.037,2,1,1
174239,0.85439778,0.78912661,0.8579124,0.82391861,-0.06878579,0.03047917,1640051019969,1640051019787,1640051017521,0.037,1,1,1
174240,0.85440776,0.78912661,0.8579124,0.82391861,-0.06878579,0.03048915,1640051020094,1640051019878,1640051017521,0.037,1,1,1
174241,0.85446764,0.78912661,0.85795248,0.82391861,-0.06882587,0.03054903,1640051020482,1640051020289,1640051017521,0.0371,2,1,1
174242,0.8544876,0.78912661,0.85798254,0.82391861,-0.06885593,0.03056899,1640051020579,1640051020395,1640051017521,0.0371,2,1,1
174243,0.85449758,0.78912661,0.85798254,0.82391861,-0.06885593,0.03057897,1640051020682,1640051020457,1640051017521,0.0371,1,1,1
174244,0.85449758,0.78912661,0.85795248,0.82391861,-0.06882587,0.03057897,1640051021672,1640051021490,1640051017521,0.0371,0,1,1
174245,0.85446764,0.78912661,0.85799256,0.82391861,-0.06886595,0.03054903,1640051021768,1640051021594,1640051017521,0.0371,2,1,1
174246,0.85446764,0.78912661,0.85798254,0.82391861,-0.06885593,0.03054903,1640051021873,1640051021696,1640051017521,0.0371,0,1,1
174247,0.85446764,0.78912661,0.8579625,0.82391861,-0.06883589,0.03054903,1640051022586,1640051022327,1640051017521,0.0371,0,1,1
174248,0.85447762,0.78912661,0.8579625,0.82391861,-0.06883589,0.03055901,1640051023367,1640051023184,1640051017521,0.0371,1,1,1
174249,0.85464728,0.78912661,0.85812282,0.82391861,-0.06899621,0.03072867,1640051023466,1640051023293,1640051017521,0.0373,2,1,1
174250,0.85465726,0.78912661,0.85812282,0.82391861,-0.06899621,0.03073865,1640051023605,1640051023380,1640051023376,0.0373,1,1,1
