Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
153802,0.87708232,0.79892942,0.88067784,0.81095243,-0.08174842,0.0661299,1639981077688,1639981077507,1639981076219,0.0815,0,1,1
153803,0.87710228,0.79892942,0.88067784,0.81095243,-0.08174842,0.06614986,1639981077906,1639981077699,1639981076219,0.0816,1,1,1
153804,0.87708232,0.79892942,0.88081812,0.81095243,-0.0818887,0.0661299,1639981079293,1639981079103,1639981078918,0.0815,2,1,1
153805,0.87711226,0.79892942,0.88081812,0.81095243,-0.0818887,0.06615984,1639981079396,1639981079187,1639981078918,0.0816,1,1,1
153806,0.87708232,0.79892942,0.88078806,0.81095243,-0.08185864,0.0661299,1639981079903,1639981079694,1639981079738,0.0815,2,1,1
153807,0.87708232,0.79892942,0.88073796,0.81095243,-0.08180854,0.0661299,1639981080194,1639981079982,1639981079738,0.0815,0,1,1
153808,0.87708232,0.79892942,0.88071792,0.81095243,-0.0817885,0.0661299,1639981080290,1639981080096,1639981079738,0.0815,0,1,1
153809,0.87708232,0.79893941,0.88071792,0.81095243,-0.08177851,0.0661299,1639981080716,1639981080096,1639981080583,0.0815,0,1,0
153810,0.8770923,0.79893941,0.8810586,0.81095243,-0.08211919,0.06613988,1639981084498,1639981084302,1639981082899,0.0816,2,1,1
153811,0.87715218,0.79893941,0.8810586,0.81095243,-0.08211919,0.06619975,1639981084591,1639981084390,1639981082899,0.0816,1,1,1
153812,0.87718212,0.79893941,0.8810586,0.81095243,-0.08211919,0.0662297,1639981084695,1639981084502,1639981082899,0.0817,1,1,1
153813,0.8771921,0.79893941,0.88097844,0.81095243,-0.08203903,0.06623968,1639981084802,1639981084585,1639981082899,0.0817,2,1,1
153814,0.8771921,0.79893941,0.88091832,0.81095243,-0.08197891,0.06623968,1639981084901,1639981084699,1639981082899,0.0817,0,1,1
153815,0.8770923,0.79893941,0.8809584,0.81095243,-0.08201899,0.06613988,1639981084994,1639981084796,1639981082899,0.0816,2,1,1
153816,0.8770923,0.79893941,0.88082814,0.81095243,-0.08188873,0.06613988,1639981085091,1639981084890,1639981082899,0.0816,0,1,1
153817,0.87723202,0.79893941,0.88082814,0.81095243,-0.08188873,0.0662796,1639981085599,1639981085398,1639981082899,0.0817,1,1,1
153818,0.87727194,0.79893941,0.88082814,0.81095243,-0.08188873,0.06631952,1639981085697,1639981085453,1639981082899,0.0818,1,1,1
153819,0.87723202,0.79893941,0.8809584,0.81095243,-0.08201899,0.0662796,1639981085990,1639981085804,1639981082899,0.0817,2,1,1
153820,0.8772919,0.79893941,0.8809584,0.81095243,-0.08201899,0.06633948,1639981086091,1639981085906,1639981082899,0.0818,1,1,1
153821,0.87723202,0.79893941,0.8809584,0.81095243,-0.08201899,0.0662796,1639981086223,1639981085993,1639981082899,0.0817,1,1,1
