Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
67751,0.84159344,0.81613925,0.84505674,0.82354815,-0.02891749,0.01804529,1639332491561,1639332491318,1639332490765,0.0219,2,0,1
67752,0.84163336,0.81613925,0.84509682,0.82354815,-0.02895757,0.01808521,1639332491655,1639332491423,1639332490765,0.022,2,0,1
67753,0.84163336,0.81613925,0.84516696,0.82354815,-0.02902771,0.01808521,1639332491865,1639332491599,1639332490765,0.022,0,0,1
67754,0.84163336,0.81613925,0.84516696,0.82355816,-0.02902771,0.0180752,1639332491991,1639332491599,1639332491882,0.0219,0,0,0
67755,0.84175312,0.81613925,0.84516696,0.82355816,-0.02902771,0.01819496,1639332492271,1639332492010,1639332491882,0.0221,1,0,1
67756,0.84178306,0.81613925,0.8454375,0.82355816,-0.02929825,0.0182249,1639332492357,1639332492125,1639332491882,0.0221,2,0,1
67757,0.84192278,0.81613925,0.8454375,0.82355816,-0.02929825,0.01836462,1639332492583,1639332492427,1639332491882,0.0223,1,0,1
67758,0.8419627,0.81613925,0.8454375,0.82355816,-0.02929825,0.01840454,1639332492693,1639332492515,1639332491882,0.0223,1,0,1
67759,0.84199264,0.81613925,0.8454375,0.82355816,-0.02929825,0.01843448,1639332492888,1639332492718,1639332491882,0.0224,1,0,1
67760,0.84197268,0.81613925,0.8454375,0.82355816,-0.02929825,0.01841452,1639332492983,1639332492809,1639332491882,0.0224,1,0,1
67761,0.84203256,0.81613925,0.8454375,0.82355816,-0.02929825,0.0184744,1639332493172,1639332492926,1639332491882,0.0224,1,0,1
67762,0.84198266,0.81613925,0.8454375,0.82355816,-0.02929825,0.0184245,1639332493264,1639332493022,1639332491882,0.0224,1,0,1
67763,0.8420126,0.81613925,0.84560784,0.82355816,-0.02946859,0.01845444,1639332493398,1639332493222,1639332491882,0.0224,2,0,1
67764,0.8423619,0.81613925,0.84591846,0.82355816,-0.02977921,0.01880374,1639332493553,1639332493326,1639332491882,0.0228,2,0,1
67765,0.84254154,0.81613925,0.84607878,0.82355816,-0.02993953,0.01898338,1639332493653,1639332493425,1639332491882,0.0231,2,0,1
67766,0.84254154,0.81613925,0.846189,0.82355816,-0.03004975,0.01898338,1639332493774,1639332493526,1639332491882,0.0231,0,0,1
67767,0.84245172,0.81613925,0.84592848,0.82355816,-0.02978923,0.01889356,1639332493852,1639332493628,1639332491882,0.0229,2,0,1
67768,0.84249164,0.81613925,0.846189,0.82355816,-0.03004975,0.01893348,1639332493979,1639332493808,1639332491882,0.023,2,0,1
67769,0.8426613,0.81613925,0.846189,0.82355816,-0.03004975,0.01910314,1639332494156,1639332493921,1639332491882,0.0232,1,0,1
67770,0.84267128,0.81613925,0.84607878,0.82355816,-0.02993953,0.01911312,1639332494262,1639332494026,1639332491882,0.0232,2,0,1
67771,0.84267128,0.81613925,0.84614892,0.82355816,-0.03000967,0.01911312,1639332494372,1639332494074,1639332494172,0.0232,0,0,1
67772,0.84254154,0.81613925,0.846189,0.82355816,-0.03004975,0.01898338,1639332494465,1639332494220,1639332494172,0.0231,2,0,1
67773,0.84257148,0.81613925,0.846189,0.82355816,-0.03004975,0.01901332,1639332494571,1639332494326,1639332494172,0.0231,1,0,1
67774,0.84263136,0.81613925,0.846189,0.82355816,-0.03004975,0.0190732,1639332494655,1639332494425,1639332494172,0.0232,1,0,1
67775,0.84263136,0.81613925,0.84616896,0.82355816,-0.03002971,0.0190732,1639332494763,1639332494528,1639332494172,0.0232,0,0,1
67776,0.84249164,0.81613925,0.84617898,0.82355816,-0.03003973,0.01893348,1639332494870,1639332494618,1639332494172,0.023,2,0,1
67777,0.8425615,0.81613925,0.846189,0.82355816,-0.03004975,0.01900334,1639332494954,1639332494728,1639332494172,0.0231,2,0,1
67778,0.8425615,0.81613925,0.84612888,0.82355816,-0.02998963,0.01900334,1639332495170,1639332494864,1639332494172,0.0231,0,0,1
67779,0.84275112,0.81613925,0.84669,0.82355816,-0.03055075,0.01919296,1639332495363,1639332495126,1639332494172,0.0233,2,0,1
67780,0.8434597,0.81613925,0.8470908,0.82355816,-0.03095155,0.01990154,1639332495463,1639332495221,1639332494172,0.0242,2,0,1
67781,0.84353954,0.81613925,0.84727116,0.82355816,-0.03113191,0.01998138,1639332495553,1639332495324,1639332494172,0.0243,2,0,1
67782,0.84358944,0.81613925,0.84727116,0.82355816,-0.03113191,0.02003128,1639332495659,1639332495427,1639332494172,0.0243,1,0,1
67783,0.84358944,0.81613925,0.8472912,0.82355816,-0.03115195,0.02003128,1639332495760,1639332495524,1639332494172,0.0243,0,0,1
67784,0.8431603,0.81613925,0.8470407,0.82355816,-0.03090145,0.01960214,1639332496170,1639332495928,1639332494172,0.0238,2,0,1
67785,0.84310042,0.81613925,0.84698058,0.82355816,-0.03084133,0.01954226,1639332496263,1639332496023,1639332494172,0.0237,2,0,1
67786,0.8431603,0.81613925,0.84698058,0.82355816,-0.03084133,0.01960214,1639332496367,1639332496125,1639332494172,0.0238,1,0,1
67787,0.84342976,0.81613925,0.8470908,0.82355816,-0.03095155,0.0198716,1639332496455,1639332496226,1639332494172,0.0241,2,0,1
67788,0.8437591,0.81613925,0.84743148,0.82355816,-0.03129223,0.02020094,1639332496569,1639332496323,1639332496449,0.0245,2,0,1
67789,0.84386888,0.81613925,0.84735132,0.82355816,-0.03121207,0.02031072,1639332496653,1639332496419,1639332496464,0.0247,2,0,1
67790,0.84389882,0.81613925,0.84731124,0.82355816,-0.03117199,0.02034066,1639332496773,1639332496518,1639332496464,0.0247,2,0,1
67791,0.84389882,0.81613925,0.8472912,0.82355816,-0.03115195,0.02034066,1639332496871,1639332496628,1639332496464,0.0247,0,0,1
67792,0.84397866,0.81613925,0.8473914,0.82355816,-0.03125215,0.0204205,1639332496964,1639332496722,1639332496464,0.0248,2,0,1
67793,0.84357946,0.81613925,0.8473914,0.82355816,-0.03125215,0.0200213,1639332497066,1639332496825,1639332496464,0.0243,1,0,1
67794,0.84364932,0.81613925,0.8473914,0.82355816,-0.03125215,0.02009116,1639332497154,1639332496911,1639332496464,0.0244,1,0,1
67795,0.8434597,0.81613925,0.8473914,0.82355816,-0.03125215,0.01990154,1639332497254,1639332497021,1639332496464,0.0242,1,0,1
67796,0.84336988,0.81613925,0.84721104,0.82355816,-0.03107179,0.01981172,1639332497380,1639332497228,1639332496464,0.0241,2,0,1
67797,0.84336988,0.81613925,0.84713088,0.82355816,-0.03099163,0.01981172,1639332497488,1639332497302,1639332496464,0.0241,0,0,1
67798,0.8434098,0.81613925,0.84713088,0.82355816,-0.03099163,0.01985164,1639332497694,1639332497524,1639332497575,0.0241,1,0,1
67799,0.84351958,0.81613925,0.84713088,0.82355816,-0.03099163,0.01996142,1639332498278,1639332498122,1639332497575,0.0242,1,0,1
