Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
262251,0.98638328,0.870474,0.99044694,0.91106741,-0.11997294,0.07531587,1640304630687,1640304630497,1640304627823,0.0827,0,0,1
262252,0.98638328,0.870474,0.990477,0.91106741,-0.120003,0.07531587,1640304630788,1640304630597,1640304627823,0.0827,0,0,1
262253,0.98628348,0.870474,0.99044694,0.91106741,-0.11997294,0.07521607,1640304630878,1640304630697,1640304627823,0.0826,2,0,1
262254,0.98633338,0.870474,0.99046698,0.91106741,-0.11999298,0.07526597,1640304630986,1640304630799,1640304627823,0.0826,2,0,1
262255,0.98636332,0.870474,0.99046698,0.91106741,-0.11999298,0.07529591,1640304631076,1640304630868,1640304627823,0.0826,1,0,1
262256,0.98641322,0.870474,0.99046698,0.91106741,-0.11999298,0.07534581,1640304631435,1640304631189,1640304627823,0.0827,1,0,1
262257,0.98634336,0.870474,0.99034674,0.91106741,-0.11987274,0.07527595,1640304632181,1640304631997,1640304627823,0.0826,2,0,1
262258,0.98628348,0.870474,0.9903768,0.91106741,-0.1199028,0.07521607,1640304632289,1640304632089,1640304627823,0.0826,2,0,1
262259,0.98628348,0.870474,0.99034674,0.91106741,-0.11987274,0.07521607,1640304632386,1640304632195,1640304627823,0.0826,0,0,1
262260,0.98630344,0.870474,0.99034674,0.91106741,-0.11987274,0.07523603,1640304633777,1640304633574,1640304627823,0.0826,1,0,1
262261,0.9863234,0.870474,0.99044694,0.91106741,-0.11997294,0.07525599,1640304634186,1640304633998,1640304627823,0.0826,2,0,1
262262,0.98643318,0.870474,0.99044694,0.91106741,-0.11997294,0.07536577,1640304634281,1640304634099,1640304627823,0.0827,1,0,1
262263,0.9864232,0.870474,0.99044694,0.91106741,-0.11997294,0.07535579,1640304634384,1640304634192,1640304627823,0.0827,1,0,1
262264,0.9863733,0.870474,0.9904269,0.91106741,-0.1199529,0.07530589,1640304634479,1640304634266,1640304627823,0.0827,2,0,1
262265,0.98638328,0.870474,0.99044694,0.91106741,-0.11997294,0.07531587,1640304635586,1640304635392,1640304627823,0.0827,2,0,1
262266,0.9863733,0.870474,0.99043692,0.91106741,-0.11996292,0.07530589,1640304635678,1640304635498,1640304635535,0.0827,2,0,1
262267,0.98613378,0.870474,0.99038682,0.91106741,-0.11991282,0.07506637,1640304635784,1640304635581,1640304635535,0.0824,2,0,1
262268,0.98619366,0.870474,0.99038682,0.91106741,-0.11991282,0.07512625,1640304636176,1640304635995,1640304635535,0.0825,1,0,1
262269,0.9862236,0.870474,0.99038682,0.91106741,-0.11991282,0.07515619,1640304636283,1640304636096,1640304635535,0.0825,1,0,1
262270,0.98623358,0.870474,0.99038682,0.91106741,-0.11991282,0.07516617,1640304636375,1640304636200,1640304635535,0.0825,1,0,1
262271,0.98624356,0.870474,0.99038682,0.91106741,-0.11991282,0.07517615,1640304636581,1640304636390,1640304635535,0.0825,1,0,1
262272,0.98629346,0.870474,0.99038682,0.91106741,-0.11991282,0.07522605,1640304636811,1640304636605,1640304635535,0.0826,1,0,1
262273,0.98628348,0.870474,0.99038682,0.91106741,-0.11991282,0.07521607,1640304636890,1640304636697,1640304635535,0.0826,1,0,1
262274,0.9862735,0.870474,0.99038682,0.91106741,-0.11991282,0.07520609,1640304636987,1640304636781,1640304635535,0.0825,1,0,1
262275,0.9861737,0.870474,0.99044694,0.91106741,-0.11997294,0.07510629,1640304637082,1640304636896,1640304635535,0.0824,2,0,1
262276,0.98630344,0.870474,0.99044694,0.91106741,-0.11997294,0.07523603,1640304638078,1640304637894,1640304635535,0.0826,1,0,1
262277,0.98643318,0.870474,0.99044694,0.91106741,-0.11997294,0.07536577,1640304638204,1640304637966,1640304635535,0.0827,1,0,1
262278,0.98644316,0.870474,0.99044694,0.91106741,-0.11997294,0.07537575,1640304638786,1640304638581,1640304635535,0.0827,1,0,1
262279,0.98646312,0.870474,0.99044694,0.91106741,-0.11997294,0.07539571,1640304639183,1640304638990,1640304635535,0.0828,1,0,1
262280,0.98634336,0.870474,0.99044694,0.91106741,-0.11997294,0.07527595,1640304641174,1640304640961,1640304635535,0.0826,1,0,1
262281,0.9864232,0.870474,0.99044694,0.91106741,-0.11997294,0.07535579,1640304641381,1640304641198,1640304635535,0.0827,1,0,1
262282,0.98643318,0.870474,0.99044694,0.91106741,-0.11997294,0.07536577,1640304641489,1640304641279,1640304635535,0.0827,1,0,1
262283,0.98644316,0.870474,0.99044694,0.91106741,-0.11997294,0.07537575,1640304641586,1640304641342,1640304635535,0.0827,1,0,1
262284,0.9862735,0.87147225,0.99050706,0.9110574,-0.11903481,0.0752161,1640304646099,1640304645272,1640304645977,0.0826,0,1,0
262285,0.98628348,0.87147225,0.99050706,0.9110574,-0.11903481,0.07522608,1640304646288,1640304646085,1640304646038,0.0826,1,1,1
262286,0.98628348,0.87147225,0.99050706,0.91104739,-0.11903481,0.07523609,1640304646740,1640304646085,1640304646618,0.0826,1,0,0
262287,0.9861737,0.87147225,0.99050706,0.91104739,-0.11903481,0.07512631,1640304647472,1640304647277,1640304646618,0.0825,1,0,1
262288,0.98623358,0.87147225,0.99046698,0.91104739,-0.11899473,0.07518619,1640304647679,1640304647486,1640304646618,0.0825,2,0,1
262289,0.98626352,0.87147225,0.99046698,0.91104739,-0.11899473,0.07521613,1640304648180,1640304647934,1640304646618,0.0826,1,0,1
262290,0.9862735,0.87147225,0.99038682,0.91104739,-0.11891457,0.07522611,1640304648380,1640304648193,1640304646618,0.0826,2,0,1
262291,0.98628348,0.87147225,0.99038682,0.91104739,-0.11891457,0.07523609,1640304648475,1640304648298,1640304646618,0.0826,1,0,1
262292,0.98630344,0.87147225,0.99038682,0.91104739,-0.11891457,0.07525605,1640304649076,1640304648897,1640304646618,0.0826,1,0,1
262293,0.98633338,0.87147225,0.99038682,0.91104739,-0.11891457,0.07528599,1640304649178,1640304648995,1640304646618,0.0826,1,0,1
262294,0.98608388,0.87147225,0.99039684,0.91104739,-0.11892459,0.07503649,1640304649280,1640304649084,1640304646618,0.0824,2,0,1
262295,0.98608388,0.87147225,0.99034674,0.91104739,-0.11887449,0.07503649,1640304649383,1640304649152,1640304646618,0.0824,0,0,1
262296,0.98613378,0.87147225,0.99034674,0.91104739,-0.11887449,0.07508639,1640304649478,1640304649250,1640304646618,0.0824,1,0,1
262297,0.98614376,0.87147225,0.99034674,0.91104739,-0.11887449,0.07509637,1640304650574,1640304650389,1640304649565,0.0824,1,0,1
262298,0.98615374,0.87147225,0.99024654,0.91104739,-0.11877429,0.07510635,1640304650687,1640304650491,1640304649565,0.0824,2,0,1
262299,0.98615374,0.87147225,0.99033672,0.91104739,-0.11886447,0.07510635,1640304650776,1640304650585,1640304649565,0.0824,0,0,1
262300,0.98621362,0.87147225,0.99033672,0.91104739,-0.11886447,0.07516623,1640304650885,1640304650642,1640304649565,0.0825,1,0,1
262301,0.98609386,0.87147225,0.99029664,0.91104739,-0.11882439,0.07504647,1640304651777,1640304651595,1640304649565,0.0824,2,0,1
